DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2);10(DE1);11(DF1);12(TAFGA)
2020-05-29 00:00:00;0;1;1;0;3;2;7;0;2;0;0;0
2020-05-29 00:15:00;3;4;5;2;2;2;5;0;1;0;0;0
2020-05-29 00:30:00;0;1;2;1;1;0;2;0;0;0;0;0
2020-05-29 00:45:00;
2020-05-29 01:00:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-29 01:15:00;1;2;1;0;0;0;1;0;2;0;0;0
2020-05-29 01:30:00;0;2;1;0;0;1;2;0;0;0;0;0
2020-05-29 01:45:00;
2020-05-29 02:00:00;
2020-05-29 02:15:00;0;1;1;0;1;1;1;0;0;0;0;0
2020-05-29 02:30:00;1;1;2;0;0;0;1;0;0;0;0;0
2020-05-29 02:45:00;0;1;0;0;1;0;4;0;0;0;0;0
2020-05-29 03:00:00;0;1;1;0;0;0;1;0;0;0;0;0
2020-05-29 03:15:00;0;0;0;0;0;1;1;0;0;0;0;0
2020-05-29 03:30:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-29 03:45:00;0;0;0;0;0;0;0;0;1;0;0;0
2020-05-29 04:00:00;
2020-05-29 04:15:00;0;0;0;0;0;0;0;0;0;0;0;0
2020-05-29 04:30:00;1;2;2;0;0;0;2;0;0;0;0;0
2020-05-29 04:45:00;0;2;2;0;0;0;2;0;0;0;0;0
2020-05-29 05:00:00;0;1;1;0;0;1;8;0;0;0;0;0
2020-05-29 05:15:00;0;0;0;0;0;0;1;0;0;0;0;0
2020-05-29 05:30:00;8;8;13;0;1;5;27;0;2;1;0;0
2020-05-29 05:45:00;16;9;14;0;3;4;23;0;0;0;0;0
2020-05-29 06:00:00;3;2;4;0;0;0;2;0;0;0;0;0
2020-05-29 06:15:00;4;2;4;0;0;1;6;0;0;0;0;0
2020-05-29 06:30:00;11;8;14;0;4;4;27;0;2;1;0;0
2020-05-29 06:45:00;15;17;22;2;2;10;29;0;2;1;2;0
2020-05-29 07:00:00;9;2;7;0;0;2;12;0;2;0;1;0
2020-05-29 07:15:00;
2020-05-29 07:30:00;13;13;17;0;1;4;10;0;1;1;0;0
2020-05-29 08:00:00;38;24;38;3;6;10;27;1;6;2;2;4
2020-05-29 08:15:00;25;25;34;0;0;5;15;0;5;0;0;0
2020-05-29 08:30:00;41;38;45;2;7;13;44;0;5;0;0;0
2020-05-29 08:45:00;46;42;57;3;7;4;24;1;6;1;0;0
2020-05-29 09:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 09:15:00;38;60;68;3;9;9;36;1;8;1;0;2
2020-05-29 09:30:00;64;68;80;8;25;17;46;2;21;1;0;1
2020-05-29 09:45:00;59;67;73;7;12;26;49;1;16;2;2;4
2020-05-29 10:00:00;78;79;88;10;12;27;73;2;15;1;1;5
2020-05-29 10:15:00;78;74;85;17;13;30;49;2;25;0;0;4
2020-05-29 10:30:00;63;62;69;12;8;30;65;5;22;1;1;1
2020-05-29 10:45:00;54;64;82;14;11;38;78;7;25;2;0;0
2020-05-29 11:00:00;63;58;74;16;11;41;88;2;24;2;0;2
2020-05-29 11:15:00;61;68;83;16;12;34;94;9;55;3;2;0
2020-05-29 11:30:00;60;60;76;15;18;44;91;5;22;2;2;2
2020-05-29 11:45:00;49;65;75;14;8;31;75;9;17;0;1;0
2020-05-29 12:00:00;67;64;75;21;11;36;85;2;26;0;1;1
2020-05-29 12:15:00;70;65;82;12;15;44;86;3;28;0;0;6
2020-05-29 12:30:00;51;50;62;10;23;43;95;3;16;0;1;3
2020-05-29 12:45:00;47;58;69;14;18;30;81;3;19;1;0;3
2020-05-29 13:00:00;61;64;74;15;15;31;79;3;24;1;0;6
2020-05-29 13:15:00;67;76;85;18;23;43;105;1;18;3;0;0
2020-05-29 13:30:00;62;50;62;25;23;41;91;3;25;1;1;5
2020-05-29 13:45:00;61;70;83;22;17;35;90;3;17;4;1;14
