DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-12-11 00:00:00;0;1;2;1;1;0;0;1;0;2;1
2020-12-11 00:15:00;0;3;2;1;1;3;4;0;0;0;2
2020-12-11 00:30:00;0;1;0;0;0;0;1;0;0;0;3
2020-12-11 00:45:00;0;3;4;0;0;1;1;0;0;0;1
2020-12-11 01:00:00;0;1;3;1;1;0;0;0;1;0;2
2020-12-11 01:15:00;0;1;2;0;0;0;1;0;1;1;0
2020-12-11 01:30:00;0;0;2;0;0;1;1;1;0;0;1
2020-12-11 01:45:00;0;0;1;0;0;2;2;0;0;0;0
2020-12-11 02:00:00;1;2;1;0;1;2;2;1;0;1;1
2020-12-11 02:15:00;1;1;0;0;1;0;0;1;0;1;1
2020-12-11 02:30:00;0;1;0;0;0;1;0;0;2;0;1
2020-12-11 02:45:00;0;0;3;0;0;0;0;0;1;0;1
2020-12-11 03:00:00;0;1;0;0;0;0;0;0;0;2;2
2020-12-11 03:15:00;0;2;5;0;0;0;2;0;0;1;1
2020-12-11 03:30:00;0;1;0;0;0;0;0;0;0;0;2
2020-12-11 03:45:00;1;0;1;0;1;0;1;0;0;0;1
2020-12-11 04:00:00;0;1;3;1;1;0;0;1;0;2;1
2020-12-11 04:15:00;0;1;3;1;2;0;2;0;1;1;2
2020-12-11 04:30:00;0;2;0;0;0;0;0;0;1;0;2
2020-12-11 04:45:00;0;5;2;3;3;3;3;2;1;0;1
2020-12-11 05:00:00;2;12;7;0;0;2;2;0;0;4;2
2020-12-11 05:15:00;0;28;14;1;1;1;6;1;5;9;7
2020-12-11 05:30:00;4;46;24;4;7;0;8;1;4;15;10
2020-12-11 05:45:00;1;21;20;5;5;7;7;4;5;22;14
2020-12-11 06:00:00;0;15;14;1;2;5;8;1;11;10;8
2020-12-11 06:15:00;3;20;9;2;4;4;10;2;12;17;13
2020-12-11 06:30:00;3;34;24;4;5;4;19;7;11;12;19
2020-12-11 06:45:00;3;36;27;8;12;5;16;6;16;21;22
2020-12-11 07:00:00;1;32;30;12;14;6;17;6;15;30;12
2020-12-11 07:15:00;10;27;34;41;41;9;31;13;38;40;21
2020-12-11 07:30:00;11;38;45;40;51;28;43;36;63;63;31
2020-12-11 07:45:00;6;44;49;19;24;22;51;34;43;47;24
2020-12-11 08:00:00;7;41;38;7;10;14;24;15;20;22;21
2020-12-11 08:15:00;8;45;44;15;19;8;20;14;32;30;12
2020-12-11 08:30:00;2;40;34;15;16;11;28;16;22;37;22
2020-12-11 08:45:00;8;23;36;15;17;12;26;18;26;35;16
2020-12-11 09:00:00;4;21;22;9;12;9;19;12;14;22;19
2020-12-11 09:15:00;2;32;32;11;12;11;26;12;26;27;20
2020-12-11 09:30:00;5;39;51;8;10;16;21;16;23;34;22
2020-12-11 09:45:00;7;39;43;11;15;10;30;17;26;28;22
2020-12-11 10:00:00;1;15;57;6;8;17;27;14;29;27;23
2020-12-11 10:15:00;8;14;66;12;17;14;30;18;23;24;25
2020-12-11 10:30:00;4;11;63;6;8;11;27;16;27;25;20
2020-12-11 10:45:00;4;16;72;12;13;12;33;14;22;31;25
2020-12-11 11:00:00;5;19;58;16;16;13;32;20;27;24;17
2020-12-11 11:15:00;3;32;43;10;11;19;32;28;29;27;21
2020-12-11 11:30:00;8;32;49;10;16;21;30;31;32;27;25
2020-12-11 11:45:00;6;39;43;10;14;22;30;22;22;24;20
2020-12-11 12:00:00;4;36;37;14;17;17;35;26;25;24;33
2020-12-11 12:15:00;3;40;72;8;12;20;61;37;30;34;32
2020-12-11 12:30:00;11;35;65;18;21;20;42;18;23;33;23
2020-12-11 12:45:00;14;51;63;16;24;11;43;15;33;27;19
2020-12-11 13:00:00;8;52;46;9;15;36;56;40;36;39;40
2020-12-11 13:15:00;4;47;44;10;12;20;53;37;21;26;33
2020-12-11 13:30:00;3;58;40;17;18;14;39;17;29;26;30
2020-12-11 13:45:00;6;70;56;25;27;17;36;26;28;30;27
2020-12-11 14:00:00;9;55;40;6;8;21;41;30;18;24;29
2020-12-11 14:15:00;6;46;49;11;16;12;38;14;28;36;33
2020-12-11 14:30:00;12;45;43;19;26;11;30;16;31;30;36
2020-12-11 14:45:00;12;48;40;5;10;24;31;19;20;30;39
2020-12-11 15:00:00;13;39;46;10;15;17;29;19;25;33;28
2020-12-11 15:15:00;4;43;41;14;15;19;28;19;31;35;36
2020-12-11 15:30:00;9;45;51;14;20;17;39;26;23;28;28
2020-12-11 15:45:00;9;44;41;8;13;17;32;17;24;33;31
2020-12-11 16:00:00;8;34;32;7;10;23;28;23;24;15;23
2020-12-11 16:15:00;5;43;39;12;12;16;26;22;25;35;17
2020-12-11 16:30:00;10;41;42;10;17;17;38;20;27;25;25
2020-12-11 16:45:00;7;30;30;8;14;13;29;24;23;32;29
2020-12-11 17:00:00;5;28;37;12;18;17;31;26;20;24;25
2020-12-11 17:15:00;3;33;39;3;4;14;39;28;23;34;28
2020-12-11 17:30:00;3;34;38;6;6;8;27;19;18;21;17
2020-12-11 17:45:00;8;33;31;6;12;10;30;20;16;30;21
2020-12-11 18:00:00;1;22;25;6;8;12;23;16;15;26;21
2020-12-11 18:15:00;9;33;33;4;8;18;23;17;22;14;17
2020-12-11 18:30:00;4;20;19;9;15;15;24;9;20;14;22
2020-12-11 18:45:00;1;25;21;3;4;8;16;8;13;23;18
2020-12-11 19:00:00;4;19;15;8;11;14;27;15;10;13;19
2020-12-11 19:15:00;3;24;23;2;4;12;23;8;13;17;9
2020-12-11 19:30:00;3;21;15;3;6;6;20;10;6;17;8
2020-12-11 19:45:00;1;19;17;4;5;11;20;2;11;11;13
2020-12-11 20:00:00;4;16;30;1;3;5;23;3;11;8;17
2020-12-11 20:15:00;4;22;28;5;6;9;25;0;8;12;8
2020-12-11 20:30:00;2;19;17;1;4;5;18;1;10;8;11
2020-12-11 20:45:00;2;20;15;1;2;3;16;0;4;10;9
2020-12-11 21:00:00;1;14;14;5;6;7;9;2;2;4;7
2020-12-11 21:15:00;1;21;9;2;4;3;4;5;3;2;10
2020-12-11 21:30:00;1;14;11;2;2;3;10;4;1;6;8
2020-12-11 21:45:00;1;11;7;1;2;5;10;6;5;10;7
2020-12-11 22:00:00;4;10;5;0;3;3;6;2;0;5;12
2020-12-11 22:15:00;2;13;8;2;3;0;5;2;5;3;11
2020-12-11 22:30:00;1;7;5;2;2;2;5;2;2;4;6
2020-12-11 22:45:00;0;2;2;1;1;3;5;5;4;8;3
2020-12-11 23:00:00;0;4;7;0;0;4;7;2;1;6;6
2020-12-11 23:15:00;0;2;2;0;0;3;5;3;2;5;3
2020-12-11 23:30:00;1;10;4;0;0;1;5;0;0;2;3
2020-12-11 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
