DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-03-09 00:00:00;8;3;7;8;0;3
2020-03-09 00:15:00;18;6;4;6;1;2
2020-03-09 00:30:00;12;6;4;7;1;1
2020-03-09 00:45:00;11;1;3;8;0;0
2020-03-09 01:00:00;13;1;2;5;1;0
2020-03-09 01:15:00;7;2;3;4;0;0
2020-03-09 01:30:00;6;0;2;9;1;2
2020-03-09 01:45:00;7;2;2;9;0;0
2020-03-09 02:00:00;8;0;4;6;0;0
2020-03-09 02:15:00;11;1;2;1;0;0
2020-03-09 02:30:00;4;1;3;3;1;3
2020-03-09 02:45:00;8;0;2;4;1;0
2020-03-09 03:00:00;7;3;5;3;1;3
2020-03-09 03:15:00;6;1;3;3;0;3
2020-03-09 03:30:00;11;1;1;2;0;0
2020-03-09 03:45:00;7;0;1;8;0;0
2020-03-09 04:00:00;9;3;4;7;0;0
2020-03-09 04:15:00;12;2;7;12;0;5
2020-03-09 04:30:00;31;4;5;12;0;10
2020-03-09 04:45:00;34;20;6;13;0;9
2020-03-09 05:00:00;64;46;9;27;2;10
2020-03-09 05:15:00;83;83;21;34;0;6
2020-03-09 05:30:00;100;89;26;53;5;16
2020-03-09 05:45:00;103;71;24;60;3;13
2020-03-09 06:00:00;86;72;37;68;4;10
2020-03-09 06:15:00;133;130;36;94;7;14
2020-03-09 06:30:00;141;141;50;90;6;21
2020-03-09 06:45:00;134;145;48;84;2;20
2020-03-09 07:00:00;141;145;47;103;8;34
2020-03-09 07:15:00;173;184;67;112;12;42
2020-03-09 07:30:00;173;194;115;169;17;60
2020-03-09 07:45:00;176;193;81;145;9;57
2020-03-09 08:00:00;162;198;68;114;17;49
2020-03-09 08:15:00;133;150;81;123;13;51
2020-03-09 08:30:00;133;168;71;132;16;38
2020-03-09 08:45:00;134;128;60;104;16;37
2020-03-09 09:00:00;109;114;63;117;16;35
2020-03-09 09:15:00;120;102;71;140;19;36
2020-03-09 09:30:00;139;96;81;115;13;31
2020-03-09 09:45:00;139;122;83;159;20;37
2020-03-09 10:00:00;123;93;74;105;13;28
2020-03-09 10:15:00;123;91;71;140;14;31
2020-03-09 10:30:00;128;103;78;133;11;41
2020-03-09 10:45:00;133;107;82;128;11;41
2020-03-09 11:00:00;115;93;60;140;16;32
2020-03-09 11:15:00;131;113;82;139;10;41
2020-03-09 11:30:00;132;102;70;139;17;45
2020-03-09 11:45:00;120;103;65;147;16;37
2020-03-09 12:00:00;108;88;85;122;19;32
2020-03-09 12:15:00;127;98;77;133;17;34
2020-03-09 12:30:00;117;88;78;139;15;32
2020-03-09 12:45:00;116;104;74;130;14;37
2020-03-09 13:00:00;119;107;81;141;18;39
2020-03-09 13:15:00;120;139;93;137;19;34
2020-03-09 13:30:00;113;96;62;105;14;34
2020-03-09 13:45:00;50;56;30;53;4;15
2020-03-09 14:00:00;110;115;100;152;11;46
2020-03-09 14:15:00;132;89;100;203;15;42
2020-03-09 14:30:00;135;121;117;191;16;43
2020-03-09 14:45:00;124;86;112;193;17;46
2020-03-09 15:00:00;144;133;116;195;12;49
2020-03-09 15:15:00;150;122;126;189;21;47
2020-03-09 15:30:00;129;115;123;211;17;40
2020-03-09 15:45:00;133;109;114;215;18;48
2020-03-09 16:00:00;148;146;139;225;18;51
2020-03-09 16:15:00;147;138;155;252;22;39
2020-03-09 16:30:00;147;140;142;238;34;49
2020-03-09 16:45:00;129;125;131;223;22;51
2020-03-09 17:00:00;167;156;140;241;28;53
2020-03-09 17:15:00;157;147;158;243;29;51
2020-03-09 17:30:00;150;127;139;214;32;62
2020-03-09 17:45:00;143;139;136;198;25;52
2020-03-09 18:00:00;166;145;111;160;16;51
2020-03-09 18:15:00;136;98;101;156;22;41
2020-03-09 18:30:00;128;101;106;155;13;51
2020-03-09 18:45:00;110;88;86;137;16;39
2020-03-09 19:00:00;121;88;75;117;20;44
2020-03-09 19:15:00;101;67;58;107;20;38
2020-03-09 19:30:00;101;67;47;88;10;41
2020-03-09 19:45:00;93;64;47;87;9;22
2020-03-09 20:00:00;91;57;38;85;1;11
2020-03-09 20:15:00;72;45;31;82;6;15
2020-03-09 20:30:00;68;39;41;68;4;21
2020-03-09 20:45:00;76;34;40;63;6;17
2020-03-09 21:00:00;82;77;35;43;2;9
2020-03-09 21:15:00;67;48;34;44;6;10
2020-03-09 21:30:00;59;36;38;49;5;8
2020-03-09 21:45:00;42;26;61;98;6;5
2020-03-09 22:00:00;56;20;45;91;4;6
2020-03-09 22:15:00;37;16;36;70;4;6
2020-03-09 22:30:00;33;23;27;38;2;6
2020-03-09 22:45:00;40;16;15;31;1;4
2020-03-09 23:00:00;16;11;13;24;3;4
2020-03-09 23:15:00;26;8;14;22;3;0
2020-03-09 23:30:00;19;4;13;16;0;0
2020-03-09 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
