DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DBL3);6(DC1)
2020-03-02 00:00:00;10;2;3;6;1;2
2020-03-02 00:15:00;13;2;5;14;2;1
2020-03-02 00:30:00;8;6;3;9;2;1
2020-03-02 00:45:00;14;4;2;3;1;3
2020-03-02 01:00:00;3;1;4;5;1;0
2020-03-02 01:15:00;5;0;3;5;2;2
2020-03-02 01:30:00;7;0;4;1;0;2
2020-03-02 01:45:00;2;1;2;3;0;1
2020-03-02 02:00:00;5;1;2;1;0;1
2020-03-02 02:15:00;6;0;1;2;0;4
2020-03-02 02:30:00;5;3;4;5;0;1
2020-03-02 02:45:00;4;1;4;4;0;0
2020-03-02 03:00:00;7;1;2;4;0;2
2020-03-02 03:15:00;6;0;1;3;0;1
2020-03-02 03:30:00;6;1;3;6;1;2
2020-03-02 03:45:00;4;1;1;11;0;1
2020-03-02 04:00:00;7;1;3;5;0;2
2020-03-02 04:15:00;15;2;5;14;1;5
2020-03-02 04:30:00;21;8;4;14;1;5
2020-03-02 04:45:00;33;18;8;14;1;4
2020-03-02 05:00:00;66;49;9;19;0;8
2020-03-02 05:15:00;81;83;18;28;0;8
2020-03-02 05:30:00;99;90;23;48;4;18
2020-03-02 05:45:00;93;76;18;74;4;17
2020-03-02 06:00:00;87;70;31;70;4;17
2020-03-02 06:15:00;121;113;35;66;3;19
2020-03-02 06:30:00;144;138;45;80;3;14
2020-03-02 06:45:00;131;140;59;81;6;23
2020-03-02 07:00:00;136;148;39;87;3;34
2020-03-02 07:15:00;157;162;79;123;17;56
2020-03-02 07:30:00;157;184;100;164;13;64
2020-03-02 07:45:00;174;179;86;151;15;54
2020-03-02 08:00:00;162;179;81;127;22;58
2020-03-02 08:15:00;144;139;95;147;13;35
2020-03-02 08:30:00;145;143;73;145;16;41
2020-03-02 08:45:00;143;126;76;135;14;37
2020-03-02 09:00:00;123;118;64;112;8;39
2020-03-02 09:15:00;145;107;74;108;10;32
2020-03-02 09:30:00;146;117;79;119;12;45
2020-03-02 09:45:00;136;117;69;128;9;41
2020-03-02 10:00:00;110;86;75;128;12;29
2020-03-02 10:15:00;143;116;83;137;16;22
2020-03-02 10:30:00;141;110;78;136;11;39
2020-03-02 10:45:00;146;99;82;133;12;38
2020-03-02 11:00:00;128;97;65;128;22;33
2020-03-02 11:15:00;144;92;95;123;18;48
2020-03-02 11:30:00;124;98;85;122;16;32
2020-03-02 11:45:00;124;94;88;141;19;47
2020-03-02 12:00:00;111;116;83;155;17;43
2020-03-02 12:15:00;124;94;76;143;18;53
2020-03-02 12:30:00;144;108;87;136;14;42
2020-03-02 12:45:00;119;96;78;156;20;41
2020-03-02 13:00:00;116;99;65;124;14;42
2020-03-02 13:15:00;154;138;80;158;14;37
2020-03-02 13:30:00;134;145;95;162;20;48
2020-03-02 13:45:00;131;115;85;129;14;40
2020-03-02 14:00:00;135;115;75;154;20;37
2020-03-02 14:15:00;114;101;102;194;24;44
2020-03-02 14:30:00;142;124;119;215;20;40
2020-03-02 14:45:00;146;116;115;199;16;48
2020-03-02 15:00:00;130;117;108;186;22;51
2020-03-02 15:15:00;131;122;102;195;14;42
2020-03-02 15:30:00;150;135;135;193;21;55
2020-03-02 15:45:00;145;126;135;211;16;50
2020-03-02 16:00:00;150;130;146;211;19;61
2020-03-02 16:15:00;163;144;162;256;27;44
2020-03-02 16:30:00;157;129;172;251;33;51
2020-03-02 16:45:00;157;151;160;221;28;62
2020-03-02 17:00:00;155;162;149;226;32;50
2020-03-02 17:15:00;165;139;143;238;31;64
2020-03-02 17:30:00;153;142;114;189;24;68
2020-03-02 17:45:00;148;121;127;187;28;58
2020-03-02 18:00:00;144;130;104;163;19;45
2020-03-02 18:15:00;131;113;108;175;20;44
2020-03-02 18:30:00;130;97;109;155;18;57
2020-03-02 18:45:00;126;105;79;130;21;40
2020-03-02 19:00:00;126;98;62;126;18;40
2020-03-02 19:15:00;116;96;55;111;11;33
2020-03-02 19:30:00;88;60;47;90;13;31
2020-03-02 19:45:00;87;50;69;90;10;28
2020-03-02 20:00:00;78;62;39;82;5;16
2020-03-02 20:15:00;79;45;44;87;7;8
2020-03-02 20:30:00;69;36;45;59;8;21
2020-03-02 20:45:00;67;50;33;49;4;17
2020-03-02 21:00:00;87;76;34;51;7;14
2020-03-02 21:15:00;67;50;39;46;5;8
2020-03-02 21:30:00;63;36;27;48;3;13
2020-03-02 21:45:00;40;25;40;75;6;9
2020-03-02 22:00:00;33;17;50;82;5;7
2020-03-02 22:15:00;46;21;38;67;6;8
2020-03-02 22:30:00;31;18;20;52;5;6
2020-03-02 22:45:00;35;13;27;53;9;7
2020-03-02 23:00:00;28;13;11;10;0;3
2020-03-02 23:15:00;25;11;12;15;0;3
2020-03-02 23:30:00;21;8;6;16;5;2
2020-03-02 23:45:00;28;10;11;16;3;1
