DATUM;1(TAFGA);2(MP0701);3(MP0702);4(MP0703);5(MP0704);6(MP0705);7(MP0706);8(MP0707);9(MP0708)
2019-10-16 00:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 00:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 00:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 00:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 01:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 01:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 01:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 01:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 02:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 02:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 02:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 02:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 03:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 03:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 03:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 03:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 04:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 04:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 04:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 04:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 05:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 05:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 05:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 05:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 06:00:00;3;0;0;0;0;0;0;0;0
2019-10-16 06:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 06:30:00;5;2;0;0;0;0;0;0;0
2019-10-16 06:45:00;9;0;0;0;0;0;0;0;0
2019-10-16 07:00:00;9;7;0;0;0;0;0;0;0
2019-10-16 07:15:00;25;0;0;0;0;0;0;0;0
2019-10-16 07:30:00;56;56;0;0;0;0;0;0;0
2019-10-16 07:45:00;83;9;0;0;0;0;0;0;0
2019-10-16 08:00:00;32;1;0;0;0;0;0;0;0
2019-10-16 08:15:00;18;0;0;0;0;0;0;0;0
2019-10-16 08:30:00;11;2;0;0;0;0;0;0;0
2019-10-16 08:45:00;1;0;0;0;0;0;0;0;0
2019-10-16 09:00:00;1;0;0;0;0;0;0;0;0
2019-10-16 09:15:00;18;6;0;0;0;0;0;0;0
2019-10-16 09:30:00;7;0;0;0;0;0;0;0;0
2019-10-16 09:45:00;9;2;0;0;0;0;0;0;0
2019-10-16 10:00:00;21;0;0;0;0;0;0;0;0
2019-10-16 10:15:00;24;0;0;0;0;0;0;0;0
2019-10-16 10:30:00;22;5;0;0;0;0;0;0;0
2019-10-16 10:45:00;7;2;0;0;0;0;0;0;0
2019-10-16 11:00:00;4;0;0;0;0;0;0;0;0
2019-10-16 11:15:00;22;0;0;0;0;0;0;0;0
2019-10-16 11:30:00;23;0;0;0;0;0;0;0;0
2019-10-16 11:45:00;31;20;0;0;0;0;0;0;0
2019-10-16 12:00:00;4;0;0;0;0;0;0;0;0
2019-10-16 12:15:00;39;0;0;0;0;0;0;0;0
2019-10-16 12:30:00;33;0;0;0;0;0;0;0;0
2019-10-16 12:45:00;9;0;0;0;0;0;0;0;0
2019-10-16 13:00:00;25;5;0;0;0;0;0;0;0
2019-10-16 13:15:00;49;0;0;0;0;0;0;0;0
2019-10-16 13:30:00;9;2;0;0;0;0;0;0;0
2019-10-16 13:45:00;23;1;0;0;0;0;0;0;0
2019-10-16 14:00:00;61;6;0;0;0;0;0;0;0
2019-10-16 14:15:00;5;0;0;0;0;0;0;0;0
2019-10-16 14:30:00;24;7;0;0;0;0;0;0;0
2019-10-16 14:45:00;30;7;0;0;0;0;0;0;0
2019-10-16 15:00:00;25;1;0;0;0;0;0;0;0
2019-10-16 15:15:00;8;2;0;0;0;0;0;0;0
2019-10-16 15:30:00;70;0;0;0;0;0;0;0;0
2019-10-16 15:45:00;53;1;0;0;0;0;0;0;0
2019-10-16 16:00:00;146;44;0;0;0;0;0;0;0
2019-10-16 16:15:00;44;9;0;0;0;0;0;0;0
2019-10-16 16:30:00;46;19;0;0;0;0;0;0;0
2019-10-16 16:45:00;15;1;0;0;0;0;0;0;0
2019-10-16 17:00:00;37;0;0;0;0;0;0;0;0
2019-10-16 17:15:00;9;0;0;0;0;0;0;0;0
2019-10-16 17:30:00;7;0;0;0;0;0;0;0;0
2019-10-16 17:45:00;64;0;0;0;0;0;0;0;0
2019-10-16 18:00:00;11;3;0;0;0;0;0;0;0
2019-10-16 18:15:00;73;26;0;0;0;0;0;0;0
2019-10-16 18:30:00;17;1;0;0;0;0;0;0;0
2019-10-16 18:45:00;35;6;0;0;0;0;0;0;0
2019-10-16 19:00:00;2;0;0;0;0;0;0;0;0
2019-10-16 19:15:00;6;0;0;0;0;0;0;0;0
2019-10-16 19:30:00;3;0;0;0;0;0;0;0;0
2019-10-16 19:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 20:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 20:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 20:30:00;1;0;0;0;0;0;0;0;0
2019-10-16 20:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 21:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 21:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 21:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 21:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 22:00:00;0;0;0;0;0;0;0;0;0
2019-10-16 22:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 22:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 22:45:00;0;0;0;0;0;0;0;0;0
2019-10-16 23:00:00;1;0;0;0;0;0;0;0;0
2019-10-16 23:15:00;0;0;0;0;0;0;0;0;0
2019-10-16 23:30:00;0;0;0;0;0;0;0;0;0
2019-10-16 23:45:00;0;0;0;0;0;0;0;0;0
