DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-18 00:00:00;2;1;1;0;0;2;1;2;1;1;0
2020-04-18 00:15:00;1;0;0;0;0;0;0;0;0;0;0
2020-04-18 00:30:00;4;0;0;0;0;3;2;3;0;0;0
2020-04-18 00:45:00;4;0;0;0;0;2;0;2;0;0;0
2020-04-18 01:00:00;2;2;2;0;0;3;1;3;0;0;0
2020-04-18 01:15:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-18 01:30:00;0;0;0;0;0;3;0;3;0;0;0
2020-04-18 01:45:00;2;1;1;0;0;5;1;5;0;0;0
2020-04-18 02:00:00;0;2;1;0;0;7;0;7;0;0;0
2020-04-18 02:15:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-18 02:30:00;1;1;1;0;0;2;1;2;0;0;0
2020-04-18 02:45:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-18 03:00:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-18 03:15:00;1;1;1;0;0;2;0;2;0;0;0
2020-04-18 03:30:00;0;0;0;0;0;1;0;1;0;0;0
2020-04-18 03:45:00;5;2;1;0;0;1;0;1;0;0;0
2020-04-18 04:00:00;2;1;0;0;0;4;2;4;1;1;0
2020-04-18 04:15:00;2;0;0;0;0;1;0;1;0;0;0
2020-04-18 04:30:00;2;0;0;0;0;2;0;2;0;0;0
2020-04-18 04:45:00;3;0;0;0;0;5;0;5;0;0;0
2020-04-18 05:00:00;4;3;4;0;0;9;3;9;0;0;0
2020-04-18 05:15:00;4;3;2;0;0;8;1;8;0;1;0
2020-04-18 05:30:00;13;1;1;0;1;11;2;11;1;0;0
2020-04-18 05:45:00;13;2;1;0;0;6;1;6;0;0;0
2020-04-18 06:00:00;12;2;1;0;1;11;2;11;0;0;0
2020-04-18 06:15:00;6;3;3;0;0;10;2;10;0;0;0
2020-04-18 06:30:00;18;3;3;0;0;12;1;12;0;0;0
2020-04-18 06:45:00;19;2;1;0;0;15;2;15;0;1;0
2020-04-18 07:00:00;18;0;0;0;0;10;0;10;0;0;0
2020-04-18 07:15:00;15;0;0;1;1;13;2;14;0;0;0
2020-04-18 07:30:00;22;1;0;1;0;13;1;13;3;1;0
2020-04-18 07:45:00;26;0;0;0;0;7;4;7;1;1;0
2020-04-18 08:00:00;21;2;1;0;0;18;3;18;3;1;0
2020-04-18 08:15:00;24;1;1;2;0;22;4;22;2;0;0
2020-04-18 08:30:00;28;1;0;0;2;29;8;30;3;4;1
2020-04-18 08:45:00;38;0;1;0;1;24;8;24;3;2;0
2020-04-18 09:00:00;34;4;2;0;0;27;10;27;6;0;0
2020-04-18 09:15:00;30;1;0;0;1;27;16;28;9;5;0
