DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(TAFGC)
2020-04-04 00:00:00;3;2;0;0;0;2;2;2;0;1;0
2020-04-04 00:15:00;1;0;0;0;0;1;0;1;0;0;0
2020-04-04 00:30:00;1;1;1;0;0;2;1;2;0;0;0
2020-04-04 00:45:00;4;2;0;0;0;4;3;4;0;0;0
2020-04-04 01:00:00;5;2;2;0;0;3;2;3;0;0;0
2020-04-04 01:15:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-04 01:30:00;1;0;0;0;0;3;0;3;0;0;0
2020-04-04 01:45:00;2;2;3;0;0;1;0;1;0;0;0
2020-04-04 02:00:00;1;1;1;0;0;2;3;2;1;1;0
2020-04-04 02:15:00;2;0;0;0;0;1;0;1;0;0;0
2020-04-04 02:30:00;5;0;0;0;0;2;0;2;0;0;0
2020-04-04 02:45:00;0;0;0;0;0;0;0;0;0;0;0
2020-04-04 03:00:00;2;1;0;0;0;3;0;3;0;0;0
2020-04-04 03:15:00;0;0;0;0;0;2;0;2;0;0;0
2020-04-04 03:30:00;1;0;0;0;0;3;0;3;0;0;0
2020-04-04 03:45:00;1;0;0;0;0;3;1;3;0;0;0
2020-04-04 04:00:00;1;0;0;0;0;3;1;3;0;1;0
2020-04-04 04:15:00;3;0;0;0;0;1;1;1;1;1;0
2020-04-04 04:30:00;2;0;0;0;0;1;1;1;0;0;0
2020-04-04 04:45:00;2;2;2;0;0;1;3;1;0;0;0
2020-04-04 05:00:00;4;1;1;0;0;7;1;7;0;1;0
2020-04-04 05:15:00;4;0;0;1;0;8;0;8;0;0;0
2020-04-04 05:30:00;14;0;0;0;0;8;0;8;0;0;0
2020-04-04 05:45:00;3;1;1;0;0;3;1;3;0;0;0
2020-04-04 06:00:00;9;2;1;0;0;7;1;7;0;0;0
2020-04-04 06:15:00;7;2;3;0;0;10;4;10;1;2;0
2020-04-04 06:30:00;9;2;0;0;0;12;0;12;0;0;0
2020-04-04 06:45:00;13;0;0;0;0;10;0;10;0;0;0
2020-04-04 07:00:00;19;1;0;0;0;9;1;9;0;0;1
2020-04-04 07:15:00;18;2;1;0;0;8;2;9;0;1;0
2020-04-04 07:30:00;19;1;1;1;0;9;1;9;0;0;0
2020-04-04 07:45:00;24;0;0;0;0;11;2;11;0;0;0
2020-04-04 08:00:00;24;1;2;0;0;17;3;17;2;2;0
2020-04-04 08:15:00;15;0;0;0;0;16;4;17;3;4;0
2020-04-04 08:30:00;25;2;4;0;1;16;7;15;1;3;0
2020-04-04 08:45:00;35;0;0;0;0;24;6;24;3;2;0
2020-04-04 09:00:00;33;3;3;0;0;31;9;31;3;4;0
2020-04-04 09:15:00;27;2;2;1;2;37;3;37;4;4;0
2020-04-04 09:30:00;40;4;1;0;0;29;8;29;3;2;0
2020-04-04 09:45:00;33;5;0;1;0;26;11;26;6;6;1
2020-04-04 10:00:00;44;0;0;0;1;31;9;31;11;6;0
2020-04-04 10:15:00;34;5;2;0;0;27;7;27;13;6;0
2020-04-04 10:30:00;31;2;1;0;0;29;10;29;8;3;0
2020-04-04 10:45:00;33;1;0;0;0;32;9;32;8;2;1
2020-04-04 11:00:00;29;0;1;0;3;31;8;31;17;5;0
2020-04-04 11:15:00;32;3;3;4;0;36;12;36;8;3;2
2020-04-04 11:30:00;33;1;1;0;0;37;19;37;20;7;0
2020-04-04 11:45:00;48;0;0;0;0;34;15;34;13;8;0
2020-04-04 12:00:00;29;4;2;0;0;46;18;47;14;7;0
2020-04-04 12:15:00;42;1;0;1;0;42;11;42;13;6;0
2020-04-04 12:30:00;51;1;2;0;0;28;10;28;10;3;0
2020-04-04 12:45:00;44;2;1;0;0;41;11;41;13;10;1
2020-04-04 13:00:00;32;4;1;0;0;45;10;45;14;5;0
2020-04-04 13:15:00;39;3;1;0;0;42;10;43;6;3;0
2020-04-04 13:30:00;40;2;2;0;0;35;12;35;10;5;0
2020-04-04 13:45:00;16;1;0;0;0;42;5;42;8;2;2
2020-04-04 14:00:00;22;1;0;0;0;41;5;41;9;5;1
2020-04-04 14:15:00;32;0;0;0;0;34;11;34;4;2;0
2020-04-04 14:30:00;34;2;3;0;1;38;8;38;9;5;0
2020-04-04 14:45:00;29;0;1;0;0;27;5;27;8;6;0
2020-04-04 15:00:00;31;1;0;1;1;39;5;39;8;6;1
2020-04-04 15:15:00;39;1;1;1;1;41;6;40;11;3;0
2020-04-04 15:30:00;37;0;0;0;0;27;8;27;9;0;0
2020-04-04 15:45:00;37;0;0;0;0;42;8;44;7;7;0
2020-04-04 16:00:00;34;2;2;0;0;33;11;33;6;5;1
2020-04-04 16:15:00;27;1;0;1;2;30;2;32;5;2;0
2020-04-04 16:30:00;34;2;2;2;3;31;2;30;4;1;0
2020-04-04 16:45:00;34;3;1;1;0;32;4;32;0;1;0
2020-04-04 17:00:00;38;3;3;1;1;16;3;16;5;0;1
2020-04-04 17:15:00;29;0;0;2;0;36;4;36;3;1;0
2020-04-04 17:30:00;43;2;1;0;0;34;5;34;2;1;0
2020-04-04 17:45:00;35;1;0;1;0;42;6;43;5;1;1
2020-04-04 18:00:00;30;1;0;1;1;32;2;30;0;0;0
2020-04-04 18:15:00;36;2;1;0;0;24;1;24;3;1;0
2020-04-04 18:30:00;32;4;2;0;0;23;3;23;2;0;0
2020-04-04 18:45:00;15;0;0;0;0;21;3;21;2;1;0
2020-04-04 19:00:00;38;4;2;1;0;23;4;23;2;0;0
2020-04-04 19:15:00;25;0;0;0;0;24;0;24;1;1;0
2020-04-04 19:30:00;24;2;2;0;0;15;2;15;1;2;0
2020-04-04 19:45:00;19;2;1;0;0;25;4;26;0;2;0
2020-04-04 20:00:00;16;1;1;0;0;18;0;17;0;0;0
2020-04-04 20:15:00;11;0;0;0;0;11;0;11;0;0;0
2020-04-04 20:30:00;14;1;2;0;0;12;0;12;0;0;0
2020-04-04 20:45:00;8;1;0;0;0;16;1;16;0;0;0
2020-04-04 21:00:00;8;3;3;1;0;10;2;10;0;0;0
2020-04-04 21:15:00;7;1;1;0;1;7;0;7;0;0;0
2020-04-04 21:30:00;8;0;1;0;0;10;0;10;0;0;0
2020-04-04 21:45:00;2;0;0;0;0;6;0;6;0;0;0
2020-04-04 22:00:00;9;1;1;0;0;4;0;4;0;0;0
2020-04-04 22:15:00;3;1;1;0;0;6;0;6;0;0;0
2020-04-04 22:30:00;8;2;1;0;0;7;0;7;0;0;0
2020-04-04 22:45:00;6;0;0;0;0;1;0;1;0;0;0
2020-04-04 23:00:00;4;0;0;0;0;8;1;8;0;0;0
2020-04-04 23:15:00;1;1;1;0;0;2;1;2;0;0;0
2020-04-04 23:30:00;4;0;0;0;0;3;0;3;0;0;0
2020-04-04 23:45:00;2;0;0;0;0;6;0;6;0;0;0
