DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-08 00:00:00;10;11;3;4;4;9;16;10
2019-08-08 00:15:00;8;7;4;4;4;12;26;12
2019-08-08 00:30:00;8;8;3;1;1;3;20;10
2019-08-08 00:45:00;12;14;4;3;3;8;14;9
2019-08-08 01:00:00;9;7;1;0;0;1;15;7
2019-08-08 01:15:00;7;4;1;0;0;4;8;4
2019-08-08 01:30:00;5;2;0;1;1;5;9;1
2019-08-08 01:45:00;11;3;2;1;1;4;10;10
2019-08-08 02:00:00;5;2;1;1;1;3;6;5
2019-08-08 02:15:00;5;3;1;0;0;1;6;4
2019-08-08 02:30:00;8;1;0;0;0;2;8;2
2019-08-08 02:45:00;5;9;4;1;1;5;7;4
2019-08-08 03:00:00;4;3;1;0;0;4;9;9
2019-08-08 03:15:00;11;10;2;3;3;4;8;11
2019-08-08 03:30:00;7;4;2;1;2;3;7;5
2019-08-08 03:45:00;13;2;1;1;2;4;16;9
2019-08-08 04:00:00;11;5;1;3;3;3;17;7
2019-08-08 04:15:00;17;13;7;1;1;2;14;8
2019-08-08 04:30:00;15;14;3;3;4;7;11;8
2019-08-08 04:45:00;26;18;4;3;4;7;24;18
2019-08-08 05:00:00;35;22;4;2;3;8;39;16
2019-08-08 05:15:00;39;22;9;4;7;18;50;18
2019-08-08 05:30:00;43;34;17;2;3;13;50;23
2019-08-08 05:45:00;78;67;20;13;23;48;59;33
2019-08-08 06:00:00;57;50;19;5;4;36;48;46
2019-08-08 06:15:00;62;63;22;11;12;60;68;48
2019-08-08 06:30:00;114;119;28;17;27;82;62;49
2019-08-08 06:45:00;118;152;30;24;39;118;76;64
2019-08-08 07:00:00;108;118;28;20;36;134;69;54
2019-08-08 07:15:00;136;160;39;21;41;127;96;62
2019-08-08 07:30:00;111;150;34;22;40;129;92;65
2019-08-08 07:45:00;168;216;38;33;54;146;86;68
2019-08-08 08:00:00;125;145;41;27;54;125;111;62
