DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2019-08-15 00:00:00;6;11;1;0;2;9;22;10
2019-08-15 00:15:00;20;8;3;2;3;18;16;6
2019-08-15 00:30:00;10;11;4;2;3;11;15;8
2019-08-15 00:45:00;7;12;1;6;6;13;22;9
2019-08-15 01:00:00;10;14;7;0;0;4;15;7
2019-08-15 01:15:00;16;10;4;0;0;8;26;13
2019-08-15 01:30:00;7;7;4;1;1;4;14;8
2019-08-15 01:45:00;8;4;2;1;1;9;8;6
2019-08-15 02:00:00;9;10;2;2;2;6;10;4
2019-08-15 02:15:00;7;10;3;4;3;4;15;10
2019-08-15 02:30:00;6;5;1;1;1;5;15;7
2019-08-15 02:45:00;9;4;0;0;0;3;16;6
2019-08-15 03:00:00;3;2;2;1;2;7;17;5
2019-08-15 03:15:00;4;1;0;1;1;7;4;4
2019-08-15 03:30:00;2;2;1;1;1;3;14;8
2019-08-15 03:45:00;5;9;3;0;1;3;5;3
2019-08-15 04:00:00;4;3;3;3;3;6;5;1
2019-08-15 04:15:00;6;3;3;1;2;6;11;5
2019-08-15 04:30:00;4;4;0;2;2;5;4;1
2019-08-15 04:45:00;6;8;3;0;0;5;14;5
2019-08-15 05:00:00;4;7;3;1;2;4;6;2
2019-08-15 05:15:00;6;12;7;1;1;7;14;4
2019-08-15 05:30:00;7;7;4;0;0;5;2;0
2019-08-15 05:45:00;10;17;7;3;3;7;11;6
2019-08-15 06:00:00;11;4;2;1;1;5;20;8
2019-08-15 06:15:00;12;8;8;1;1;8;15;8
2019-08-15 06:30:00;9;11;11;1;1;5;12;5
2019-08-15 06:45:00;14;8;8;1;1;3;8;1
2019-08-15 07:00:00;14;7;3;2;2;7;13;6
2019-08-15 07:15:00;11;9;8;1;1;15;22;7
2019-08-15 07:30:00;12;18;11;2;2;12;21;10
2019-08-15 07:45:00;13;23;17;2;2;9;18;4
2019-08-15 08:00:00;11;15;11;2;2;10;33;4
2019-08-15 08:15:00;21;28;12;4;5;16;30;7
2019-08-15 08:30:00;26;35;22;6;5;22;28;8
2019-08-15 08:45:00;24;38;34;1;4;19;30;4
2019-08-15 09:00:00;25;22;24;0;1;20;27;14
2019-08-15 09:15:00;21;29;41;3;3;21;31;13
2019-08-15 09:30:00;28;20;30;2;3;26;30;17
2019-08-15 09:45:00;34;28;34;4;9;36;38;15
2019-08-15 10:00:00;33;31;28;7;9;28;44;14
2019-08-15 10:15:00;27;36;31;3;6;31;45;20
2019-08-15 10:30:00;33;24;21;2;6;33;43;13
2019-08-15 10:45:00;27;25;34;2;8;38;34;17
2019-08-15 11:00:00;36;24;21;4;4;37;49;18
2019-08-15 11:15:00;39;26;22;3;5;34;49;21
2019-08-15 11:30:00;46;41;30;11;12;50;44;23
2019-08-15 11:45:00;43;31;25;4;6;39;44;16
2019-08-15 12:00:00;41;38;19;6;10;40;52;25
2019-08-15 12:15:00;51;39;28;5;5;35;47;27
2019-08-15 12:30:00;45;40;17;7;10;36;47;27
2019-08-15 12:45:00;42;28;21;8;7;63;51;24
2019-08-15 13:00:00;33;38;21;7;6;36;60;33
2019-08-15 13:15:00;50;38;21;8;12;44;51;27
2019-08-15 13:30:00;40;27;22;6;12;46;63;29
2019-08-15 13:45:00;44;39;22;4;8;34;43;20
2019-08-15 14:00:00;39;34;21;9;13;66;59;24
2019-08-15 14:15:00;44;33;22;10;9;37;43;22
2019-08-15 14:30:00;45;37;31;7;10;34;53;20
2019-08-15 14:45:00;45;41;27;8;10;51;49;26
2019-08-15 15:00:00;30;22;12;5;12;51;48;20
2019-08-15 15:15:00;42;39;25;6;11;38;42;23
2019-08-15 15:30:00;36;30;13;5;8;38;46;26
2019-08-15 15:45:00;40;37;18;7;12;43;55;32
2019-08-15 16:00:00;55;45;24;9;15;45;57;31
2019-08-15 16:15:00;49;38;16;7;11;50;64;37
2019-08-15 16:30:00;47;36;12;7;13;55;42;28
2019-08-15 16:45:00;52;46;18;6;8;45;42;34
2019-08-15 17:00:00;59;37;14;11;13;48;59;27
2019-08-15 17:15:00;52;40;27;7;12;42;67;32
2019-08-15 17:30:00;55;43;15;10;14;53;68;41
2019-08-15 17:45:00;46;47;17;11;21;60;61;41
2019-08-15 18:00:00;45;47;22;6;8;48;49;22
2019-08-15 18:15:00;45;49;27;9;10;49;60;42
2019-08-15 18:30:00;47;39;11;5;8;38;59;35
2019-08-15 18:45:00;43;32;14;7;12;60;51;30
2019-08-15 19:00:00;40;38;13;8;12;44;46;33
2019-08-15 19:15:00;43;40;12;10;12;54;59;37
2019-08-15 19:30:00;36;29;9;9;17;54;56;28
2019-08-15 19:45:00;27;39;11;5;7;41;42;25
2019-08-15 20:00:00;28;29;13;6;9;35;48;18
2019-08-15 20:15:00;42;32;7;4;6;39;45;26
2019-08-15 20:30:00;33;32;14;6;8;34;42;26
2019-08-15 20:45:00;36;32;9;5;12;39;49;22
2019-08-15 21:00:00;28;24;10;10;12;37;49;34
2019-08-15 21:15:00;27;24;11;4;7;23;35;22
2019-08-15 21:30:00;26;29;9;5;6;37;47;26
2019-08-15 21:45:00;22;22;9;7;9;30;36;16
2019-08-15 22:00:00;27;23;5;2;2;19;34;17
2019-08-15 22:15:00;19;22;7;4;6;20;24;15
2019-08-15 22:30:00;17;19;6;6;5;22;27;11
2019-08-15 22:45:00;19;19;9;3;3;11;38;16
2019-08-15 23:00:00;21;16;8;5;6;15;23;11
2019-08-15 23:15:00;19;23;4;5;7;24;28;13
2019-08-15 23:30:00;15;13;2;4;5;11;23;16
2019-08-15 23:45:00;16;11;3;2;3;14;23;12
