DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-12-15 00:00:00;30;28;1;1;1;28;15;0;0
2019-12-15 00:15:00;37;36;0;0;0;36;22;0;3
2019-12-15 00:30:00;35;17;1;0;0;26;22;0;0
2019-12-15 00:45:00;26;24;0;0;0;24;14;0;0
2019-12-15 01:00:00;27;12;2;0;0;22;24;0;0
2019-12-15 01:15:00;25;29;0;0;0;24;10;0;0
2019-12-15 01:30:00;19;16;0;0;0;26;12;0;0
2019-12-15 01:45:00;27;24;1;1;1;22;13;0;0
2019-12-15 02:00:00;9;19;1;0;0;21;14;0;0
2019-12-15 02:15:00;20;11;0;0;0;20;12;0;0
2019-12-15 02:30:00;12;12;0;0;0;17;12;0;1
2019-12-15 02:45:00;12;12;0;1;1;14;6;0;0
2019-12-15 03:00:00;16;18;0;0;0;19;11;0;0
2019-12-15 03:15:00;12;13;0;1;0;14;9;0;0
2019-12-15 03:30:00;12;17;0;0;0;7;4;0;0
2019-12-15 03:45:00;9;13;0;0;0;15;4;0;0
2019-12-15 04:00:00;14;10;0;0;0;9;7;0;0
2019-12-15 04:15:00;15;13;0;1;0;19;6;0;0
2019-12-15 04:30:00;12;11;0;0;0;9;4;0;0
2019-12-15 04:45:00;18;4;0;0;1;17;10;0;0
2019-12-15 05:00:00;23;12;0;0;0;18;5;0;0
2019-12-15 05:15:00;19;13;0;0;0;24;13;0;3
2019-12-15 05:30:00;10;13;0;0;0;25;14;0;4
2019-12-15 05:45:00;19;23;0;0;0;14;22;0;0
2019-12-15 06:00:00;26;16;0;0;0;14;10;0;0
2019-12-15 06:15:00;22;15;0;0;0;12;13;0;0
2019-12-15 06:30:00;17;7;0;0;0;22;10;0;0
2019-12-15 06:45:00;15;9;0;0;0;14;10;0;0
2019-12-15 07:00:00;19;7;0;0;0;17;9;0;3
2019-12-15 07:15:00;15;11;0;0;0;10;7;0;0
2019-12-15 07:30:00;9;14;0;0;0;15;6;0;0
2019-12-15 07:45:00;14;13;2;1;1;23;15;0;2
2019-12-15 08:00:00;18;9;0;1;0;32;11;0;0
2019-12-15 08:15:00;25;17;0;1;0;28;18;0;0
2019-12-15 08:30:00;30;15;1;0;0;21;15;0;2
2019-12-15 08:45:00;25;26;1;0;0;46;32;0;1
2019-12-15 09:00:00;40;23;0;1;1;52;29;0;0
2019-12-15 09:15:00;42;24;0;1;1;50;39;0;1
2019-12-15 09:30:00;55;51;0;0;0;48;44;0;2
2019-12-15 09:45:00;50;34;3;1;1;70;48;0;0
2019-12-15 10:00:00;52;47;0;1;2;64;57;0;0
2019-12-15 10:15:00;62;42;1;0;0;73;57;0;4
2019-12-15 10:30:00;53;45;1;2;1;55;58;0;0
2019-12-15 10:45:00;72;51;1;0;0;73;67;0;2
2019-12-15 11:00:00;78;78;2;3;1;61;42;0;25
2019-12-15 11:15:00;70;73;1;1;0;83;67;3;1
2019-12-15 11:30:00;66;65;1;1;1;84;68;0;4
2019-12-15 11:45:00;83;84;2;2;0;84;88;6;1
2019-12-15 12:00:00;81;83;0;2;1;100;73;0;1
2019-12-15 12:15:00;90;101;1;0;2;90;71;0;0
2019-12-15 12:30:00;74;87;0;1;1;69;57;0;1
2019-12-15 12:45:00;103;89;1;1;2;83;79;0;9
2019-12-15 13:00:00;68;74;4;3;2;77;66;0;0
2019-12-15 13:15:00;89;94;3;1;2;74;75;0;1
2019-12-15 13:30:00;80;72;0;5;3;86;84;0;1
2019-12-15 13:45:00;89;81;2;3;2;110;122;0;0
2019-12-15 14:00:00;90;85;2;2;1;96;89;0;3
2019-12-15 14:15:00;103;114;3;3;3;106;96;0;1
2019-12-15 14:30:00;114;99;6;6;3;75;63;0;2
2019-12-15 14:45:00;90;85;1;3;4;88;90;1;0
2019-12-15 15:00:00;82;83;4;4;2;70;70;2;1
2019-12-15 15:15:00;95;99;2;3;2;86;89;1;0
2019-12-15 15:30:00;72;81;1;6;2;86;75;0;1
2019-12-15 15:45:00;119;115;1;1;1;115;102;4;2
2019-12-15 16:00:00;89;85;1;2;0;77;73;0;1
2019-12-15 16:15:00;85;96;0;4;2;83;86;0;1
2019-12-15 16:30:00;90;92;3;6;3;71;56;0;0
2019-12-15 16:45:00;88;88;1;2;3;103;97;1;4
2019-12-15 17:00:00;79;101;2;8;2;79;82;0;2
2019-12-15 17:15:00;104;100;1;2;0;99;81;0;2
2019-12-15 17:30:00;66;79;2;1;0;75;78;0;2
2019-12-15 17:45:00;84;80;3;1;1;87;75;0;0
2019-12-15 18:00:00;67;81;0;1;2;79;60;0;1
2019-12-15 18:15:00;63;68;0;3;3;82;62;0;8
2019-12-15 18:30:00;68;70;0;2;1;80;65;0;0
2019-12-15 18:45:00;75;86;2;1;4;84;92;0;4
2019-12-15 19:00:00;74;56;2;0;0;68;62;0;4
2019-12-15 19:15:00;71;82;0;3;1;70;61;0;1
2019-12-15 19:30:00;62;56;1;1;2;83;70;0;0
2019-12-15 19:45:00;72;72;0;0;0;69;63;0;4
2019-12-15 20:00:00;63;61;0;1;1;61;54;0;0
2019-12-15 20:15:00;65;52;0;1;1;57;64;0;0
2019-12-15 20:30:00;45;35;1;0;2;53;45;3;0
2019-12-15 20:45:00;59;40;1;0;0;58;36;0;1
2019-12-15 21:00:00;41;43;1;0;0;44;45;0;0
2019-12-15 21:15:00;41;50;0;1;1;57;46;0;1
2019-12-15 21:30:00;28;24;0;0;0;64;35;0;1
2019-12-15 21:45:00;49;38;0;1;0;62;35;0;0
