DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2019-12-01 00:00:00;27;26;1;0;0;24;21;0;0
2019-12-01 00:15:00;39;34;2;1;1;38;26;0;0
2019-12-01 00:30:00;28;29;1;1;1;20;23;0;6
2019-12-01 00:45:00;28;22;0;1;1;36;21;0;0
2019-12-01 01:00:00;14;29;9;0;0;34;14;0;0
2019-12-01 01:15:00;34;28;0;0;1;22;19;0;0
2019-12-01 01:30:00;26;26;0;0;0;23;21;0;0
2019-12-01 01:45:00;31;23;0;1;0;22;11;0;0
2019-12-01 02:00:00;19;13;1;0;0;17;5;0;1
2019-12-01 02:15:00;16;16;1;0;0;14;6;0;0
2019-12-01 02:30:00;15;15;0;0;0;20;10;0;0
2019-12-01 02:45:00;17;16;0;1;0;17;10;0;0
2019-12-01 03:00:00;12;11;0;0;0;23;12;0;0
2019-12-01 03:15:00;17;16;0;0;1;12;8;0;0
2019-12-01 03:30:00;5;9;0;0;0;12;8;0;0
2019-12-01 03:45:00;15;9;0;0;0;14;7;0;0
2019-12-01 04:00:00;12;9;0;0;0;12;5;0;0
2019-12-01 04:15:00;9;12;0;0;0;11;8;0;0
2019-12-01 04:30:00;11;10;0;0;0;7;6;0;0
2019-12-01 04:45:00;9;8;0;0;0;17;4;0;0
2019-12-01 05:00:00;12;14;1;0;0;20;11;0;0
2019-12-01 05:15:00;22;15;1;0;0;17;10;0;0
2019-12-01 05:30:00;15;11;0;0;0;31;22;0;0
2019-12-01 05:45:00;23;14;0;0;0;25;16;0;1
2019-12-01 06:00:00;19;14;0;0;0;16;10;0;0
2019-12-01 06:15:00;22;19;0;0;0;11;13;0;0
2019-12-01 06:30:00;15;8;1;0;0;17;16;0;3
2019-12-01 06:45:00;15;11;0;0;0;30;14;0;0
2019-12-01 07:00:00;20;6;0;0;0;18;12;0;0
2019-12-01 07:15:00;12;13;1;0;0;20;16;0;0
2019-12-01 07:30:00;19;14;0;0;0;18;19;0;0
2019-12-01 07:45:00;17;11;0;0;0;34;18;0;2
2019-12-01 08:00:00;26;10;0;0;0;29;14;0;2
2019-12-01 08:15:00;33;22;1;0;0;37;18;0;1
2019-12-01 08:30:00;42;23;1;1;1;32;20;0;0
2019-12-01 08:45:00;60;33;2;1;0;49;39;0;0
2019-12-01 09:00:00;33;33;0;0;0;38;31;0;0
2019-12-01 09:15:00;50;32;1;0;0;74;54;0;5
2019-12-01 09:30:00;58;47;0;0;2;81;63;0;1
2019-12-01 09:45:00;82;53;2;1;1;120;87;0;3
2019-12-01 10:00:00;65;46;0;1;0;82;54;0;2
2019-12-01 10:15:00;70;60;0;1;3;86;66;21;2
2019-12-01 10:30:00;77;50;0;1;0;89;70;0;1
2019-12-01 10:45:00;96;76;1;3;0;105;82;0;0
2019-12-01 11:00:00;98;69;1;1;1;77;67;0;0
2019-12-01 11:15:00;84;90;0;1;1;79;62;1;2
2019-12-01 11:30:00;85;79;4;1;0;66;62;0;0
2019-12-01 11:45:00;116;109;0;0;1;112;86;0;1
2019-12-01 12:00:00;99;87;1;2;2;74;71;0;0
2019-12-01 12:15:00;104;107;4;1;0;115;84;0;0
2019-12-01 12:30:00;84;80;1;2;2;72;71;0;2
2019-12-01 12:45:00;100;89;1;1;3;91;82;0;3
2019-12-01 13:00:00;85;86;1;4;3;84;73;0;2
2019-12-01 13:15:00;91;80;1;0;1;100;89;0;5
2019-12-01 13:30:00;81;81;0;2;0;102;88;0;1
2019-12-01 13:45:00;111;105;0;2;2;88;87;0;1
2019-12-01 14:00:00;85;79;1;0;0;93;85;0;1
2019-12-01 14:15:00;104;88;1;1;2;77;92;0;2
2019-12-01 14:30:00;83;90;0;2;2;86;77;0;0
2019-12-01 14:45:00;101;75;3;3;3;110;102;1;2
2019-12-01 15:00:00;101;86;2;2;1;91;87;0;0
2019-12-01 15:15:00;106;104;0;3;2;106;84;0;3
2019-12-01 15:30:00;87;91;1;2;3;79;85;0;0
2019-12-01 15:45:00;104;123;4;3;1;107;92;0;2
2019-12-01 16:00:00;101;76;3;1;0;83;77;5;0
2019-12-01 16:15:00;114;116;1;3;2;92;94;0;3
2019-12-01 16:30:00;98;97;0;2;1;89;73;0;0
2019-12-01 16:45:00;100;109;0;3;2;106;120;0;5
2019-12-01 17:00:00;91;85;1;3;1;100;80;0;11
2019-12-01 17:15:00;86;96;2;5;3;91;102;0;8
2019-12-01 17:30:00;76;73;2;1;0;84;74;0;0
2019-12-01 17:45:00;112;90;3;1;1;108;98;2;3
2019-12-01 18:00:00;72;87;1;2;1;83;71;0;0
2019-12-01 18:15:00;76;90;0;4;5;80;74;0;0
2019-12-01 18:30:00;69;68;1;2;3;75;68;0;2
2019-12-01 18:45:00;78;93;0;3;1;72;73;0;5
2019-12-01 19:00:00;81;68;0;2;0;82;58;0;3
2019-12-01 19:15:00;82;76;0;1;2;85;77;0;2
2019-12-01 19:30:00;55;48;1;1;2;73;81;0;0
2019-12-01 19:45:00;69;65;1;2;2;70;60;0;6
2019-12-01 20:00:00;63;74;1;0;0;61;54;0;0
2019-12-01 20:15:00;74;70;0;2;3;72;61;0;2
2019-12-01 20:30:00;59;47;0;2;3;54;45;0;0
2019-12-01 20:45:00;56;45;1;3;3;53;49;0;4
2019-12-01 21:00:00;51;41;0;3;0;63;44;0;0
2019-12-01 21:15:00;57;46;1;2;2;76;47;0;0
2019-12-01 21:30:00;55;54;2;0;0;71;36;0;0
2019-12-01 21:45:00;38;45;0;1;0;50;39;0;2
2019-12-01 22:00:00;46;42;2;0;0;36;35;0;0
2019-12-01 22:15:00;37;31;0;0;1;37;30;0;0
2019-12-01 22:30:00;33;18;1;0;0;22;14;0;0
2019-12-01 22:45:00;34;16;1;0;1;32;20;0;1
2019-12-01 23:00:00;19;15;0;1;1;22;16;0;1
2019-12-01 23:15:00;13;9;0;0;0;22;12;0;0
2019-12-01 23:30:00;11;9;0;0;0;10;6;0;0
2019-12-01 23:45:00;6;7;0;1;0;12;7;0;0
