DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-18 00:00:00;4;9;0;0;0;7;3;0;0
2020-04-18 00:15:00;10;4;0;0;0;12;9;0;0
2020-04-18 00:30:00;11;5;0;0;0;13;4;0;0
2020-04-18 00:45:00;4;2;0;0;0;8;7;0;0
2020-04-18 01:00:00;5;6;0;0;0;10;6;0;0
2020-04-18 01:15:00;6;5;0;0;0;7;9;0;0
2020-04-18 01:30:00;4;2;0;0;0;5;4;0;0
2020-04-18 01:45:00;6;4;1;0;0;4;0;0;0
2020-04-18 02:00:00;4;2;0;0;0;3;1;0;1
2020-04-18 02:15:00;5;5;0;1;0;1;1;0;0
2020-04-18 02:30:00;6;3;0;0;0;9;3;0;0
2020-04-18 02:45:00;0;1;0;0;0;1;2;0;0
2020-04-18 03:00:00;4;1;0;0;0;4;2;0;0
2020-04-18 03:15:00;4;3;0;0;0;1;0;0;0
2020-04-18 03:30:00;1;1;0;0;0;2;0;0;0
2020-04-18 03:45:00;3;2;0;0;0;4;2;0;0
2020-04-18 04:00:00;7;4;0;0;0;1;1;0;1
2020-04-18 04:15:00;6;3;0;0;1;3;0;0;0
2020-04-18 04:30:00;7;6;0;0;0;7;6;0;0
2020-04-18 04:45:00;11;5;0;0;0;2;2;0;0
2020-04-18 05:00:00;8;3;0;0;0;9;8;0;0
2020-04-18 05:15:00;11;3;1;0;2;10;9;0;0
2020-04-18 05:30:00;17;13;1;0;1;25;25;0;0
2020-04-18 05:45:00;21;21;2;0;0;19;12;0;1
2020-04-18 06:00:00;37;32;0;0;0;20;11;0;0
2020-04-18 06:15:00;16;27;2;0;0;24;14;0;0
2020-04-18 06:30:00;25;27;0;1;4;31;23;0;0
2020-04-18 06:45:00;15;21;2;1;2;20;14;0;1
2020-04-18 07:00:00;26;15;2;3;2;29;18;0;0
2020-04-18 07:15:00;26;25;3;1;1;14;19;3;0
2020-04-18 07:30:00;28;21;1;5;2;21;15;0;2
2020-04-18 07:45:00;25;15;1;5;2;28;19;0;0
2020-04-18 08:00:00;24;27;1;3;3;27;18;3;0
2020-04-18 08:15:00;33;25;1;0;6;24;30;10;2
2020-04-18 08:30:00;27;29;0;5;2;33;24;0;1
2020-04-18 08:45:00;38;32;8;5;4;30;39;4;1
2020-04-18 09:00:00;45;44;2;7;8;41;35;0;0
2020-04-18 09:15:00;48;32;4;9;9;28;42;8;1
2020-04-18 09:30:00;39;36;6;4;1;51;54;6;1
2020-04-18 09:45:00;61;61;4;7;4;54;58;0;4
2020-04-18 10:00:00;65;43;2;9;3;48;44;1;3
2020-04-18 10:15:00;72;53;4;5;8;45;63;7;0
2020-04-18 10:30:00;75;50;2;6;3;56;61;1;1
2020-04-18 10:45:00;60;50;3;8;8;60;67;4;3
2020-04-18 11:00:00;76;73;2;10;4;78;58;0;2
2020-04-18 11:15:00;82;64;5;6;1;62;58;3;2
2020-04-18 11:30:00;76;68;1;5;2;76;68;9;2
2020-04-18 11:45:00;82;59;6;6;2;63;69;19;0
2020-04-18 12:00:00;88;71;2;5;3;68;80;5;1
2020-04-18 12:15:00;68;74;1;8;2;77;80;1;2
2020-04-18 12:30:00;89;78;4;5;4;74;69;3;0
2020-04-18 12:45:00;91;68;1;4;2;65;89;11;1
2020-04-18 13:00:00;88;64;1;3;1;73;77;0;3
2020-04-18 13:15:00;94;71;2;6;3;83;64;3;2
2020-04-18 13:30:00;90;79;6;1;2;66;74;2;1
2020-04-18 13:45:00;86;61;0;2;4;75;71;3;1
2020-04-18 14:00:00;92;90;5;1;1;64;65;1;0
2020-04-18 14:15:00;84;69;2;5;2;73;68;0;1
2020-04-18 14:30:00;64;67;1;5;0;71;66;8;3
2020-04-18 14:45:00;106;93;1;4;8;77;77;2;1
2020-04-18 15:00:00;74;62;4;2;1;63;61;3;2
2020-04-18 15:15:00;75;64;1;2;2;70;59;10;5
2020-04-18 15:30:00;76;73;3;1;1;80;76;54;2
2020-04-18 15:45:00;68;61;0;1;1;57;56;0;1
2020-04-18 16:00:00;84;78;4;0;0;74;66;3;1
2020-04-18 16:15:00;69;65;2;1;2;81;76;5;1
2020-04-18 16:30:00;76;94;2;4;2;75;62;16;3
2020-04-18 16:45:00;80;74;1;4;0;72;77;11;2
2020-04-18 17:00:00;86;79;0;0;0;77;73;30;3
2020-04-18 17:15:00;80;67;3;3;4;72;80;0;1
2020-04-18 17:30:00;72;51;0;3;1;70;60;0;1
2020-04-18 17:45:00;69;50;1;0;0;77;61;3;1
2020-04-18 18:00:00;67;53;2;3;1;59;49;7;0
2020-04-18 18:15:00;80;56;1;2;1;58;67;15;4
2020-04-18 18:30:00;72;53;1;1;1;58;53;2;2
2020-04-18 18:45:00;75;64;0;1;0;51;54;3;0
