DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(TA);28(DD1)
2020-04-11 00:00:00;3;2;0;0;0;4;3;0;0
2020-04-11 00:15:00;6;4;0;0;0;3;0;0;0
2020-04-11 00:30:00;7;5;0;0;0;7;7;0;0
2020-04-11 00:45:00;2;3;0;0;0;4;4;0;0
2020-04-11 01:00:00;9;1;0;0;0;8;4;0;0
2020-04-11 01:15:00;4;2;0;0;0;7;3;0;0
2020-04-11 01:30:00;4;1;1;0;0;4;5;0;0
2020-04-11 01:45:00;5;1;0;0;0;0;3;0;0
2020-04-11 02:00:00;5;1;0;0;0;1;1;0;0
2020-04-11 02:15:00;4;3;0;0;0;0;3;0;0
2020-04-11 02:30:00;3;3;0;1;0;5;2;0;0
2020-04-11 02:45:00;2;4;0;0;0;0;1;0;0
2020-04-11 03:00:00;4;1;0;0;0;2;0;0;0
2020-04-11 03:15:00;4;2;0;0;0;6;0;0;0
2020-04-11 03:30:00;5;2;0;0;0;1;3;0;0
2020-04-11 03:45:00;3;0;0;0;0;5;2;0;0
2020-04-11 04:00:00;2;2;0;0;0;3;1;0;0
2020-04-11 04:15:00;6;2;0;0;0;3;0;0;0
2020-04-11 04:30:00;4;3;0;0;0;3;3;0;0
2020-04-11 04:45:00;6;6;0;0;0;7;1;0;0
2020-04-11 05:00:00;9;4;0;0;1;13;5;0;0
2020-04-11 05:15:00;6;10;1;1;1;10;4;0;0
2020-04-11 05:30:00;15;6;1;0;0;23;25;0;1
2020-04-11 05:45:00;13;4;2;1;1;17;12;0;1
2020-04-11 06:00:00;21;11;0;0;1;14;17;0;0
2020-04-11 06:15:00;15;7;1;2;2;14;13;0;0
2020-04-11 06:30:00;28;26;1;0;2;23;11;0;0
2020-04-11 06:45:00;22;12;0;2;1;25;16;0;2
2020-04-11 07:00:00;29;15;1;2;1;28;23;0;5
2020-04-11 07:15:00;21;18;2;2;3;17;18;0;0
2020-04-11 07:30:00;30;36;2;4;3;31;36;0;1
2020-04-11 07:45:00;36;16;1;4;2;26;28;0;0
2020-04-11 08:00:00;33;24;5;2;2;22;22;0;1
2020-04-11 08:15:00;41;23;1;5;4;34;37;9;3
2020-04-11 08:30:00;36;35;2;5;5;42;49;3;1
2020-04-11 08:45:00;53;34;6;4;0;45;45;7;2
2020-04-11 09:00:00;42;48;4;9;7;47;52;2;2
2020-04-11 09:15:00;53;46;3;8;7;62;65;0;0
2020-04-11 09:30:00;60;51;3;6;0;57;47;0;2
2020-04-11 09:45:00;64;60;4;2;2;66;70;9;5
2020-04-11 10:00:00;65;80;2;9;6;57;62;3;5
2020-04-11 10:15:00;80;71;6;5;9;67;85;0;1
2020-04-11 10:30:00;87;86;6;8;5;72;64;5;5
2020-04-11 10:45:00;90;65;3;8;4;78;81;2;3
2020-04-11 11:00:00;69;72;1;7;2;71;79;6;5
2020-04-11 11:15:00;94;95;3;4;4;89;72;4;1
2020-04-11 11:30:00;93;87;1;7;3;67;80;4;4
2020-04-11 11:45:00;93;80;2;7;7;69;72;1;2
2020-04-11 12:00:00;82;78;0;11;4;57;78;16;3
2020-04-11 12:15:00;83;80;2;7;5;65;83;7;2
2020-04-11 12:30:00;92;77;7;6;3;79;90;13;3
2020-04-11 12:45:00;81;76;5;9;3;73;76;7;2
2020-04-11 13:00:00;95;83;5;1;0;80;71;22;3
2020-04-11 13:15:00;91;82;3;4;1;82;88;2;0
2020-04-11 13:30:00;67;73;3;5;3;74;73;7;5
2020-04-11 13:45:00;84;77;3;5;1;55;62;0;0
2020-04-11 14:00:00;76;81;2;6;4;77;72;5;4
2020-04-11 14:15:00;84;70;0;3;5;76;80;8;1
2020-04-11 14:30:00;89;83;1;2;2;77;77;6;0
2020-04-11 14:45:00;75;65;1;4;2;70;66;14;2
2020-04-11 15:00:00;77;76;3;4;1;73;69;8;0
2020-04-11 15:15:00;97;75;1;1;2;55;67;4;2
2020-04-11 15:30:00;80;73;2;2;2;79;70;3;2
2020-04-11 15:45:00;77;67;5;3;1;76;67;2;3
2020-04-11 16:00:00;72;69;2;1;2;68;66;10;6
2020-04-11 16:15:00;82;71;1;3;2;57;61;2;3
2020-04-11 16:30:00;85;81;3;4;1;79;74;8;1
2020-04-11 16:45:00;80;70;3;4;0;69;65;10;1
2020-04-11 17:00:00;65;55;1;3;4;74;61;7;1
2020-04-11 17:15:00;77;62;2;2;1;61;67;2;1
2020-04-11 17:30:00;69;62;0;3;0;60;63;19;4
2020-04-11 17:45:00;78;74;3;1;2;62;58;82;2
2020-04-11 18:00:00;66;59;1;2;1;64;56;99;0
2020-04-11 18:15:00;67;36;0;5;2;58;57;2;0
2020-04-11 18:30:00;61;67;4;3;1;55;54;10;1
2020-04-11 18:45:00;70;53;1;2;2;53;49;7;1
2020-04-11 19:00:00;66;58;2;5;0;54;57;10;3
2020-04-11 19:15:00;66;52;2;4;3;54;58;2;3
2020-04-11 19:30:00;56;45;2;0;1;51;48;0;0
2020-04-11 19:45:00;56;35;0;0;0;46;38;0;3
2020-04-11 20:00:00;41;40;0;1;0;43;34;0;0
2020-04-11 20:15:00;43;42;2;3;1;41;32;0;0
2020-04-11 20:30:00;39;30;0;1;0;36;30;0;2
2020-04-11 20:45:00;35;29;0;1;0;33;26;0;0
2020-04-11 21:00:00;26;19;0;1;1;31;21;0;3
2020-04-11 21:15:00;32;23;1;0;0;42;29;0;0
2020-04-11 21:30:00;23;15;1;1;0;21;13;0;0
2020-04-11 21:45:00;21;27;0;1;0;21;24;0;0
2020-04-11 22:00:00;25;14;0;0;0;19;15;0;0
2020-04-11 22:15:00;19;13;0;1;1;17;9;1;3
2020-04-11 22:30:00;13;12;0;0;0;21;19;0;0
2020-04-11 22:45:00;13;9;0;0;0;6;7;0;0
2020-04-11 23:00:00;13;8;0;1;0;6;4;0;0
2020-04-11 23:15:00;13;6;0;0;0;13;8;0;0
2020-04-11 23:30:00;7;4;0;0;0;13;4;0;0
2020-04-11 23:45:00;6;1;0;0;2;16;3;0;0
