DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-04-14 00:00:00;1;4;4;0;2;0;0;0;0;0;0;0
2020-04-14 00:15:00;1;1;2;2;2;0;0;0;0;0;0;0
2020-04-14 00:30:00;0;1;1;3;5;0;0;0;0;0;0;0
2020-04-14 00:45:00;1;4;0;1;4;0;0;0;0;0;0;0
2020-04-14 01:00:00;1;1;2;0;1;0;0;0;0;0;0;0
2020-04-14 01:15:00;0;2;3;2;2;0;0;0;0;0;0;0
2020-04-14 01:30:00;0;0;1;1;1;0;0;0;0;0;0;0
2020-04-14 01:45:00;0;1;2;0;0;0;0;0;0;0;0;0
2020-04-14 02:00:00;1;1;0;2;0;0;0;0;0;0;0;0
2020-04-14 02:15:00;0;2;1;1;0;0;0;0;0;0;0;0
2020-04-14 02:30:00;0;2;2;3;0;0;0;0;0;0;0;0
2020-04-14 02:45:00;0;0;1;1;0;0;0;0;0;0;0;0
2020-04-14 03:00:00;0;4;3;0;0;0;0;0;0;0;0;0
2020-04-14 03:15:00;0;0;1;0;1;0;0;0;0;0;0;0
2020-04-14 03:30:00;0;2;3;4;1;0;0;0;0;0;0;0
2020-04-14 03:45:00;0;3;1;2;1;0;0;0;0;0;0;0
2020-04-14 04:00:00;0;2;4;0;1;0;0;0;0;0;0;0
2020-04-14 04:15:00;0;5;6;3;1;0;0;0;0;0;0;0
2020-04-14 04:30:00;0;4;10;3;3;0;0;0;0;0;0;0
2020-04-14 04:45:00;1;3;5;10;3;0;0;0;0;0;0;0
2020-04-14 05:00:00;0;12;11;9;1;0;0;0;0;0;0;0
2020-04-14 05:15:00;1;16;10;10;5;0;0;0;0;0;0;0
2020-04-14 05:30:00;8;35;20;30;20;0;0;0;0;0;0;0
2020-04-14 05:45:00;4;18;13;35;28;0;0;0;0;0;0;0
2020-04-14 06:00:00;2;29;21;27;19;0;0;0;0;0;0;0
2020-04-14 06:15:00;7;31;26;45;32;0;0;0;0;0;0;0
2020-04-14 06:30:00;3;41;34;61;65;0;1;0;0;0;0;0
2020-04-14 06:45:00;4;42;25;78;64;1;0;0;0;0;0;0
2020-04-14 07:00:00;2;38;23;67;63;1;2;0;0;0;0;0
2020-04-14 07:15:00;4;39;35;66;51;0;2;0;0;1;4;0
2020-04-14 07:30:00;3;35;24;66;49;0;1;0;0;0;2;1
2020-04-14 07:45:00;5;38;37;70;52;1;4;0;0;3;1;0
2020-04-14 08:00:00;5;37;25;52;42;2;1;0;0;0;6;4
2020-04-14 08:15:00;8;36;41;52;43;0;4;0;0;7;0;1
2020-04-14 08:30:00;5;28;28;41;40;1;1;0;0;40;6;0
2020-04-14 08:45:00;7;45;37;47;44;1;3;0;0;11;3;0
2020-04-14 09:00:00;10;44;27;18;60;0;1;0;0;3;2;1
