DATUM;1(DA1);2(DB1);3(DC1);4(DC11);5(TAFGB);23(TAFBB);24(TAFBC)
2020-04-14 00:00:00;6;6;0;0;0;0;0
2020-04-14 00:15:00;14;8;0;0;0;0;0
2020-04-14 00:30:00;7;0;0;0;0;0;0
2020-04-14 00:45:00;5;1;0;0;0;0;0
2020-04-14 01:00:00;2;3;0;0;0;0;0
2020-04-14 01:15:00;9;0;0;0;0;0;0
2020-04-14 01:30:00;2;8;0;0;0;0;0
2020-04-14 01:45:00;2;12;0;0;0;0;0
2020-04-14 02:00:00;3;5;2;2;0;0;0
2020-04-14 02:15:00;2;6;0;0;0;0;0
2020-04-14 02:30:00;2;5;0;0;0;0;0
2020-04-14 02:45:00;2;1;0;0;0;0;0
2020-04-14 03:00:00;3;3;0;0;0;0;0
2020-04-14 03:15:00;3;5;0;0;0;0;0
2020-04-14 03:30:00;6;3;0;0;0;0;0
2020-04-14 03:45:00;6;8;0;0;0;0;0
2020-04-14 04:00:00;10;5;0;0;0;0;0
2020-04-14 04:15:00;6;13;0;0;0;0;0
2020-04-14 04:30:00;7;10;0;0;0;0;0
2020-04-14 04:45:00;20;13;0;0;0;0;0
2020-04-14 05:00:00;13;13;0;0;0;0;0
2020-04-14 05:15:00;34;35;0;0;0;0;0
2020-04-14 05:30:00;58;47;1;1;0;0;0
2020-04-14 05:45:00;71;56;3;3;0;0;0
2020-04-14 06:00:00;64;45;1;1;0;0;0
2020-04-14 06:15:00;76;82;2;2;0;0;0
2020-04-14 06:30:00;121;93;3;3;0;0;0
2020-04-14 06:45:00;127;76;5;5;0;0;0
2020-04-14 07:00:00;132;102;8;8;0;0;0
2020-04-14 07:15:00;125;93;6;6;1;0;0
2020-04-14 07:30:00;131;109;10;10;2;0;0
2020-04-14 07:45:00;149;131;7;7;1;0;0
2020-04-14 08:00:00;122;101;3;3;1;0;0
2020-04-14 08:15:00;84;81;5;5;0;0;0
2020-04-14 08:30:00;
2020-04-14 08:45:00;
2020-04-14 09:00:00;39;28;2;2;0;0;0
2020-04-14 09:15:00;119;103;6;6;0;0;0
2020-04-14 09:30:00;144;103;9;9;0;0;0
2020-04-14 09:45:00;143;116;3;3;4;0;0
2020-04-14 10:00:00;128;125;5;5;0;0;0
2020-04-14 10:15:00;141;135;5;5;0;0;0
2020-04-14 10:30:00;139;130;6;6;8;0;0
2020-04-14 10:45:00;127;122;5;5;4;0;0
2020-04-14 11:00:00;140;114;2;2;2;0;0
2020-04-14 11:15:00;138;122;3;3;1;0;0
2020-04-14 11:30:00;125;117;7;7;2;0;0
2020-04-14 11:45:00;142;106;11;11;3;0;0
2020-04-14 12:00:00;119;136;7;7;0;0;0
2020-04-14 12:15:00;129;123;3;3;0;0;0
2020-04-14 12:30:00;100;122;5;5;0;0;0
2020-04-14 12:45:00;136;114;10;10;0;0;0
2020-04-14 13:00:00;121;129;7;7;5;0;0
2020-04-14 13:15:00;133;102;3;3;29;0;0
2020-04-14 13:30:00;141;109;5;5;0;0;0
2020-04-14 13:45:00;119;127;10;10;0;0;0
2020-04-14 14:00:00;117;125;9;9;5;0;0
2020-04-14 14:15:00;133;127;7;7;3;0;0
2020-04-14 14:30:00;111;142;2;2;3;0;0
2020-04-14 14:45:00;141;150;6;6;12;0;0
2020-04-14 15:00:00;118;88;9;9;0;0;0
2020-04-14 15:15:00;127;127;8;8;8;0;0
2020-04-14 15:30:00;96;135;6;6;0;0;0
2020-04-14 15:45:00;156;129;9;9;5;0;0
2020-04-14 16:00:00;154;127;7;7;5;0;0
2020-04-14 16:15:00;135;116;7;7;11;0;0
2020-04-14 16:30:00;142;144;4;4;18;0;0
2020-04-14 16:45:00;143;137;8;8;17;0;0
2020-04-14 17:00:00;126;141;7;7;0;0;0
2020-04-14 17:15:00;142;135;6;6;5;0;0
2020-04-14 17:30:00;103;117;10;10;2;0;0
2020-04-14 17:45:00;112;113;5;5;2;0;0
2020-04-14 18:00:00;94;107;7;7;16;0;0
2020-04-14 18:15:00;104;99;6;6;4;0;0
2020-04-14 18:30:00;102;83;9;9;0;0;0
2020-04-14 18:45:00;75;92;5;5;22;0;0
2020-04-14 19:00:00;82;67;7;7;3;0;0
2020-04-14 19:15:00;64;60;4;4;0;0;0
2020-04-14 19:30:00;54;50;2;2;2;0;0
2020-04-14 19:45:00;46;50;3;3;3;0;0
2020-04-14 20:00:00;66;56;0;0;1;0;0
2020-04-14 20:15:00;46;49;3;3;0;0;0
2020-04-14 20:30:00;45;31;1;1;0;0;0
2020-04-14 20:45:00;34;33;1;1;0;0;0
2020-04-14 21:00:00;24;28;0;0;0;0;0
2020-04-14 21:15:00;24;29;3;3;0;0;0
2020-04-14 21:30:00;17;18;2;2;0;0;0
2020-04-14 21:45:00;17;19;1;1;0;0;0
2020-04-14 22:00:00;18;21;0;0;0;0;0
2020-04-14 22:15:00;20;17;1;1;0;0;0
2020-04-14 22:30:00;13;15;0;0;0;0;0
2020-04-14 22:45:00;10;13;1;1;0;0;0
2020-04-14 23:00:00;11;11;0;0;0;0;0
2020-04-14 23:15:00;9;13;0;0;0;0;0
2020-04-14 23:30:00;8;4;0;0;0;0;0
