DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1C);8(TA2C)
2019-09-25 00:00:00;7;5;17;0;0;0;0;0
2019-09-25 00:15:00;8;8;19;0;0;0;0;0
2019-09-25 00:30:00;9;13;27;0;0;0;0;0
2019-09-25 00:45:00;4;14;18;0;0;0;0;0
2019-09-25 01:00:00;8;9;14;0;0;0;0;0
2019-09-25 01:15:00;7;9;21;0;0;0;0;0
2019-09-25 01:30:00;4;7;16;0;0;0;0;0
2019-09-25 01:45:00;5;12;11;0;0;0;0;0
2019-09-25 02:00:00;1;6;17;0;0;0;0;0
2019-09-25 02:15:00;6;11;12;0;0;0;0;0
2019-09-25 02:30:00;3;4;10;0;0;0;0;0
2019-09-25 02:45:00;7;3;7;0;0;0;0;0
2019-09-25 03:00:00;7;8;11;0;0;0;0;0
2019-09-25 03:15:00;3;7;13;0;0;0;0;0
2019-09-25 03:30:00;3;4;10;0;0;0;0;0
2019-09-25 03:45:00;4;7;10;0;0;0;0;0
2019-09-25 04:00:00;8;15;15;0;0;0;0;0
2019-09-25 04:15:00;8;14;17;0;0;0;0;0
2019-09-25 04:30:00;12;22;28;0;0;0;0;0
2019-09-25 05:00:00;20;33;82;0;0;0;0;0
2019-09-25 05:15:00;19;56;167;0;0;0;0;0
2019-09-25 05:30:00;43;78;154;0;0;0;0;0
2019-09-25 05:45:00;109;102;178;0;0;0;0;0
2019-09-25 06:00:00;125;174;123;0;0;0;0;0
2019-09-25 06:15:00;82;156;154;0;0;0;0;0
2019-09-25 06:30:00;76;171;143;0;0;16;3;8
2019-09-25 06:45:00;76;154;154;0;9;1;13;4
2019-09-25 07:00:00;55;150;164;0;2;2;9;0
2019-09-25 07:15:00;73;162;132;0;7;13;36;2
2019-09-25 07:30:00;86;165;153;0;1;90;133;1
2019-09-25 07:45:00;75;176;168;0;11;24;18;4
2019-09-25 08:00:00;82;150;151;0;7;13;2;4
2019-09-25 08:15:00;74;181;165;0;0;12;17;2
2019-09-25 08:30:00;80;152;146;0;9;12;44;5
2019-09-25 08:45:00;68;127;134;0;50;1;5;8
2019-09-25 09:00:00;64;124;142;0;6;1;0;2
2019-09-25 09:15:00;63;120;135;0;2;1;8;3
2019-09-25 09:30:00;69;137;132;0;2;11;7;17
2019-09-25 09:45:00;71;152;134;0;22;3;6;9
2019-09-25 10:00:00;55;114;124;0;0;4;3;10
2019-09-25 10:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2019-09-25 10:30:00;66;130;145;0;4;16;16;27
2019-09-25 10:45:00;65;135;133;0;16;8;4;15
