DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2020-08-13 00:00:00;4;3;2;3;9;5;3;2;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 00:15:00;1;3;3;5;4;0;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 00:30:00;5;1;0;0;10;4;2;2;0;2;0;1;0;0;0;0;0;0;0;0;0;0
2020-08-13 00:45:00;3;0;5;1;3;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 01:00:00;5;2;5;2;8;3;2;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 01:15:00;1;0;3;1;1;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 01:30:00;1;0;2;2;5;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 01:45:00;1;2;3;1;5;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:00:00;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:15:00;3;0;0;0;2;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:30:00;0;0;2;2;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 02:45:00;0;1;1;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 03:00:00;1;4;0;1;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 03:15:00;0;2;4;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 03:30:00;2;2;0;0;4;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 03:45:00;2;0;0;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:00:00;0;0;0;1;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:15:00;5;1;3;0;5;3;1;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:30:00;2;2;4;1;4;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 04:45:00;1;3;1;1;7;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 05:00:00;4;13;5;2;8;3;4;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 05:15:00;8;6;9;2;18;9;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 05:30:00;3;10;12;4;34;16;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 05:45:00;5;13;13;7;53;30;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 06:00:00;7;10;10;5;21;23;7;2;0;1;0;0;0;1;2;0;0;0;0;0;0;0
2020-08-13 06:15:00;6;15;22;13;52;32;4;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 06:30:00;11;20;26;12;68;23;9;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 06:45:00;16;32;19;15;65;33;13;9;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 07:00:00;16;28;18;10;63;24;18;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 07:15:00;12;28;30;13;58;19;15;8;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 07:30:00;17;27;28;13;60;25;31;4;0;9;0;2;21;0;0;0;0;1;0;1;0;0
2020-08-13 07:45:00;24;36;22;20;76;21;18;2;0;6;0;0;0;0;0;0;0;1;1;2;8;0
2020-08-13 08:00:00;15;25;14;12;47;17;20;5;0;4;0;0;0;0;0;0;0;1;3;0;0;0
2020-08-13 08:15:00;9;31;23;19;52;20;17;6;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 08:30:00;14;33;20;16;62;18;22;7;0;10;0;0;0;1;1;0;0;0;0;0;0;0
2020-08-13 08:45:00;23;31;38;22;63;21;18;4;0;7;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-13 09:00:00;22;24;21;17;48;6;24;4;0;10;0;0;0;0;0;0;0;2;4;0;0;0
2020-08-13 09:15:00;18;33;24;15;52;18;20;2;0;8;0;0;0;3;0;0;0;0;0;0;0;0
2020-08-13 09:30:00;31;31;27;17;63;24;20;4;0;12;0;2;1;2;1;0;0;0;0;0;0;0
2020-08-13 09:45:00;21;24;28;20;64;17;29;4;0;13;0;1;0;1;0;0;0;1;0;0;0;0
2020-08-13 10:00:00;19;37;21;20;55;12;28;3;0;9;0;1;1;0;1;0;0;1;6;0;0;0
2020-08-13 10:15:00;23;25;30;21;52;16;38;2;0;12;0;3;0;1;0;0;0;0;0;0;0;0
2020-08-13 10:30:00;23;44;27;26;51;12;32;2;0;10;0;0;0;3;0;0;0;0;0;2;3;0
2020-08-13 10:45:00;27;30;28;24;77;18;21;5;0;8;0;1;0;0;0;0;0;0;0;0;0;2
2020-08-13 11:00:00;17;35;22;19;51;11;33;4;0;9;0;0;0;1;6;0;0;0;0;0;3;0
2020-08-13 11:15:00;25;42;33;28;65;14;27;3;0;10;0;0;0;4;0;0;0;1;0;0;0;0
2020-08-13 11:30:00;24;34;25;21;62;14;35;8;0;12;0;1;0;3;2;0;0;1;2;0;0;0
2020-08-13 11:45:00;25;36;33;27;59;15;36;5;0;12;0;4;2;0;0;0;0;0;0;0;0;0
2020-08-13 12:00:00;25;30;25;21;51;15;36;6;0;14;0;2;1;0;0;0;0;1;0;1;1;0
2020-08-13 12:15:00;26;28;23;24;59;13;32;4;0;9;0;1;7;0;0;0;0;0;0;1;8;0
2020-08-13 12:30:00;38;38;33;24;58;17;30;1;0;15;0;2;0;0;1;0;0;1;0;0;4;0
2020-08-13 12:45:00;31;40;33;21;60;14;33;1;0;6;0;2;4;0;0;0;0;0;0;5;0;0
2020-08-13 13:00:00;23;31;23;28;63;11;21;4;0;13;0;1;0;5;21;0;0;0;0;1;5;0
2020-08-13 13:15:00;25;32;22;25;55;10;23;8;0;9;0;1;0;2;4;0;0;0;0;0;0;0
2020-08-13 13:30:00;35;44;33;26;48;17;27;2;0;13;0;0;0;0;12;0;0;0;0;1;1;0
2020-08-13 13:45:00;24;37;34;39;54;18;27;4;0;5;0;3;0;2;0;0;0;1;0;2;2;0
2020-08-13 14:00:00;31;37;22;28;66;12;34;4;0;11;0;0;0;0;0;0;0;1;0;0;0;0
2020-08-13 14:15:00;37;32;31;25;82;11;21;4;0;20;0;2;0;1;4;0;0;1;8;2;0;0
2020-08-13 14:30:00;39;45;39;33;72;7;44;3;0;17;0;2;6;3;0;0;0;1;0;1;7;0
2020-08-13 14:45:00;29;42;35;21;66;16;31;8;0;13;0;1;1;0;0;0;0;0;0;0;0;0
2020-08-13 15:00:00;39;46;30;25;58;12;32;4;0;17;0;1;1;1;0;0;0;0;0;0;1;0
2020-08-13 15:15:00;35;44;36;32;68;21;31;5;0;19;0;0;0;1;72;0;0;0;0;0;0;0
2020-08-13 15:30:00;47;54;29;23;71;16;35;4;0;13;0;2;0;2;16;0;0;4;3;0;0;0
2020-08-13 15:45:00;32;41;40;37;54;12;30;5;0;9;0;6;0;7;2;0;0;0;0;0;0;0
2020-08-13 16:00:00;39;60;31;32;71;14;47;4;0;14;0;2;0;0;0;0;0;3;2;1;1;0
2020-08-13 16:15:00;46;35;25;33;58;11;38;5;0;20;0;0;0;0;0;0;0;3;47;1;0;0
