DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-11 00:00:00;5;8;3;1;0;2;1;8;6;3;0;6;8;4;3;2;0
2020-05-11 00:15:00;3;9;2;1;1;0;2;5;10;4;0;4;5;3;7;3;0
2020-05-11 00:30:00;6;8;1;2;1;0;0;4;4;2;1;5;8;3;0;6;0
2020-05-11 00:45:00;6;8;1;3;0;0;0;5;4;4;0;4;9;2;4;3;0
2020-05-11 01:00:00;6;6;2;0;0;0;4;2;3;2;0;3;6;0;11;1;0
2020-05-11 01:15:00;4;4;4;2;1;0;0;6;4;1;0;3;3;1;0;3;0
2020-05-11 01:30:00;4;12;2;0;1;1;0;2;2;4;1;1;2;1;0;0;0
2020-05-11 01:45:00;5;3;0;0;0;0;0;4;2;2;0;3;5;1;0;0;0
2020-05-11 02:00:00;8;3;1;0;1;0;0;3;2;4;0;2;3;0;0;0;0
2020-05-11 02:15:00;4;5;0;0;0;0;1;3;5;3;0;3;0;1;0;0;0
2020-05-11 02:30:00;3;5;0;1;0;0;0;3;6;4;0;3;3;1;0;1;0
2020-05-11 02:45:00;6;3;0;2;2;0;1;1;1;1;1;1;4;2;0;2;0
2020-05-11 03:00:00;6;6;0;3;0;0;0;4;2;1;1;3;5;1;0;1;0
2020-05-11 03:15:00;7;6;1;1;0;0;1;1;2;2;0;2;3;0;0;1;0
2020-05-11 03:30:00;5;5;1;0;0;0;0;3;2;2;0;0;3;0;0;0;0
2020-05-11 03:45:00;1;3;1;0;0;0;0;1;3;1;0;4;4;2;0;0;0
2020-05-11 04:00:00;5;2;0;2;1;0;1;8;5;4;2;4;1;0;1;4;0
2020-05-11 04:15:00;10;9;2;0;1;0;0;1;4;3;1;3;3;0;5;0;0
2020-05-11 04:30:00;13;11;8;0;0;0;0;9;9;5;3;5;3;2;0;0;0
2020-05-11 04:45:00;14;11;9;2;1;1;0;8;9;4;2;8;4;0;2;2;0
2020-05-11 05:00:00;18;29;22;0;0;0;1;5;14;12;3;20;10;7;5;0;0
2020-05-11 05:15:00;32;50;50;0;1;1;1;16;27;11;3;23;8;4;4;1;0
2020-05-11 05:30:00;57;72;61;2;0;0;0;17;37;15;11;36;12;8;9;1;0
2020-05-11 05:45:00;56;55;52;1;0;1;0;19;31;21;15;40;19;11;7;2;0
2020-05-11 06:00:00;43;41;42;0;2;1;0;25;21;15;10;32;20;4;6;0;0
2020-05-11 06:15:00;66;63;55;5;0;1;1;25;33;17;12;32;36;20;21;10;0
2020-05-11 06:30:00;91;82;80;7;0;1;0;29;43;20;17;48;47;23;10;10;0
2020-05-11 06:45:00;101;85;86;8;0;0;0;60;58;20;22;49;47;29;12;17;0
2020-05-11 07:00:00;68;76;80;13;1;2;1;39;44;27;18;72;69;47;9;17;0
2020-05-11 07:15:00;69;73;71;21;0;1;0;47;54;24;25;73;59;56;10;33;0
2020-05-11 07:30:00;70;87;90;19;1;1;0;64;78;31;19;61;72;72;13;41;0
2020-05-11 07:45:00;78;102;110;19;0;1;0;70;74;31;27;57;56;50;15;20;0
2020-05-11 08:00:00;64;70;65;17;0;0;2;64;48;33;26;65;47;49;10;26;0
2020-05-11 08:15:00;71;75;70;20;0;2;1;59;61;24;24;59;54;45;13;27;0
2020-05-11 08:30:00;78;74;73;8;0;0;1;48;56;28;17;54;45;39;33;8;0
2020-05-11 08:45:00;65;71;66;4;0;1;0;73;67;33;24;62;40;38;14;10;0
2020-05-11 09:00:00;69;72;63;15;2;1;2;51;49;29;23;61;44;37;16;12;0
2020-05-11 09:15:00;75;74;55;6;1;1;1;49;53;30;18;48;52;36;12;8;0
2020-05-11 09:30:00;76;95;79;7;0;9;1;63;72;31;27;53;37;24;20;15;0
2020-05-11 09:45:00;91;91;82;12;0;3;4;86;79;38;35;57;49;45;9;16;0
2020-05-11 10:00:00;78;80;60;4;0;2;2;67;68;41;35;72;42;34;10;11;0
2020-05-11 10:15:00;89;70;67;10;1;3;3;77;83;34;23;68;49;35;33;17;0
2020-05-11 10:30:00;98;87;84;8;3;3;4;66;75;35;22;82;61;35;7;16;0
2020-05-11 10:45:00;88;82;80;9;1;6;4;78;81;43;37;80;48;38;6;17;0
2020-05-11 11:00:00;84;86;68;9;1;3;3;87;79;42;32;51;51;52;9;21;0
2020-05-11 11:15:00;78;97;80;14;2;5;3;65;73;39;33;68;49;43;28;21;0
2020-05-11 11:30:00;80;67;65;4;0;7;0;65;89;38;29;74;47;40;10;13;0
2020-05-11 11:45:00;95;69;69;7;0;12;7;68;85;40;32;70;51;52;21;16;0
2020-05-11 12:00:00;84;97;84;9;3;6;6;121;85;33;39;72;45;39;19;11;0
2020-05-11 12:15:00;93;76;74;10;1;4;3;87;92;40;35;66;45;36;5;18;0
2020-05-11 12:30:00;86;74;82;10;2;12;1;66;72;39;28;66;50;43;4;16;0
2020-05-11 12:45:00;82;79;79;7;4;28;9;73;78;44;32;65;42;37;4;11;0
2020-05-11 13:00:00;81;58;64;4;3;17;10;75;87;47;31;76;49;50;6;10;0
2020-05-11 13:15:00;94;83;80;9;1;9;1;124;100;45;37;67;51;48;18;14;0
2020-05-11 13:30:00;92;91;102;7;3;8;8;80;84;40;34;75;58;44;14;17;0
2020-05-11 13:45:00;80;91;84;15;0;8;3;81;98;38;41;78;66;59;9;20;0
2020-05-11 14:00:00;91;99;88;9;2;6;7;88;103;50;49;67;58;45;5;15;0
2020-05-11 14:15:00;92;87;82;9;0;5;6;110;115;62;37;81;51;45;16;22;0
2020-05-11 14:30:00;104;94;82;9;1;5;3;106;120;58;38;92;73;51;1;17;0
2020-05-11 14:45:00;88;85;69;14;3;8;13;81;107;43;38;69;59;46;15;26;0
2020-05-11 15:00:00;90;75;67;11;4;11;11;83;100;35;29;73;59;53;15;20;0
2020-05-11 15:15:00;93;79;71;11;2;10;4;127;111;43;40;87;60;56;57;14;0
2020-05-11 15:30:00;105;79;88;8;4;4;8;167;122;51;40;51;51;41;11;12;0
2020-05-11 15:45:00;109;79;82;12;1;10;5;94;106;58;40;83;60;40;5;16;0
2020-05-11 16:00:00;89;92;86;4;1;11;12;112;133;55;43;72;57;49;5;14;0
2020-05-11 16:15:00;124;99;87;13;1;18;8;130;169;50;47;79;62;45;19;20;0
2020-05-11 16:30:00;99;88;92;13;3;13;9;179;125;58;34;91;75;61;25;22;0
2020-05-11 16:45:00;98;87;91;6;1;17;9;121;130;61;45;103;71;67;18;21;0
2020-05-11 17:00:00;91;100;95;15;3;14;7;110;109;59;48;92;69;67;5;14;0
2020-05-11 17:15:00;101;76;78;8;3;12;9;120;128;50;35;78;54;57;22;17;0
2020-05-11 17:30:00;91;82;67;8;2;6;12;107;98;39;27;70;49;38;6;15;0
2020-05-11 17:45:00;82;81;73;8;0;8;8;97;108;37;29;64;48;42;11;15;0
2020-05-11 18:00:00;83;93;71;7;3;6;4;86;105;35;19;75;52;49;8;9;0
2020-05-11 18:15:00;58;71;53;6;2;8;6;72;69;35;23;52;36;33;6;7;0
2020-05-11 18:30:00;52;67;55;7;2;5;9;80;78;27;19;45;34;22;8;10;0
2020-05-11 18:45:00;58;69;41;4;1;2;4;92;82;31;18;45;34;26;3;9;0
