DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-05-18 00:00:00;2;6;3;0;0;0;1;9;14;1;0;5;6;1;0;1;0
2020-05-18 00:15:00;4;8;4;0;0;0;0;6;9;3;0;4;4;1;0;0;0
2020-05-18 00:30:00;8;11;2;0;0;0;0;5;6;4;0;10;11;3;0;0;0
2020-05-18 00:45:00;2;9;0;0;0;0;0;5;5;5;0;0;4;1;0;0;0
2020-05-18 01:00:00;5;4;3;0;0;2;1;2;1;5;0;5;8;0;0;1;0
2020-05-18 01:15:00;6;6;1;1;0;0;0;3;3;2;1;3;3;1;0;1;0
2020-05-18 01:30:00;5;8;2;0;0;0;0;4;1;2;0;2;2;1;0;1;0
2020-05-18 01:45:00;5;8;0;0;0;1;2;4;3;2;0;2;4;0;0;1;0
2020-05-18 02:00:00;4;8;1;0;0;0;0;4;3;5;0;3;1;1;0;0;0
2020-05-18 02:15:00;6;5;0;0;0;0;0;7;0;4;0;2;1;0;0;0;0
2020-05-18 02:30:00;3;8;2;1;0;0;0;2;1;0;0;1;1;2;0;0;0
2020-05-18 02:45:00;8;6;3;0;0;0;0;6;3;1;0;5;2;2;0;0;0
2020-05-18 03:00:00;8;3;1;0;0;0;0;4;2;4;0;4;1;1;1;0;0
2020-05-18 03:15:00;6;6;0;0;0;0;0;0;1;0;0;2;3;2;0;0;0
2020-05-18 03:30:00;4;3;0;0;0;1;0;4;3;3;1;5;5;2;0;0;0
2020-05-18 03:45:00;6;3;0;0;0;0;0;1;2;0;0;2;3;0;0;0;0
2020-05-18 04:00:00;5;4;1;0;0;1;0;7;4;3;0;4;2;0;0;0;0
2020-05-18 04:15:00;9;9;2;0;0;0;0;6;4;3;1;1;2;1;0;0;0
2020-05-18 04:30:00;11;11;9;0;0;0;0;7;11;5;1;4;0;1;7;1;0
2020-05-18 04:45:00;17;17;8;0;0;0;0;7;8;5;1;9;2;1;0;0;0
2020-05-18 05:00:00;22;39;33;0;0;0;0;12;12;3;2;20;8;2;3;0;0
2020-05-18 05:15:00;26;59;51;1;0;0;0;19;24;14;6;25;11;8;8;1;0
2020-05-18 05:30:00;55;66;61;1;0;1;0;12;25;16;12;43;22;6;12;2;0
2020-05-18 05:45:00;54;59;48;1;0;2;0;21;31;11;10;37;14;4;10;1;0
2020-05-18 06:00:00;47;50;43;2;0;1;0;36;18;13;8;29;25;8;12;3;0
2020-05-18 06:15:00;70;55;53;3;0;0;1;36;31;14;7;47;26;23;10;1;0
2020-05-18 06:30:00;92;84;80;8;0;0;0;37;36;17;17;52;47;31;22;11;0
2020-05-18 06:45:00;101;77;73;9;1;0;0;43;44;27;15;62;57;46;22;14;0
2020-05-18 07:00:00;73;71;61;8;0;0;1;42;55;24;19;72;56;42;12;8;0
2020-05-18 07:15:00;73;91;88;24;0;3;0;79;76;24;15;68;67;68;5;34;0
2020-05-18 07:30:00;76;102;113;19;0;1;1;68;74;30;31;69;70;49;19;45;0
2020-05-18 07:45:00;77;93;101;21;0;2;1;69;70;33;31;71;61;63;15;26;0
2020-05-18 08:00:00;90;82;69;12;1;1;1;73;64;26;24;53;38;42;25;17;0
2020-05-18 08:15:00;84;85;75;18;0;0;0;72;58;32;23;60;54;54;9;25;0
2020-05-18 08:30:00;77;74;60;7;0;1;4;51;58;30;28;53;43;28;23;11;0
2020-05-18 08:45:00;64;85;70;9;0;4;2;56;54;29;18;55;51;34;14;19;0
2020-05-18 09:00:00;77;77;60;5;1;3;2;72;50;28;26;47;49;34;5;10;0
2020-05-18 09:15:00;91;76;65;9;0;6;4;130;72;35;30;62;49;46;9;23;0
2020-05-18 09:30:00;94;72;69;5;0;3;3;76;71;31;30;81;51;40;14;6;0
2020-05-18 09:45:00;80;91;73;14;1;1;1;80;80;43;39;72;52;43;14;26;0
2020-05-18 10:00:00;78;92;60;7;1;6;4;69;66;47;35;60;43;40;4;12;0
2020-05-18 10:15:00;91;71;63;6;3;2;6;69;67;45;36;77;50;41;15;16;0
2020-05-18 10:30:00;92;78;70;11;0;2;4;71;70;43;28;67;45;41;11;24;0
2020-05-18 10:45:00;96;86;73;11;1;4;5;64;84;39;28;81;53;51;7;20;0
2020-05-18 11:00:00;79;68;61;17;1;4;7;71;72;42;27;67;47;39;43;20;0
