DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(DD4);16(TAFBA);53(TAFBA2);54(TAFBB2);55(TAFBC);56(TAFBD);57(TAFBE)
2020-10-22 00:00:00;3;3;0;0;0;2;0;0;3;0;0;1;0;3;1;0;0;0;0;0;0
2020-10-22 00:15:00;7;4;1;0;1;1;1;1;6;2;0;0;5;3;2;0;0;0;0;0;0
2020-10-22 00:30:00;4;5;4;1;2;4;0;0;5;5;1;0;0;1;2;0;0;0;0;0;0
2020-10-22 00:45:00;2;1;2;0;0;3;0;0;4;0;1;0;2;1;1;0;0;0;0;0;0
2020-10-22 01:00:00;2;4;0;2;0;2;0;1;2;5;0;1;0;1;0;0;0;0;0;0;0
2020-10-22 01:15:00;7;3;6;0;0;6;0;2;0;0;2;1;1;0;0;0;0;0;0;0;0
2020-10-22 01:30:00;2;5;1;0;2;1;0;0;3;4;1;1;1;1;1;0;0;0;0;0;0
2020-10-22 01:45:00;1;2;1;0;0;1;0;0;0;2;1;0;1;1;0;0;0;0;0;0;0
2020-10-22 02:00:00;0;1;0;0;1;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0
2020-10-22 02:15:00;0;2;2;1;0;1;0;1;2;2;0;2;2;5;0;0;0;0;0;0;0
2020-10-22 02:30:00;1;3;2;0;0;0;0;0;2;0;2;0;1;0;0;0;0;0;0;0;0
2020-10-22 02:45:00;3;1;1;0;0;0;0;0;0;3;1;0;3;1;0;0;0;0;0;0;0
2020-10-22 03:00:00;2;3;0;0;1;0;0;0;5;1;0;3;5;1;0;0;0;0;0;0;0
2020-10-22 03:15:00;2;4;0;0;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-22 03:30:00;5;2;0;1;2;0;0;0;0;2;0;0;6;1;0;0;0;0;0;0;0
2020-10-22 03:45:00;3;3;1;0;0;0;0;0;2;2;2;0;1;1;0;0;0;0;0;0;0
2020-10-22 04:00:00;3;6;1;1;2;1;0;0;0;0;1;0;2;3;0;0;0;0;0;0;0
2020-10-22 04:15:00;5;5;0;0;1;4;0;0;5;2;0;2;1;3;0;0;0;0;0;0;0
2020-10-22 04:30:00;8;3;1;1;2;4;3;1;1;6;2;4;6;3;1;0;0;0;0;0;0
2020-10-22 04:45:00;3;15;6;1;1;6;0;0;9;10;3;0;1;7;2;0;0;0;0;0;0
2020-10-22 05:00:00;8;13;3;1;1;14;2;0;10;5;7;0;5;4;2;0;0;0;0;0;0
2020-10-22 05:15:00;9;19;2;5;8;31;1;1;12;11;21;1;12;9;1;0;0;0;0;0;0
2020-10-22 05:30:00;47;33;19;2;13;42;2;1;19;27;23;3;13;9;7;0;0;0;0;0;0
2020-10-22 05:45:00;34;41;25;14;7;24;4;6;33;35;9;21;38;15;8;0;0;0;0;0;0
2020-10-22 06:00:00;29;33;14;4;7;19;3;0;18;19;8;26;38;16;14;0;0;0;0;0;0
2020-10-22 06:15:00;25;36;33;11;13;43;5;0;34;45;6;9;42;19;13;0;0;0;0;0;0
2020-10-22 06:30:00;58;46;29;10;12;38;4;2;36;55;16;11;43;20;20;0;0;0;0;0;0
2020-10-22 06:45:00;90;60;37;14;22;58;7;1;39;63;18;12;40;19;31;0;0;0;0;0;0
2020-10-22 07:00:00;60;51;37;4;23;36;5;0;33;49;19;7;52;26;30;0;0;0;0;0;0
2020-10-22 07:15:00;63;53;47;14;24;61;7;1;43;52;41;7;68;43;41;0;0;0;0;0;0
2020-10-22 07:30:00;63;67;46;28;46;70;22;2;59;59;28;18;60;47;38;0;0;0;0;0;0
2020-10-22 07:45:00;70;73;64;25;47;64;25;8;51;76;28;23;72;50;49;1;0;0;0;0;0
2020-10-22 08:00:00;52;61;48;25;33;61;15;4;43;54;26;16;53;24;27;3;0;4;0;0;0
2020-10-22 08:15:00;52;75;42;21;40;54;18;7;39;59;30;24;77;35;39;0;1;1;0;0;0
2020-10-22 08:30:00;48;69;36;22;49;51;12;2;59;42;15;15;45;35;34;1;0;0;0;0;0
2020-10-22 08:45:00;51;73;53;17;30;31;14;5;49;40;22;27;50;26;29;1;0;0;0;0;0
2020-10-22 09:00:00;
2020-10-22 09:15:00;
2020-10-22 09:30:00;
2020-10-22 09:45:00;
2020-10-22 10:00:00;
2020-10-22 10:15:00;
2020-10-22 10:30:00;
2020-10-22 10:45:00;
2020-10-22 11:00:00;7;31;21;11;25;21;5;2;16;22;6;13;15;15;12;0;0;0;0;0;0
2020-10-22 11:15:00;30;71;51;32;54;37;23;6;56;48;20;31;64;35;34;3;7;0;11;9;9
2020-10-22 11:30:00;37;66;61;18;33;55;14;9;56;62;19;24;58;25;33;0;1;4;1;13;1
2020-10-22 11:45:00;37;72;39;21;48;54;16;15;60;66;20;28;48;27;30;1;0;0;0;0;0
2020-10-22 12:00:00;33;45;45;15;40;46;13;8;63;54;22;25;65;26;35;0;0;0;0;0;0
2020-10-22 12:15:00;39;68;47;23;38;53;16;11;48;54;20;15;80;26;25;0;1;2;0;0;0
2020-10-22 12:30:00;35;63;49;21;42;43;15;10;47;64;21;24;48;31;36;1;0;0;0;0;0
2020-10-22 12:45:00;35;82;55;24;39;57;17;12;43;40;17;28;55;30;22;0;0;0;0;0;0
2020-10-22 13:00:00;32;59;49;19;42;41;11;17;51;61;18;24;63;27;25;0;0;0;0;0;0
2020-10-22 13:15:00;39;65;47;25;45;66;13;5;53;54;34;20;61;43;48;0;0;1;0;0;0
2020-10-22 13:30:00;42;59;32;10;39;49;16;4;46;65;25;31;54;31;34;3;0;2;2;1;0
2020-10-22 13:45:00;41;81;45;31;45;62;14;15;65;78;33;36;48;31;36;0;0;4;0;0;0
2020-10-22 14:00:00;59;77;53;28;32;51;11;10;61;63;27;38;72;34;39;2;3;1;0;0;0
2020-10-22 14:15:00;39;66;64;31;38;47;11;9;51;44;18;50;83;42;40;0;0;0;0;0;0
2020-10-22 14:30:00;45;76;55;28;42;53;16;6;53;65;16;43;85;57;42;0;0;9;0;0;0
2020-10-22 14:45:00;34;80;44;31;49;52;13;9;62;65;20;36;75;38;41;2;0;0;0;0;0
2020-10-22 15:00:00;51;73;59;26;37;66;13;10;57;58;17;36;76;42;55;1;0;0;0;1;0
2020-10-22 15:15:00;49;87;59;31;48;58;19;9;71;71;16;33;83;57;49;0;0;0;0;0;0
2020-10-22 15:30:00;54;112;102;33;49;49;15;18;77;78;27;33;83;46;59;1;0;14;0;0;0
2020-10-22 15:45:00;58;82;78;24;51;76;18;11;67;81;27;22;87;57;63;8;0;2;0;0;0
2020-10-22 16:00:00;51;80;53;28;50;57;19;11;66;71;26;44;85;54;87;0;3;0;0;0;0
2020-10-22 16:15:00;47;86;71;34;50;57;22;16;84;92;22;33;104;52;63;11;1;0;1;0;0
2020-10-22 16:30:00;32;98;73;45;48;69;22;11;66;81;28;32;90;56;57;0;0;0;2;0;0
2020-10-22 16:45:00;47;85;59;41;53;62;18;11;70;77;24;26;82;54;42;3;1;0;0;0;0
2020-10-22 17:00:00;38;94;76;31;60;62;20;13;75;86;26;28;70;48;45;4;0;0;0;0;0
