2020-01-01 00:00:00;3;3;2;6;3
2020-01-01 00:15:00;10;1;12;17;15
2020-01-01 00:30:00;9;1;2;12;9
2020-01-01 00:45:00;10;0;12;10;12
2020-01-01 01:00:00;11;1;4;9;16
2020-01-01 01:15:00;13;4;5;15;14
2020-01-01 01:30:00;5;2;6;7;15
2020-01-01 01:45:00;8;0;5;21;13
2020-01-01 02:00:00;7;0;2;8;15
2020-01-01 02:15:00;11;2;9;13;9
2020-01-01 02:30:00;6;3;4;13;12
2020-01-01 02:45:00;14;0;0;9;14
2020-01-01 03:00:00;14;1;4;9;10
2020-01-01 03:15:00;9;3;5;10;10
2020-01-01 03:30:00;3;1;1;6;10
2020-01-01 03:45:00;4;0;1;3;3
2020-01-01 04:00:00;4;0;3;7;6
2020-01-01 04:15:00;6;2;5;4;5
2020-01-01 04:30:00;4;0;0;2;5
2020-01-01 04:45:00;5;0;0;2;7
2020-01-01 05:00:00;7;3;1;5;4
2020-01-01 05:15:00;7;2;3;11;4
2020-01-01 05:30:00;3;0;2;1;5
2020-01-01 05:45:00;1;0;1;2;1
2020-01-01 06:00:00;9;1;3;4;8
2020-01-01 06:15:00;9;2;6;11;5
2020-01-01 06:30:00;4;1;0;1;4
2020-01-01 06:45:00;2;2;0;2;0
2020-01-01 07:00:00;3;0;0;4;2
2020-01-01 07:15:00;2;2;2;7;1
2020-01-01 07:30:00;1;1;1;3;2
2020-01-01 07:45:00;1;0;1;3;1
2020-01-01 08:00:00;0;0;0;3;1
2020-01-01 08:15:00;1;0;1;2;2
2020-01-01 08:30:00;3;1;0;3;0
2020-01-01 08:45:00;3;1;1;3;3
2020-01-01 09:00:00;1;0;2;2;3
2020-01-01 09:15:00;1;0;4;2;4
2020-01-01 09:30:00;7;2;2;2;7
2020-01-01 09:45:00;5;1;1;0;4
2020-01-01 10:00:00;6;4;6;4;9
2020-01-01 10:15:00;3;1;2;4;7
2020-01-01 10:30:00;4;2;2;4;8
2020-01-01 10:45:00;5;1;5;5;15
2020-01-01 11:00:00;12;3;4;7;20
2020-01-01 11:15:00;13;5;1;6;20
2020-01-01 11:30:00;20;8;3;7;14
2020-01-01 11:45:00;14;6;4;2;19
2020-01-01 12:00:00;17;3;7;11;21
2020-01-01 12:15:00;14;3;6;10;16
2020-01-01 12:30:00;21;3;9;6;34
2020-01-01 12:45:00;14;2;2;10;25
2020-01-01 13:00:00;20;6;7;10;29
2020-01-01 13:15:00;11;3;8;10;39
2020-01-01 13:30:00;27;5;4;5;29
2020-01-01 13:45:00;28;2;8;10;38
2020-01-01 14:00:00;23;4;7;10;44
2020-01-01 14:15:00;18;3;5;14;35
2020-01-01 14:30:00;19;5;6;15;32
2020-01-01 14:45:00;24;3;13;18;33
2020-01-01 15:00:00;22;3;4;18;33
2020-01-01 15:15:00;22;4;2;12;39
2020-01-01 15:30:00;27;8;3;11;34
2020-01-01 15:45:00;27;2;9;10;32
2020-01-01 16:00:00;22;3;10;11;28
2020-01-01 16:15:00;23;2;3;13;30
2020-01-01 16:30:00;23;7;6;17;32
2020-01-01 16:45:00;23;4;5;14;34
2020-01-01 17:00:00;17;2;4;9;31
2020-01-01 17:15:00;22;2;7;13;24
2020-01-01 17:30:00;20;5;5;7;28
2020-01-01 17:45:00;14;0;6;20;23
2020-01-01 18:00:00;20;3;5;6;28
2020-01-01 18:15:00;11;3;4;12;11
2020-01-01 18:30:00;11;7;4;6;17
2020-01-01 18:45:00;20;4;3;11;26
2020-01-01 19:00:00;17;1;5;10;25
2020-01-01 19:15:00;17;3;2;8;17
2020-01-01 19:30:00;11;3;3;8;12
2020-01-01 19:45:00;22;4;6;5;10
2020-01-01 20:00:00;12;2;7;6;7
2020-01-01 20:15:00;12;1;5;7;19
2020-01-01 20:30:00;10;2;4;7;5
2020-01-01 20:45:00;14;0;3;7;12
2020-01-01 21:00:00;10;4;3;8;11
2020-01-01 21:15:00;9;1;2;9;7
2020-01-01 21:30:00;8;0;0;5;6
2020-01-01 21:45:00;5;0;2;5;5
2020-01-01 22:00:00;7;4;3;9;9
2020-01-01 22:15:00;1;2;2;4;4
2020-01-01 22:30:00;5;0;5;7;3
2020-01-01 22:45:00;9;0;1;6;13
2020-01-01 23:00:00;9;2;4;3;8
2020-01-01 23:15:00;2;0;1;2;3
2020-01-01 23:30:00;5;1;0;0;0
2020-01-01 23:45:00;4;0;4;5;5
