DATUM;1(DA1);2(DA2);3(DAL1);4(DB1);5(DB2);6(DC1);7(DC2);8(DCL1);9(DD1);10(DD2);11(DD3)
2019-11-20 00:00:00;6;7;1;2;2;7;4;1;3;3;0
2019-11-20 00:15:00;10;10;6;1;1;16;9;3;3;7;1
2019-11-20 00:30:00;13;7;0;4;1;18;11;1;2;4;0
2019-11-20 00:45:00;9;13;1;5;1;9;6;1;1;0;0
2019-11-20 01:00:00;13;15;0;3;2;10;4;0;0;2;1
2019-11-20 01:15:00;9;5;0;3;3;7;6;1;1;2;1
2019-11-20 01:30:00;6;3;1;1;2;10;4;1;0;1;1
2019-11-20 01:45:00;10;9;0;1;0;7;4;0;1;2;0
2019-11-20 02:00:00;12;10;2;2;3;5;4;2;0;0;0
2019-11-20 02:15:00;7;5;1;2;2;10;6;0;1;3;1
2019-11-20 02:30:00;8;3;1;3;2;6;2;1;0;0;0
2019-11-20 02:45:00;13;9;0;0;1;8;5;1;0;2;0
2019-11-20 03:00:00;7;5;1;2;1;13;6;0;1;1;0
2019-11-20 03:15:00;13;8;0;0;0;6;7;2;0;2;2
2019-11-20 03:30:00;10;7;1;1;0;9;4;0;0;1;1
2019-11-20 03:45:00;14;13;0;0;1;11;5;1;0;1;1
2019-11-20 04:00:00;18;12;1;1;1;7;6;1;0;1;0
2019-11-20 04:15:00;17;10;0;5;5;14;6;0;0;2;0
2019-11-20 04:30:00;17;17;4;5;6;24;11;3;2;3;2
2019-11-20 04:45:00;30;23;4;9;12;64;23;0;1;7;5
2019-11-20 05:00:00;30;33;6;9;4;100;100;3;3;7;2
2019-11-20 05:15:00;38;53;16;15;8;141;168;4;2;18;7
2019-11-20 05:30:00;49;66;22;29;22;128;141;5;6;18;7
2019-11-20 05:45:00;99;114;28;44;27;121;131;7;13;25;7
2019-11-20 06:00:00;131;158;21;47;32;140;172;5;8;24;3
2019-11-20 06:15:00;119;138;29;50;32;148;181;8;12;32;9
2019-11-20 06:30:00;80;81;22;66;36;126;162;10;22;44;7
2019-11-20 06:45:00;66;95;27;58;31;108;152;9;18;41;9
