DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(TAC);6(DEG12);7(DEG13);8(DEG14);9(DEG15)
2019-10-29 00:00:00;8;2;0;5;0;11;1;0;0
2019-10-29 00:15:00;12;2;1;5;0;12;0;0;0
2019-10-29 00:30:00;8;3;0;13;0;13;1;0;0
2019-10-29 00:45:00;8;1;0;7;0;12;1;0;0
2019-10-29 01:00:00;4;1;0;6;0;14;1;0;0
2019-10-29 01:15:00;4;4;0;3;0;12;1;0;0
2019-10-29 01:30:00;6;1;0;1;0;14;0;0;0
2019-10-29 01:45:00;4;0;0;3;0;12;1;0;0
2019-10-29 02:00:00;9;4;0;2;0;14;1;0;0
2019-10-29 02:15:00;3;4;0;5;0;12;1;0;0
2019-10-29 02:30:00;4;3;0;2;0;13;1;0;0
2019-10-29 02:45:00;4;6;0;2;0;12;0;0;0
2019-10-29 03:00:00;10;2;0;4;0;14;1;0;0
2019-10-29 03:15:00;3;3;0;3;0;12;1;0;0
2019-10-29 03:30:00;10;1;0;2;0;14;1;0;0
2019-10-29 03:45:00;6;2;0;13;0;12;1;0;0
2019-10-29 04:00:00;9;2;0;6;0;13;0;0;0
2019-10-29 04:15:00;10;1;1;6;0;12;1;0;0
2019-10-29 04:30:00;28;6;1;17;0;14;1;0;0
2019-10-29 04:45:00;54;7;0;20;0;12;1;0;0
2019-10-29 05:00:00;115;20;1;50;0;11;0;0;0
2019-10-29 05:15:00;183;9;3;82;0;9;1;0;0
2019-10-29 05:30:00;213;32;2;179;0;11;1;0;0
2019-10-29 05:45:00;151;40;6;206;0;9;0;0;0
2019-10-29 06:00:00;248;37;4;192;0;11;1;0;0
2019-10-29 06:15:00;136;7;8;172;4;9;1;0;0
2019-10-29 06:30:00;156;33;8;205;2;10;0;0;0
2019-10-29 06:45:00;134;20;13;208;0;10;1;0;0
2019-10-29 07:00:00;116;10;13;193;0;10;0;0;0
2019-10-29 07:15:00;130;18;18;207;0;10;1;0;0
2019-10-29 07:30:00;122;13;9;180;10;9;1;0;0
2019-10-29 07:45:00;150;23;5;226;1;10;0;0;0
2019-10-29 08:00:00;114;27;17;222;0;10;1;0;0
2019-10-29 08:15:00;145;30;15;222;4;10;1;0;0
2019-10-29 08:30:00;175;25;13;185;1;10;0;0;0
2019-10-29 08:45:00;148;34;16;206;24;10;1;0;0
2019-10-29 09:00:00;144;25;8;193;6;13;1;0;0
2019-10-29 09:15:00;136;29;18;173;8;13;0;0;0
2019-10-29 09:30:00;132;41;19;209;3;13;1;0;0
2019-10-29 09:45:00;137;29;15;176;11;13;0;0;0
2019-10-29 10:00:00;126;25;20;172;1;13;1;0;0
2019-10-29 10:15:00;121;27;24;141;7;12;1;0;0
2019-10-29 10:30:00;131;30;17;184;17;13;0;0;0
2019-10-29 10:45:00;132;28;16;150;0;13;1;0;0
2019-10-29 11:00:00;134;29;18;192;5;13;1;0;0
