DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-03-05 00:00:00;1;0;0;0;0;0;0;0
2020-03-05 00:15:00;1;2;0;0;2;0;0;0
2020-03-05 00:30:00;2;0;1;1;0;0;0;0
2020-03-05 00:45:00;0;0;0;0;0;0;0;0
2020-03-05 01:00:00;0;0;0;0;0;0;0;0
2020-03-05 01:15:00;0;0;0;0;0;0;0;0
2020-03-05 01:30:00;0;0;0;0;0;0;0;0
2020-03-05 01:45:00;0;1;1;2;0;0;0;0
2020-03-05 02:00:00;0;0;0;0;0;0;0;0
2020-03-05 02:15:00;0;0;0;0;0;0;0;0
2020-03-05 02:30:00;0;0;0;0;0;0;0;0
2020-03-05 02:45:00;0;0;0;0;0;0;0;0
2020-03-05 03:00:00;0;0;0;0;0;0;0;0
2020-03-05 03:15:00;0;0;0;0;0;0;0;0
2020-03-05 03:30:00;0;0;0;0;0;0;0;0
2020-03-05 03:45:00;1;2;2;0;0;0;0;0
2020-03-05 04:00:00;0;0;0;2;0;0;0;0
2020-03-05 04:15:00;0;0;0;0;0;0;0;0
2020-03-05 04:30:00;5;0;0;0;0;0;0;0
2020-03-05 04:45:00;2;2;2;2;0;0;0;0
2020-03-05 05:00:00;11;9;10;10;0;0;0;0
2020-03-05 05:15:00;19;36;33;13;0;0;0;0
2020-03-05 05:30:00;22;22;20;7;4;0;0;0
2020-03-05 05:45:00;25;43;47;10;7;0;0;0
2020-03-05 06:00:00;6;55;45;7;13;0;0;0
2020-03-05 06:15:00;6;36;40;2;4;0;1;0
2020-03-05 06:30:00;32;128;121;9;16;0;0;0
2020-03-05 06:45:00;29;132;126;4;9;0;0;0
2020-03-05 07:00:00;19;92;82;13;9;0;0;0
2020-03-05 07:15:00;18;91;87;19;8;0;0;0
2020-03-05 07:30:00;33;98;96;12;8;0;2;0
2020-03-05 07:45:00;32;111;111;17;15;0;0;0
2020-03-05 08:00:00;22;116;106;18;18;0;0;0
2020-03-05 08:15:00;26;100;100;20;6;0;2;0
2020-03-05 08:30:00;20;62;56;9;6;0;0;3
