DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-29 00:00:00;11;10;10;6;3;3;0;6
2020-02-29 00:15:00;12;8;4;10;8;8;0;7
2020-02-29 00:30:00;11;4;3;5;5;7;0;8
2020-02-29 00:45:00;6;3;5;6;8;6;0;4
2020-02-29 01:00:00;11;5;1;5;6;8;0;1
2020-02-29 01:15:00;9;3;1;4;5;8;0;6
2020-02-29 01:30:00;10;8;2;2;1;5;0;3
2020-02-29 01:45:00;7;9;4;1;2;2;0;2
2020-02-29 02:00:00;7;5;5;5;8;9;0;6
2020-02-29 02:15:00;4;3;4;1;6;6;0;3
2020-02-29 02:30:00;4;1;0;0;2;6;0;1
2020-02-29 02:45:00;4;3;3;3;2;3;0;3
2020-02-29 03:00:00;6;4;1;6;5;4;0;1
2020-02-29 03:15:00;3;3;2;0;3;6;0;3
2020-02-29 03:30:00;5;6;4;6;7;2;0;4
2020-02-29 03:45:00;2;4;3;0;2;3;0;0
2020-02-29 04:00:00;4;6;4;5;10;5;0;1
2020-02-29 04:15:00;2;4;2;0;1;3;0;0
2020-02-29 04:30:00;6;6;3;3;5;0;0;2
2020-02-29 04:45:00;2;2;0;3;1;3;0;2
2020-02-29 05:00:00;1;5;4;4;3;4;0;1
2020-02-29 05:15:00;14;9;6;6;5;3;0;0
2020-02-29 05:30:00;12;10;4;12;6;6;0;8
2020-02-29 05:45:00;9;12;8;22;13;5;0;8
2020-02-29 06:00:00;11;7;5;37;14;4;0;4
2020-02-29 06:15:00;8;8;9;12;6;5;0;5
2020-02-29 06:30:00;11;8;8;4;8;13;0;6
2020-02-29 06:45:00;12;9;9;12;7;9;0;9
2020-02-29 07:00:00;17;11;8;2;7;4;0;13
2020-02-29 07:15:00;23;8;9;8;8;9;0;8
2020-02-29 07:30:00;16;8;8;10;7;3;0;4
2020-02-29 07:45:00;17;12;9;10;8;10;0;7
2020-02-29 08:00:00;11;15;8;14;12;7;0;11
2020-02-29 08:15:00;15;18;8;13;11;8;0;18
2020-02-29 08:30:00;34;18;13;10;10;8;0;6
2020-02-29 08:45:00;42;28;16;13;23;17;0;17
2020-02-29 09:00:00;35;19;19;20;25;12;0;15
2020-02-29 09:15:00;44;24;14;18;24;11;0;33
2020-02-29 09:30:00;32;20;23;19;23;20;0;23
2020-02-29 09:45:00;42;33;23;25;29;19;0;30
