DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-08 00:00:00;19;8;4;5;2;7;0;7
2020-02-08 00:15:00;13;7;5;4;6;11;0;6
2020-02-08 00:30:00;13;4;0;7;7;7;0;5
2020-02-08 00:45:00;10;8;2;6;7;3;0;2
2020-02-08 01:00:00;13;11;4;8;7;2;0;5
2020-02-08 01:15:00;5;7;7;4;6;7;0;7
2020-02-08 01:30:00;5;4;6;5;6;2;0;6
2020-02-08 01:45:00;10;9;7;3;2;4;0;3
2020-02-08 02:00:00;10;3;3;4;6;2;0;3
2020-02-08 02:15:00;10;5;2;6;2;5;0;4
2020-02-08 02:30:00;6;11;6;3;7;2;0;3
2020-02-08 02:45:00;3;3;2;1;1;4;0;1
2020-02-08 03:00:00;3;3;1;7;8;3;0;1
2020-02-08 03:15:00;5;3;1;1;2;5;0;3
2020-02-08 03:30:00;10;5;0;18;2;0;0;2
2020-02-08 03:45:00;3;3;0;1;2;3;0;1
2020-02-08 04:00:00;7;7;2;4;6;3;0;2
2020-02-08 04:15:00;4;4;2;1;1;1;0;1
2020-02-08 04:30:00;2;2;0;1;4;1;0;0
2020-02-08 04:45:00;5;2;1;1;3;1;0;2
2020-02-08 05:00:00;5;12;6;8;4;3;0;1
2020-02-08 05:15:00;6;10;10;2;3;6;0;1
2020-02-08 05:30:00;19;8;7;13;7;7;0;4
2020-02-08 05:45:00;10;7;6;25;16;4;0;11
2020-02-08 06:00:00;2;7;2;44;24;6;0;11
2020-02-08 06:15:00;7;6;8;21;12;8;0;4
2020-02-08 06:30:00;18;7;10;12;10;10;0;8
2020-02-08 06:45:00;8;7;9;12;10;3;0;6
2020-02-08 07:00:00;21;11;7;7;4;5;0;5
2020-02-08 07:15:00;27;11;8;9;11;9;0;14
2020-02-08 07:30:00;39;17;13;17;12;10;0;6
2020-02-08 07:45:00;32;16;5;12;34;4;0;11
2020-02-08 08:00:00;23;18;8;10;11;6;0;6
2020-02-08 08:15:00;26;14;8;17;22;11;0;15
2020-02-08 08:30:00;29;20;14;15;15;17;0;12
2020-02-08 08:45:00;35;27;19;11;20;10;0;21
2020-02-08 09:00:00;43;26;16;13;12;14;0;19
2020-02-08 09:15:00;45;24;25;14;24;12;0;25
2020-02-08 09:30:00;58;32;26;25;19;17;0;28
2020-02-08 09:45:00;53;36;13;23;30;18;0;26
2020-02-08 10:00:00;58;33;23;24;29;22;0;40
2020-02-08 10:15:00;64;37;22;30;34;14;0;28
2020-02-08 10:30:00;50;43;22;30;28;15;0;38
2020-02-08 10:45:00;64;31;25;27;30;12;0;33
2020-02-08 11:00:00;60;35;30;30;42;23;0;46
2020-02-08 11:15:00;59;35;23;24;32;24;0;39
