DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(DF1);7(DF2);8(DF3)
2020-02-22 00:00:00;12;7;5;3;4;3;0;8
2020-02-22 00:15:00;8;7;4;5;3;15;0;7
2020-02-22 00:30:00;10;7;3;3;4;10;0;7
2020-02-22 00:45:00;8;5;2;6;4;4;0;5
2020-02-22 01:00:00;11;4;1;10;7;2;0;6
2020-02-22 01:15:00;9;6;4;6;4;11;0;8
2020-02-22 01:30:00;8;4;3;5;7;8;0;2
2020-02-22 01:45:00;4;7;4;3;4;4;0;4
2020-02-22 02:00:00;13;8;4;7;9;3;0;3
2020-02-22 02:15:00;3;3;2;1;3;6;0;5
2020-02-22 02:30:00;1;1;1;6;4;2;0;2
2020-02-22 02:45:00;5;2;0;0;1;1;0;2
2020-02-22 03:00:00;4;6;1;7;7;1;0;4
2020-02-22 03:15:00;3;1;1;0;1;6;0;3
2020-02-22 03:30:00;5;4;3;1;2;1;0;2
2020-02-22 03:45:00;4;7;5;2;2;2;0;1
2020-02-22 04:00:00;6;5;1;7;5;1;0;0
2020-02-22 04:15:00;2;6;3;2;2;5;0;1
2020-02-22 04:30:00;2;1;2;4;5;3;0;0
2020-02-22 04:45:00;2;5;1;0;1;2;0;3
2020-02-22 05:00:00;10;8;6;6;5;5;0;1
2020-02-22 05:15:00;10;5;4;5;6;6;0;3
2020-02-22 05:30:00;14;9;12;9;6;6;0;5
2020-02-22 05:45:00;6;14;10;15;8;3;0;7
2020-02-22 06:00:00;9;12;7;33;11;10;0;10
2020-02-22 06:15:00;14;6;8;10;6;4;0;1
2020-02-22 06:30:00;12;8;3;6;10;8;0;11
2020-02-22 06:45:00;14;8;3;9;7;8;0;11
2020-02-22 07:00:00;22;17;8;5;6;13;0;8
2020-02-22 07:15:00;18;11;5;2;8;7;0;7
2020-02-22 07:30:00;26;19;8;5;6;5;0;5
2020-02-22 07:45:00;26;13;6;14;10;8;0;11
2020-02-22 08:00:00;18;16;6;11;9;4;0;10
2020-02-22 08:15:00;23;13;10;12;21;10;0;12
2020-02-22 08:30:00;31;15;9;16;19;15;0;15
2020-02-22 08:45:00;37;18;9;10;33;17;0;16
2020-02-22 09:00:00;34;25;16;16;21;16;0;14
2020-02-22 09:15:00;48;28;18;16;21;16;0;20
2020-02-22 09:30:00;46;29;13;26;17;11;0;20
2020-02-22 09:45:00;60;34;18;26;35;12;0;33
2020-02-22 10:00:00;59;35;18;24;28;17;0;21
2020-02-22 10:15:00;53;32;30;29;91;21;0;26
2020-02-22 10:30:00;48;32;19;23;33;19;0;24
2020-02-22 10:45:00;42;29;21;25;50;19;0;23
2020-02-22 11:00:00;56;36;17;30;41;24;0;33
2020-02-22 11:15:00;56;37;21;31;25;19;0;39
2020-02-22 11:30:00;56;37;18;30;39;24;0;34
2020-02-22 11:45:00;57;32;22;38;73;31;0;43
2020-02-22 12:00:00;55;36;26;30;40;34;0;23
2020-02-22 12:15:00;54;46;25;20;68;29;0;38
2020-02-22 12:30:00;44;42;19;37;65;16;0;36
2020-02-22 12:45:00;45;42;23;24;27;38;0;39
2020-02-22 13:00:00;51;43;17;24;23;34;0;42
2020-02-22 13:15:00;48;43;26;27;25;30;0;36
2020-02-22 13:30:00;54;44;25;31;34;30;0;44
2020-02-22 13:45:00;54;35;23;28;30;26;0;43
2020-02-22 14:00:00;70;49;23;23;21;30;0;43
2020-02-22 14:15:00;52;45;17;34;46;32;0;38
2020-02-22 14:30:00;52;33;36;37;23;29;0;37
2020-02-22 14:45:00;54;46;20;38;34;28;0;50
2020-02-22 15:00:00;46;31;23;22;21;20;0;35
2020-02-22 15:15:00;49;41;18;30;23;35;0;37
2020-02-22 15:30:00;51;31;22;32;29;24;0;31
2020-02-22 15:45:00;57;41;18;31;32;24;0;43
2020-02-22 16:00:00;73;35;20;19;32;30;0;40
2020-02-22 16:15:00;57;39;31;22;23;28;0;36
2020-02-22 16:30:00;49;32;20;28;22;36;0;36
2020-02-22 16:45:00;61;45;25;26;25;31;0;35
2020-02-22 17:00:00;43;32;34;18;28;47;0;38
2020-02-22 17:15:00;52;40;31;28;40;26;0;36
2020-02-22 17:30:00;60;39;26;27;30;32;0;38
2020-02-22 17:45:00;50;41;27;34;30;31;0;43
2020-02-22 18:00:00;56;43;25;26;25;34;0;33
2020-02-22 18:15:00;54;33;23;18;22;30;0;35
2020-02-22 18:30:00;48;26;16;24;25;21;0;29
2020-02-22 18:45:00;46;19;21;27;24;22;0;30
2020-02-22 19:00:00;55;31;21;23;34;24;0;23
2020-02-22 19:15:00;44;26;11;21;24;18;0;22
2020-02-22 19:30:00;38;24;16;26;30;17;0;22
2020-02-22 19:45:00;46;24;17;26;25;22;0;28
2020-02-22 20:00:00;50;26;7;20;34;23;0;23
2020-02-22 20:15:00;37;25;15;16;25;28;0;26
2020-02-22 20:30:00;35;17;15;13;19;19;0;15
2020-02-22 20:45:00;33;19;9;20;15;15;0;23
2020-02-22 21:00:00;33;15;16;14;18;19;0;19
2020-02-22 21:15:00;31;13;18;4;15;14;0;17
2020-02-22 21:30:00;22;13;14;15;45;14;0;17
2020-02-22 21:45:00;25;15;18;13;12;16;0;13
2020-02-22 22:00:00;32;11;17;12;15;13;0;19
2020-02-22 22:15:00;28;14;13;6;15;17;0;17
2020-02-22 22:30:00;33;9;8;9;9;14;0;17
2020-02-22 22:45:00;20;5;9;11;11;9;0;11
2020-02-22 23:00:00;22;14;15;8;13;20;0;19
2020-02-22 23:15:00;13;6;10;12;8;11;0;9
2020-02-22 23:30:00;13;10;10;13;15;10;0;10
2020-02-22 23:45:00;18;10;3;18;15;17;0;6
