DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-12-19 00:00:00;1;0;0;1;3;2;2;1;0;0;0;0;0;0;0
2020-12-19 00:15:00;2;1;2;3;1;2;1;5;0;0;0;0;0;0;0
2020-12-19 00:30:00;3;1;4;3;2;0;2;6;0;0;0;0;0;0;0
2020-12-19 00:45:00;5;2;3;5;2;0;2;5;0;0;0;0;0;0;0
2020-12-19 01:00:00;1;2;1;1;2;0;1;2;0;0;0;0;0;0;0
2020-12-19 01:15:00;2;4;2;1;1;0;1;3;0;0;0;0;0;0;0
2020-12-19 01:30:00;1;1;2;1;1;0;0;2;0;0;0;0;0;0;0
2020-12-19 01:45:00;0;0;3;2;2;0;0;5;0;0;0;0;0;0;0
2020-12-19 02:00:00;3;0;2;1;1;0;0;2;0;0;0;0;0;0;0
2020-12-19 02:15:00;2;0;5;1;2;1;1;5;0;0;0;0;0;0;0
2020-12-19 02:30:00;1;0;2;1;0;0;1;1;0;0;0;0;0;0;0
2020-12-19 02:45:00;3;0;2;1;2;0;1;3;0;0;0;0;0;0;0
2020-12-19 03:00:00;0;0;4;0;2;0;0;3;0;0;0;0;0;0;0
2020-12-19 03:15:00;0;1;1;1;0;0;0;3;0;0;0;0;0;0;0
2020-12-19 03:30:00;3;0;3;0;1;1;3;3;0;0;0;0;0;0;0
2020-12-19 03:45:00;2;0;4;0;1;1;0;3;0;0;0;0;0;0;0
2020-12-19 04:00:00;2;2;0;3;5;0;1;4;0;0;0;0;0;0;0
2020-12-19 04:15:00;1;0;3;0;0;0;2;3;0;3;0;0;0;0;0
2020-12-19 04:30:00;4;1;4;0;0;0;3;4;0;0;0;0;0;0;0
2020-12-19 04:45:00;9;0;3;3;4;1;5;3;0;0;0;0;0;0;0
2020-12-19 05:00:00;13;1;1;1;7;0;1;4;0;0;0;0;0;0;0
2020-12-19 05:15:00;18;3;5;3;6;0;6;10;0;0;0;0;0;0;0
2020-12-19 05:30:00;36;7;8;9;7;2;14;11;0;0;0;0;0;0;0
2020-12-19 05:45:00;30;3;13;5;6;2;12;10;0;0;0;0;0;0;0
2020-12-19 06:00:00;17;1;4;6;19;0;10;11;0;0;0;0;0;0;0
2020-12-19 06:15:00;21;0;9;4;15;0;15;12;0;0;0;0;0;0;0
2020-12-19 06:30:00;19;0;10;4;11;2;8;7;0;0;0;0;0;0;0
2020-12-19 06:45:00;23;2;7;4;10;1;19;11;0;0;0;0;0;0;0
2020-12-19 07:00:00;24;2;8;4;23;2;15;10;0;0;0;0;0;0;0
2020-12-19 07:15:00;24;0;8;3;18;3;16;12;0;0;3;0;0;0;0
2020-12-19 07:30:00;41;6;12;7;14;0;18;14;0;0;0;0;0;0;0
2020-12-19 07:45:00;41;3;13;10;17;4;22;18;0;3;0;0;0;0;0
2020-12-19 08:00:00;36;2;14;6;14;6;23;12;0;0;0;0;0;0;0
2020-12-19 08:15:00;30;0;17;14;14;8;23;18;0;0;0;0;0;0;0
2020-12-19 08:30:00;42;2;18;13;21;9;23;19;0;0;0;0;0;0;0
2020-12-19 08:45:00;37;3;21;15;28;7;35;24;0;0;0;0;0;0;0
2020-12-19 09:00:00;43;3;24;16;26;7;20;17;0;0;0;0;0;0;0
2020-12-19 09:15:00;58;2;28;18;43;12;28;19;0;0;0;8;0;0;0
2020-12-19 09:30:00;69;1;24;15;38;8;36;25;0;0;1;0;0;0;0
2020-12-19 09:45:00;60;10;34;13;52;15;42;25;0;1;0;0;0;0;0
2020-12-19 10:00:00;66;6;28;26;44;10;38;28;0;0;0;0;0;0;0
2020-12-19 10:15:00;67;5;30;30;54;12;45;25;0;0;0;0;0;0;0
2020-12-19 10:30:00;59;3;31;23;53;8;41;22;0;0;0;1;0;0;0
2020-12-19 10:45:00;81;7;29;28;57;15;43;29;0;0;0;3;0;0;0
2020-12-19 11:00:00;74;0;31;35;64;12;51;30;0;0;1;0;0;2;0
2020-12-19 11:15:00;82;8;28;29;56;16;43;29;0;0;1;0;0;0;0
2020-12-19 11:30:00;77;4;31;30;75;11;46;28;0;2;0;8;0;0;0
2020-12-19 11:45:00;75;6;31;22;71;17;43;26;0;0;0;0;6;0;0
2020-12-19 12:00:00;63;4;47;21;72;15;51;44;0;0;0;0;0;0;0
2020-12-19 12:15:00;70;5;30;26;73;12;40;30;0;1;1;3;0;2;0
2020-12-19 12:30:00;78;4;33;21;67;20;47;27;0;0;0;0;0;0;0
2020-12-19 12:45:00;70;0;31;26;73;18;43;29;0;0;0;0;0;0;0
2020-12-19 13:00:00;79;6;23;32;65;9;41;27;0;0;0;0;0;0;0
2020-12-19 13:15:00;77;6;31;15;64;14;41;29;0;1;0;0;0;0;0
2020-12-19 13:30:00;79;3;37;22;66;6;40;20;0;5;0;0;0;0;0
2020-12-19 13:45:00;87;5;30;32;72;21;47;29;0;1;1;0;0;1;0
2020-12-19 14:00:00;72;6;29;28;74;15;43;24;0;0;1;0;0;0;0
2020-12-19 14:15:00;69;1;28;25;79;14;55;29;0;0;0;0;0;0;0
2020-12-19 14:30:00;78;6;32;28;69;16;55;34;0;0;0;0;0;0;0
2020-12-19 14:45:00;70;6;36;21;64;16;37;28;0;0;0;0;0;1;0
2020-12-19 15:00:00;67;4;29;18;78;13;43;26;0;1;2;0;0;2;0
2020-12-19 15:15:00;78;9;29;16;54;13;38;28;0;0;0;0;0;0;0
2020-12-19 15:30:00;90;18;32;16;65;10;34;24;0;0;1;0;0;0;0
2020-12-19 15:45:00;75;3;25;14;67;10;40;24;0;0;4;0;0;0;0
2020-12-19 16:00:00;68;7;27;14;55;12;36;23;0;1;1;1;0;0;0
2020-12-19 16:15:00;70;7;25;14;85;13;46;25;0;0;1;0;0;0;0
2020-12-19 16:30:00;86;4;18;16;47;11;42;19;0;0;0;0;0;0;0
2020-12-19 16:45:00;77;9;28;15;52;10;33;22;0;0;0;0;0;0;0
2020-12-19 17:00:00;67;3;20;25;80;6;38;28;0;0;0;0;0;0;0
2020-12-19 17:15:00;73;4;21;18;59;8;31;25;0;3;0;5;0;0;0
2020-12-19 17:30:00;64;1;23;10;59;7;31;24;0;0;0;0;0;0;0
2020-12-19 17:45:00;73;3;29;12;52;9;34;22;0;1;0;0;0;0;6
2020-12-19 18:00:00;48;5;20;17;39;11;27;18;0;4;1;0;43;3;0
2020-12-19 18:15:00;49;1;10;16;52;6;21;17;0;0;0;0;0;0;0
2020-12-19 18:30:00;37;2;15;10;49;6;21;20;0;2;0;4;0;0;0
2020-12-19 18:45:00;37;2;16;8;36;6;31;17;0;0;1;0;0;3;0
2020-12-19 19:00:00;41;1;11;8;40;5;12;13;0;0;0;0;0;0;0
2020-12-19 19:15:00;55;3;15;12;39;4;20;21;0;2;0;1;0;0;0
2020-12-19 19:30:00;34;2;12;5;31;1;18;12;0;0;0;0;0;0;0
2020-12-19 19:45:00;20;1;17;5;28;6;10;11;0;0;0;0;0;0;0
2020-12-19 20:00:00;31;3;12;9;39;10;18;19;0;0;0;0;0;0;0
2020-12-19 20:15:00;44;3;8;6;42;6;15;14;0;0;2;0;0;3;0
2020-12-19 20:30:00;47;1;19;7;40;2;21;15;0;0;0;0;0;0;0
2020-12-19 20:45:00;43;1;11;3;28;6;20;8;0;0;0;0;0;0;0
2020-12-19 21:00:00;17;1;5;2;5;4;8;4;0;0;0;0;0;0;0
2020-12-19 21:15:00;12;6;2;2;6;1;10;8;0;0;0;0;0;0;0
2020-12-19 21:30:00;5;0;2;3;6;3;9;8;0;0;0;0;0;0;0
2020-12-19 21:45:00;3;0;4;2;5;1;17;10;0;0;0;0;0;0;0
2020-12-19 22:00:00;7;1;1;1;6;3;8;2;0;0;0;0;0;0;0
2020-12-19 22:15:00;3;1;3;0;7;1;9;3;0;0;0;0;0;0;0
2020-12-19 22:30:00;3;0;2;0;0;2;8;3;0;0;0;0;0;0;0
2020-12-19 22:45:00;3;0;4;0;3;1;2;4;0;0;0;0;0;0;0
2020-12-19 23:00:00;2;0;0;0;4;2;2;0;0;0;0;0;0;0;0
2020-12-19 23:15:00;1;1;0;0;5;1;4;1;0;0;0;0;0;0;0
2020-12-19 23:30:00;3;1;0;1;3;0;1;2;0;0;0;0;0;0;0
2020-12-19 23:45:00;2;0;2;0;1;2;2;2;0;0;0;0;0;0;0
