DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-12-26 00:00:00;16;17;6;5;6;18;17;4;1;1;0;0;0;0
2019-12-26 00:15:00;13;15;2;1;3;15;13;5;2;1;0;0;0;0
2019-12-26 00:30:00;11;11;1;2;1;10;13;8;3;1;0;0;0;0
2019-12-26 00:45:00;8;5;1;2;4;12;17;2;0;0;0;0;0;0
2019-12-26 01:00:00;12;11;2;2;6;13;12;4;1;1;0;0;0;0
2019-12-26 01:15:00;10;5;2;1;3;14;14;4;1;3;0;0;0;0
2019-12-26 01:30:00;10;7;3;3;2;14;12;2;1;1;0;0;0;0
2019-12-26 01:45:00;6;7;2;0;0;10;11;2;1;1;0;0;0;0
2019-12-26 02:00:00;5;4;1;2;3;7;9;2;1;1;0;0;0;0
2019-12-26 02:15:00;5;3;0;2;1;14;13;3;2;2;0;0;0;0
2019-12-26 02:30:00;0;4;0;1;0;8;9;4;0;0;0;0;0;0
2019-12-26 02:45:00;6;6;1;0;0;10;12;1;0;0;0;0;0;0
2019-12-26 03:00:00;3;7;0;1;2;5;6;1;0;0;0;0;0;0
2019-12-26 03:15:00;4;4;0;1;4;10;8;1;2;1;0;0;0;0
2019-12-26 03:30:00;5;5;1;2;3;5;6;5;0;0;0;0;0;0
2019-12-26 03:45:00;2;2;1;0;2;3;5;5;0;1;0;0;0;0
2019-12-26 04:00:00;3;4;0;2;1;3;1;0;0;1;0;0;0;0
2019-12-26 04:15:00;6;5;2;1;1;6;9;4;2;2;0;0;0;0
2019-12-26 04:30:00;3;3;2;0;1;4;7;3;3;1;0;0;0;0
2019-12-26 04:45:00;2;4;0;0;0;5;5;0;0;0;0;0;0;0
2019-12-26 05:00:00;5;2;1;1;2;6;5;2;0;2;0;0;0;0
2019-12-26 05:15:00;11;8;1;2;5;8;8;8;1;2;0;0;0;0
2019-12-26 05:30:00;14;5;0;1;1;6;5;1;0;0;0;0;0;0
2019-12-26 05:45:00;12;8;0;4;4;10;10;6;0;0;0;0;0;0
2019-12-26 06:00:00;5;4;1;3;5;9;10;5;1;2;0;0;0;0
2019-12-26 06:15:00;7;6;0;2;1;4;7;6;1;3;0;0;0;0
2019-12-26 06:30:00;11;3;2;2;4;11;7;8;2;2;0;0;0;0
2019-12-26 06:45:00;9;4;0;0;0;7;7;5;4;2;0;0;0;0
2019-12-26 07:00:00;13;5;1;5;7;8;8;11;0;3;0;0;0;0
2019-12-26 07:15:00;10;5;2;6;5;7;4;8;9;5;0;0;0;0
2019-12-26 07:30:00;20;8;3;3;8;10;9;20;4;4;0;0;0;0
2019-12-26 07:45:00;20;7;2;11;6;8;11;14;9;8;0;0;0;0
2019-12-26 08:00:00;9;6;3;11;6;11;11;7;11;5;0;0;0;0
2019-12-26 08:15:00;21;16;5;12;8;11;16;20;9;5;0;0;0;0
2019-12-26 08:30:00;19;12;6;15;7;18;13;12;9;5;0;0;0;0
2019-12-26 08:45:00;30;19;6;21;14;41;26;27;12;10;0;0;0;0
2019-12-26 09:00:00;32;22;6;15;11;17;11;8;11;6;0;0;0;0
2019-12-26 09:15:00;25;26;9;17;13;23;14;16;7;12;0;0;0;0
2019-12-26 09:30:00;45;34;5;31;21;22;30;26;12;11;0;0;1;0
2019-12-26 09:45:00;47;53;11;23;32;28;27;26;20;7;0;0;0;0
2019-12-26 10:00:00;31;23;8;18;19;32;36;24;17;11;0;0;0;0
2019-12-26 10:15:00;30;26;14;19;23;35;45;26;9;9;0;0;1;0
2019-12-26 10:30:00;39;31;13;24;20;34;40;27;10;5;0;0;0;0
2019-12-26 10:45:00;43;35;9;18;25;47;40;37;16;5;5;0;0;1
2019-12-26 11:00:00;51;42;7;20;16;55;80;25;19;16;0;0;0;0
2019-12-26 11:15:00;59;47;12;31;23;70;87;41;12;5;0;0;0;0
2019-12-26 11:30:00;65;68;15;32;27;82;80;33;12;9;0;0;0;0
2019-12-26 11:45:00;63;78;14;22;31;97;91;46;11;8;0;0;0;0
