DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DA4);12(TAA);13(TAFBA);14(TAFBB);15(TAC);16(TAFBC);17(TAFBD);18(TAFBE)
2020-06-18 00:00:00;1;4;2;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 00:15:00;0;2;12;0;0;5;14;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 00:30:00;0;2;3;0;0;1;6;1;0;0;0;0;0;0;0;0;0;0
2020-06-18 00:45:00;2;8;2;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 01:00:00;2;3;1;0;0;4;5;1;0;0;0;0;0;0;0;0;0;0
2020-06-18 01:15:00;3;6;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 01:30:00;0;3;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 01:45:00;1;8;4;0;0;2;5;2;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:00:00;2;6;4;0;0;3;7;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:15:00;4;8;4;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:30:00;1;5;2;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 02:45:00;1;1;1;0;0;5;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 03:00:00;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 03:15:00;0;1;2;0;0;4;6;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 03:30:00;0;3;1;0;0;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 03:45:00;1;4;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 04:00:00;1;3;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 04:15:00;1;2;1;0;0;3;8;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 04:30:00;0;6;2;0;0;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-06-18 05:00:00;7;26;4;0;0;6;14;1;0;0;0;0;0;0;0;0;0;0
2020-06-18 05:15:00;16;64;7;0;2;11;44;1;0;0;1;4;0;0;0;0;0;0
2020-06-18 05:30:00;4;57;8;0;1;21;66;0;0;0;0;37;1;0;0;0;0;0
2020-06-18 05:45:00;8;78;18;0;4;60;115;2;0;0;1;15;2;0;0;0;0;0
2020-06-18 06:00:00;9;52;25;0;1;88;172;5;0;0;0;3;3;0;0;0;0;0
2020-06-18 06:15:00;7;67;10;1;2;36;112;0;0;0;0;24;0;0;0;0;0;0
2020-06-18 06:30:00;10;94;9;0;2;35;105;0;0;0;2;32;3;0;0;0;0;0
2020-06-18 06:45:00;11;97;13;0;1;36;93;1;0;0;0;6;0;0;0;0;0;0
2020-06-18 07:00:00;26;98;5;0;0;31;71;3;0;0;1;6;0;0;0;0;0;0
