DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-20 20:15:00;2;0;52;5;7;73;0;0;0;0;0;0;0;0
2020-11-20 20:30:00;0;0;53;3;4;54;0;1;0;0;0;0;0;0
2020-11-20 20:45:00;0;0;48;6;7;57;0;1;0;0;0;0;0;0
2020-11-20 21:00:00;0;0;96;4;6;41;0;1;0;0;0;0;0;0
2020-11-20 21:15:00;0;0;71;2;3;30;0;0;0;0;0;0;0;0
2020-11-20 21:30:00;2;0;29;5;7;40;0;0;0;0;0;0;0;0
2020-11-20 21:45:00;1;0;25;3;4;67;0;1;0;0;0;0;0;0
2020-11-20 22:00:00;0;0;28;2;5;79;0;0;0;0;0;0;0;0
2020-11-20 22:15:00;2;0;24;1;4;58;0;0;0;0;0;0;0;0
2020-11-20 22:30:00;1;0;22;2;3;27;0;0;0;0;0;0;0;0
2020-11-20 22:45:00;0;0;12;5;5;29;0;0;0;0;0;0;0;0
2020-11-20 23:00:00;0;0;12;1;2;22;0;0;0;0;0;0;0;0
2020-11-20 23:15:00;1;0;13;2;3;20;0;0;0;0;0;0;0;0
2020-11-20 23:30:00;1;0;13;0;1;18;0;0;0;0;0;0;0;0
2020-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
