DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-11-13 00:00:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-11-13 00:15:00;0;0;3;0;0;8;0;0;0;0;0;0;0;0
2020-11-13 00:30:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-11-13 00:45:00;0;0;3;0;0;2;0;0;0;0;0;0;0;0
2020-11-13 01:00:00;0;0;1;1;1;8;0;0;0;0;0;0;0;0
2020-11-13 01:15:00;0;0;2;0;0;6;0;0;0;0;0;0;0;0
2020-11-13 01:30:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-13 01:45:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-13 02:00:00;0;0;3;0;0;5;0;0;0;0;0;0;0;0
2020-11-13 02:15:00;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-11-13 02:30:00;0;0;5;0;0;1;0;0;0;0;0;0;0;0
2020-11-13 02:45:00;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-11-13 03:00:00;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2020-11-13 03:15:00;0;0;3;0;0;1;0;0;0;0;0;0;0;0
2020-11-13 03:30:00;1;0;3;1;1;6;0;0;0;0;0;0;0;0
2020-11-13 03:45:00;0;0;1;0;0;2;0;0;0;0;0;0;0;0
2020-11-13 04:00:00;0;0;9;0;0;6;0;0;0;0;0;0;0;0
2020-11-13 04:15:00;0;0;8;0;0;6;0;0;0;0;0;0;0;0
2020-11-13 04:30:00;0;0;8;0;0;5;0;0;0;0;0;0;0;0
2020-11-13 04:45:00;0;0;19;0;0;9;0;0;0;0;0;0;0;0
2020-11-13 05:00:00;0;0;73;3;5;7;0;0;0;0;0;0;0;0
2020-11-13 05:15:00;0;0;108;3;3;5;0;0;0;0;0;0;0;0
2020-11-13 05:30:00;0;0;129;2;3;14;0;0;0;0;0;0;0;0
2020-11-13 05:45:00;1;0;124;3;6;58;0;0;0;0;0;0;0;0
2020-11-13 06:00:00;0;0;77;2;3;66;0;0;0;0;0;0;0;0
2020-11-13 06:15:00;1;0;151;2;1;66;0;2;0;0;1;0;0;0
2020-11-13 06:30:00;4;0;193;7;8;58;0;0;0;0;0;0;0;0
2020-11-13 06:45:00;0;0;188;8;12;71;0;0;0;0;0;0;0;0
2020-11-13 07:00:00;1;0;215;6;8;60;0;0;0;0;0;0;0;0
2020-11-13 07:15:00;2;0;255;44;45;91;0;6;0;0;0;0;0;0
2020-11-13 07:30:00;4;0;219;32;33;109;0;1;0;0;1;0;0;0
2020-11-13 07:45:00;5;0;218;20;26;127;0;1;0;0;0;0;2;0
2020-11-13 08:00:00;0;0;165;13;17;109;0;3;0;0;0;0;1;0
2020-11-13 08:15:00;1;0;166;13;15;93;0;2;0;0;0;0;1;0
2020-11-13 08:30:00;1;0;153;8;11;89;0;3;0;0;0;0;0;0
2020-11-13 08:45:00;0;0;158;12;14;103;0;1;0;0;0;0;0;0
2020-11-13 09:00:00;1;0;127;5;14;87;0;1;0;0;1;0;1;0
2020-11-13 09:15:00;1;0;128;9;10;104;0;1;0;0;0;0;1;0
2020-11-13 09:30:00;3;0;140;7;9;93;0;1;0;0;1;0;0;0
2020-11-13 09:45:00;1;0;152;6;9;85;0;4;0;0;0;0;0;0
2020-11-13 10:00:00;5;0;129;10;12;111;0;2;0;0;0;0;2;0
2020-11-13 10:15:00;0;0;119;5;9;119;0;1;0;0;0;0;2;0
2020-11-13 10:30:00;2;0;135;5;8;142;0;2;0;0;2;0;0;0
2020-11-13 10:45:00;3;0;150;13;15;121;0;4;0;0;0;0;0;0
2020-11-13 11:00:00;3;0;109;7;10;146;0;0;0;0;0;0;0;0
2020-11-13 11:15:00;5;0;118;9;11;124;0;2;0;0;0;0;0;0
2020-11-13 11:30:00;2;0;126;12;15;158;0;0;0;0;0;0;0;0
2020-11-13 11:45:00;2;0;134;8;10;159;0;5;0;0;0;0;0;0
2020-11-13 12:00:00;3;0;103;4;10;179;0;2;0;0;0;0;0;0
2020-11-13 12:15:00;1;0;137;13;14;211;0;2;0;0;0;0;0;0
2020-11-13 12:30:00;2;0;159;8;13;206;0;4;0;0;1;0;4;0
2020-11-13 12:45:00;3;0;175;85;13;234;0;6;0;0;0;0;2;0
2020-11-13 13:00:00;7;0;195;22;24;216;0;3;0;0;0;0;1;0
2020-11-13 13:15:00;3;0;207;12;14;197;0;2;0;0;0;0;0;0
2020-11-13 13:30:00;1;0;186;7;20;244;0;5;0;0;2;0;1;0
2020-11-13 13:45:00;4;0;198;12;14;209;0;3;0;0;0;0;0;0
2020-11-13 14:00:00;8;0;172;6;9;201;0;3;0;0;0;0;0;0
2020-11-13 14:15:00;6;0;150;10;13;238;0;2;0;0;0;0;3;0
2020-11-13 14:30:00;2;0;136;12;23;239;0;3;0;0;0;0;0;0
2020-11-13 14:45:00;2;0;154;15;19;195;0;3;0;0;0;0;3;0
2020-11-13 15:00:00;4;0;142;10;19;253;0;5;0;0;2;0;1;0
2020-11-13 15:15:00;1;0;125;14;20;225;0;0;0;0;0;0;0;0
2020-11-13 15:30:00;1;0;149;8;13;210;0;0;0;0;1;0;10;0
2020-11-13 15:45:00;0;0;143;13;16;165;0;3;0;0;0;0;0;0
2020-11-13 16:00:00;4;0;160;12;17;170;0;4;0;0;1;0;0;0
2020-11-13 16:15:00;4;0;129;8;10;176;0;1;0;0;3;0;1;0
2020-11-13 16:30:00;1;0;131;14;16;183;0;1;0;0;0;0;1;0
2020-11-13 16:45:00;3;0;119;13;15;177;0;2;0;0;2;0;0;0
2020-11-13 17:00:00;8;0;137;11;18;172;0;7;0;0;0;0;3;0
2020-11-13 17:15:00;4;0;112;8;13;194;0;1;0;0;0;0;0;0
2020-11-13 17:30:00;5;0;117;8;12;172;0;1;0;0;0;0;1;0
2020-11-13 17:45:00;3;0;125;7;10;150;0;6;0;0;0;0;0;0
2020-11-13 18:00:00;2;0;120;10;13;148;0;4;0;0;1;0;0;0
2020-11-13 18:15:00;2;0;79;4;9;149;0;1;0;0;0;0;3;0
2020-11-13 18:30:00;0;0;79;6;9;135;0;1;0;0;0;0;0;0
2020-11-13 18:45:00;4;0;91;3;4;127;0;0;0;0;0;0;1;0
2020-11-13 19:00:00;3;0;83;4;11;116;0;4;0;0;1;0;0;0
2020-11-13 19:15:00;4;0;73;4;6;105;0;1;0;0;3;0;0;0
2020-11-13 19:30:00;0;0;66;2;3;73;0;4;0;0;0;0;0;0
2020-11-13 19:45:00;2;0;65;3;10;76;0;0;0;0;0;0;0;0
2020-11-13 20:00:00;2;0;39;3;4;89;0;0;0;0;0;0;0;0
2020-11-13 20:15:00;0;0;52;2;3;72;0;3;0;0;0;0;0;0
2020-11-13 20:30:00;1;0;50;1;5;74;0;0;0;0;0;0;0;0
2020-11-13 20:45:00;2;0;52;4;5;46;0;0;0;0;2;0;0;0
2020-11-13 21:00:00;0;0;98;2;4;49;0;0;0;0;0;0;0;0
2020-11-13 21:15:00;2;0;79;2;4;36;0;0;0;0;0;0;0;0
2020-11-13 21:30:00;2;0;38;0;1;40;0;0;0;0;1;0;0;0
2020-11-13 21:45:00;2;0;36;1;3;81;0;0;0;0;0;0;0;0
2020-11-13 22:00:00;0;0;21;2;2;97;0;0;0;0;0;0;0;0
2020-11-13 22:15:00;0;0;30;4;6;104;0;0;0;0;0;0;2;0
2020-11-13 22:30:00;1;0;14;5;8;29;0;0;0;0;0;0;0;0
2020-11-13 22:45:00;0;0;22;0;0;36;0;0;0;0;0;0;0;0
2020-11-13 23:00:00;0;0;14;1;2;31;0;0;0;0;0;0;0;0
2020-11-13 23:15:00;0;0;16;3;5;28;0;0;0;0;0;0;0;0
2020-11-13 23:30:00;0;0;18;3;5;15;0;0;0;0;0;0;0;0
2020-11-13 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
