DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DD1);6(DD2);7(DF1);8(DF2);9(DC1);10(DA3);11(DC2);12(TAFGA);13(TAFBA);14(TAFGA2);15(TAFBA2);16(TAFBB);17(TAFBC);18(TAFGD);19(TAFBD);20(TAFGE);21(TAFBE);22(TAFBF)
2019-08-07 00:00:00;5;4;4;4;7;1;5;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 00:15:00;3;1;7;6;10;4;3;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 00:30:00;4;1;7;2;6;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 00:45:00;2;2;3;2;6;6;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:00:00;0;1;0;3;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:15:00;4;0;1;1;2;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:30:00;0;1;0;3;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 01:45:00;1;1;2;3;2;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:00:00;1;0;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:15:00;0;0;0;1;3;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:30:00;1;3;2;1;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 02:45:00;0;0;2;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:00:00;0;0;1;1;1;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:15:00;1;2;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:30:00;2;1;1;1;3;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 03:45:00;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 04:00:00;0;1;2;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 04:15:00;2;2;2;1;4;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 04:30:00;2;1;2;1;3;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 04:45:00;4;2;3;1;12;8;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 05:00:00;4;8;5;3;14;11;3;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 05:15:00;15;7;12;4;44;14;2;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 05:30:00;7;20;20;4;55;25;9;1;0;6;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 05:45:00;20;19;26;10;54;36;13;1;0;5;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 06:00:00;11;19;22;15;37;25;8;0;0;2;0;0;0;1;4;0;0;0;0;1;12;0
2019-08-07 06:15:00;11;24;33;17;47;29;14;4;0;5;0;0;0;1;0;0;0;0;0;0;0;0
2019-08-07 06:30:00;20;23;24;11;100;40;16;6;0;10;0;0;0;2;0;2;0;0;0;2;1;0
2019-08-07 06:45:00;21;31;28;22;101;34;19;1;0;14;0;3;0;0;0;0;0;2;0;2;1;0
2019-08-07 07:00:00;15;22;25;13;87;26;30;2;0;8;0;1;0;0;0;0;0;0;0;0;0;0
2019-08-07 07:15:00;24;24;41;8;102;31;30;4;0;9;0;0;0;0;0;0;0;1;0;0;0;0
2019-08-07 07:30:00;22;38;44;22;95;35;35;4;0;7;0;0;1;1;8;0;0;1;0;0;1;0
2019-08-07 07:45:00;25;36;30;28;103;29;31;2;0;11;0;0;0;0;0;0;0;2;2;0;0;0
2019-08-07 08:00:00;33;32;26;17;74;27;40;2;0;12;0;2;0;0;0;0;3;1;0;0;0;0
2019-08-07 08:15:00;34;36;33;15;79;29;30;5;0;19;0;0;0;0;0;0;0;0;0;0;0;1
2019-08-07 08:30:00;28;41;42;13;71;29;34;1;0;17;0;1;5;0;0;0;0;1;0;0;0;0
2019-08-07 08:45:00;32;33;43;23;70;23;37;3;0;19;0;0;0;2;1;0;0;1;0;0;0;0
2019-08-07 09:00:00;22;28;20;25;68;18;25;2;0;15;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 09:15:00;31;38;35;22;72;22;21;5;0;12;0;0;0;0;0;0;0;1;2;3;0;0
2019-08-07 09:30:00;35;41;41;18;52;21;41;3;0;18;0;0;0;3;0;0;0;0;0;1;0;0
2019-08-07 09:45:00;36;41;45;25;71;23;33;10;0;20;0;0;0;2;0;0;0;0;0;1;0;0
2019-08-07 10:00:00;31;39;34;29;72;20;39;2;0;17;0;3;6;2;0;0;0;0;0;1;2;0
2019-08-07 10:15:00;41;51;24;22;63;17;31;1;0;22;0;3;0;2;0;0;0;0;0;2;1;0
2019-08-07 10:30:00;58;50;37;22;55;18;39;3;0;19;0;0;0;6;1;0;0;2;3;0;0;0
2019-08-07 10:45:00;49;48;32;23;62;16;40;4;0;20;0;1;28;7;1;0;0;0;0;3;0;0
2019-08-07 11:00:00;57;54;26;31;61;23;44;5;0;24;0;2;1;0;1;0;0;5;3;1;1;0
2019-08-07 11:15:00;35;42;41;31;61;23;35;7;0;22;0;3;0;5;5;0;0;0;0;0;0;0
2019-08-07 11:30:00;57;51;38;26;82;22;37;7;0;19;0;4;0;1;2;0;0;0;0;0;0;0
2019-08-07 11:45:00;57;59;23;18;74;21;49;2;0;22;0;0;3;0;0;0;0;0;0;2;0;0
2019-08-07 12:00:00;47;48;27;28;71;20;43;7;0;20;0;0;0;9;8;0;0;1;3;0;0;0
2019-08-07 12:15:00;50;43;38;27;79;23;24;5;0;27;0;1;0;1;1;0;0;5;3;1;11;0
2019-08-07 12:30:00;59;53;26;20;50;16;34;4;0;18;0;1;0;0;0;0;0;2;5;3;0;0
2019-08-07 12:45:00;66;54;29;18;51;16;45;5;0;28;0;2;3;0;0;0;0;2;0;1;0;0
2019-08-07 13:00:00;67;61;19;22;74;15;42;8;0;24;0;3;2;0;0;0;0;2;3;0;0;0
2019-08-07 13:15:00;56;51;36;25;71;16;32;9;0;27;0;0;0;0;0;0;0;0;0;1;7;0
2019-08-07 13:30:00;38;41;32;23;84;16;38;6;0;19;0;0;0;0;0;0;1;1;1;0;0;0
2019-08-07 13:45:00;31;34;27;32;82;16;38;6;0;16;0;2;0;1;1;0;0;0;0;7;0;0
2019-08-07 14:00:00;46;57;31;33;69;21;38;4;0;13;0;1;2;0;0;0;0;1;1;4;4;0
2019-08-07 14:15:00;91;92;22;25;49;20;41;1;0;22;0;3;2;1;4;0;0;0;0;0;0;0
2019-08-07 14:30:00;121;102;40;40;61;9;32;8;0;37;0;4;1;2;1;0;0;2;4;1;5;0
2019-08-07 14:45:00;97;85;33;42;62;12;41;6;0;39;0;3;1;0;0;0;0;1;0;0;0;0
2019-08-07 15:00:00;107;94;33;33;61;10;56;7;0;36;0;2;0;1;0;0;0;0;0;4;1;0
2019-08-07 15:15:00;122;110;34;38;62;13;46;5;0;41;0;0;0;2;1;0;0;1;0;1;0;0
2019-08-07 15:30:00;102;96;43;38;78;18;40;7;0;32;0;5;0;0;0;0;4;0;0;2;1;0
2019-08-07 15:45:00;106;113;33;41;85;18;48;5;0;28;0;0;0;0;0;0;0;5;5;1;0;0
2019-08-07 16:00:00;106;100;50;41;78;16;50;3;0;38;0;0;0;0;0;0;0;2;0;0;0;0
2019-08-07 16:15:00;134;144;38;63;76;9;52;8;0;35;0;1;1;1;0;0;0;0;0;0;0;0
2019-08-07 16:30:00;136;154;47;35;89;15;58;11;0;44;0;0;0;2;4;0;0;0;0;0;0;0
2019-08-07 16:45:00;119;116;34;28;80;5;43;12;0;42;0;1;0;1;3;0;0;1;0;0;0;0
2019-08-07 17:00:00;126;126;43;30;67;15;53;2;0;28;0;0;0;1;3;0;0;0;0;0;0;1
2019-08-07 17:15:00;122;122;44;46;103;13;47;8;0;41;0;0;2;1;0;0;0;0;0;1;0;0
2019-08-07 17:30:00;118;108;30;30;79;12;41;2;0;30;0;0;1;0;0;0;0;1;2;0;0;0
2019-08-07 17:45:00;122;109;42;34;74;12;47;7;0;34;0;0;0;0;0;0;0;0;0;5;1;0
2019-08-07 18:00:00;108;105;43;35;74;13;38;2;0;25;0;0;0;0;0;0;0;0;0;1;0;0
2019-08-07 18:15:00;84;85;34;29;71;13;43;4;0;32;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 18:30:00;59;65;26;21;73;17;28;9;0;24;0;0;0;0;0;0;0;0;0;0;1;3
2019-08-07 18:45:00;56;47;41;32;63;15;33;3;0;20;0;0;0;0;0;0;0;0;0;3;0;0
2019-08-07 19:00:00;38;31;28;24;35;10;32;6;0;17;0;0;0;1;0;0;0;2;0;0;0;0
2019-08-07 19:15:00;24;30;24;18;47;7;27;3;0;5;0;0;0;0;0;0;0;0;0;0;4;0
2019-08-07 19:30:00;24;26;16;16;52;8;28;1;0;10;0;1;1;0;0;0;0;0;0;0;0;0
2019-08-07 19:45:00;23;25;28;24;39;9;21;2;0;14;0;0;0;0;0;0;0;0;0;0;0;0
2019-08-07 20:00:00;26;24;21;23;33;6;23;1;0;16;0;0;0;2;0;0;0;0;0;1;0;0
