DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2020-04-03 00:00:00;5;1;3;1;1;0;2;4;0;0;0;0;0
2020-04-03 00:15:00;6;3;3;2;0;0;1;8;0;0;0;0;0
2020-04-03 00:30:00;3;1;3;1;0;0;0;7;0;0;0;0;0
2020-04-03 00:45:00;6;3;6;2;0;0;0;12;0;0;0;0;0
2020-04-03 01:00:00;4;3;2;2;0;0;0;11;0;0;0;0;0
2020-04-03 01:15:00;1;2;3;2;0;0;0;3;0;0;0;0;0
2020-04-03 01:30:00;6;0;1;0;0;0;0;4;0;0;0;0;0
2020-04-03 01:45:00;8;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-03 02:00:00;3;0;0;0;0;0;0;3;0;0;0;0;0
2020-04-03 02:15:00;4;1;1;0;0;0;0;2;0;0;0;0;0
2020-04-03 02:30:00;7;4;4;2;2;2;1;4;0;0;0;0;0
2020-04-03 02:45:00;2;2;3;3;0;0;0;3;0;0;0;0;0
2020-04-03 03:00:00;7;7;6;5;1;1;0;6;0;0;0;0;0
2020-04-03 03:15:00;1;2;6;1;0;0;2;7;0;0;0;0;0
2020-04-03 03:30:00;2;1;0;0;0;0;0;0;0;0;0;0;0
2020-04-03 03:45:00;7;1;4;1;0;0;1;8;0;0;0;0;0
2020-04-03 04:00:00;7;1;3;1;1;1;2;8;0;0;0;0;0
2020-04-03 04:15:00;10;5;5;4;1;1;1;5;0;0;0;0;0
2020-04-03 04:30:00;10;6;6;4;0;0;1;7;0;0;0;0;0
2020-04-03 04:45:00;5;4;6;2;2;2;0;13;0;0;0;0;0
2020-04-03 05:00:00;27;5;7;6;3;1;2;21;0;0;0;0;0
2020-04-03 05:15:00;28;10;14;9;2;4;2;23;0;0;0;0;0
2020-04-03 05:30:00;42;10;9;2;4;5;4;64;0;0;0;0;0
2020-04-03 05:45:00;37;2;9;1;4;4;2;66;0;0;0;0;0
2020-04-03 06:00:00;46;2;5;1;2;2;2;36;0;0;0;0;0
2020-04-03 06:15:00;61;10;15;5;5;5;5;65;0;1;0;0;0
2020-04-03 06:30:00;87;12;24;10;3;4;8;100;0;0;0;0;0
2020-04-03 06:45:00;71;13;22;12;13;11;10;100;0;1;0;0;0
2020-04-03 07:00:00;81;16;24;6;8;13;7;113;0;0;0;0;0
2020-04-03 07:15:00;87;21;22;14;3;5;12;118;0;1;0;0;0
2020-04-03 07:30:00;96;21;26;22;18;20;12;98;0;0;0;0;0
2020-04-03 07:45:00;98;26;22;20;15;20;12;112;2;1;0;0;0
