DATUM;1(DA1);2(DRES);3(DC1);4(DD1);5(TARDB);6(TARDD);7(TAFGA);8(TAFGC);9(TAFBA);10(TAFBC);11(TAFBD);12(TARES)
2019-08-16 00:00:00;2;0;3;0;0;0;0;0;0;0;0;0
2019-08-16 00:15:00;5;0;7;4;0;0;0;0;0;0;0;0
2019-08-16 00:30:00;11;0;4;6;0;0;0;0;0;0;0;0
2019-08-16 00:45:00;6;0;6;2;0;0;0;0;0;0;0;0
2019-08-16 01:00:00;5;0;5;6;0;0;0;0;0;0;0;0
2019-08-16 01:15:00;5;0;4;0;0;0;0;0;0;0;0;0
2019-08-16 01:30:00;3;0;1;2;0;0;0;0;0;0;0;0
2019-08-16 01:45:00;4;0;2;0;0;0;0;0;0;0;0;0
2019-08-16 02:00:00;2;0;1;0;0;0;0;0;0;0;0;0
2019-08-16 02:15:00;5;0;4;3;0;0;0;0;0;0;0;0
2019-08-16 02:30:00;6;0;3;2;0;0;0;0;0;0;0;0
2019-08-16 02:45:00;1;0;1;0;0;0;0;0;0;0;0;0
2019-08-16 03:00:00;2;0;0;0;0;0;0;0;0;0;0;0
2019-08-16 03:15:00;1;0;2;1;0;0;0;0;0;0;0;0
2019-08-16 03:30:00;3;0;3;2;0;0;0;0;0;0;0;0
2019-08-16 03:45:00;2;0;1;2;0;0;0;0;0;0;0;0
2019-08-16 04:00:00;0;0;1;1;0;0;0;0;0;0;0;0
2019-08-16 04:15:00;4;0;2;1;0;0;0;0;0;0;0;0
2019-08-16 04:30:00;5;0;3;1;0;0;0;0;0;0;0;0
2019-08-16 04:45:00;7;0;5;1;0;0;0;0;0;0;0;0
2019-08-16 05:00:00;8;0;9;4;0;0;0;0;0;0;0;0
2019-08-16 05:15:00;11;0;8;4;0;0;0;0;0;0;0;0
2019-08-16 05:30:00;29;0;25;3;0;0;5;0;0;0;0;0
2019-08-16 05:45:00;21;0;26;7;1;0;0;0;0;0;0;0
2019-08-16 06:00:00;25;0;21;6;0;0;0;0;0;0;0;0
2019-08-16 06:15:00;20;0;42;4;3;0;0;0;0;0;0;0
2019-08-16 06:30:00;24;0;44;5;3;0;0;0;0;0;0;0
2019-08-16 06:45:00;46;0;31;4;5;2;6;3;0;0;0;0
2019-08-16 07:00:00;39;0;47;11;2;1;0;2;0;0;0;0
2019-08-16 07:15:00;37;0;49;10;0;0;0;0;0;0;0;0
2019-08-16 07:30:00;36;0;58;9;5;0;0;0;0;0;0;0
2019-08-16 07:45:00;43;0;59;16;1;0;0;0;0;0;0;0
2019-08-16 08:00:00;43;0;61;16;3;0;0;0;0;0;0;0
2019-08-16 08:15:00;23;0;76;10;6;0;0;1;0;2;0;0
2019-08-16 08:30:00;48;0;55;10;4;0;0;0;0;0;0;0
2019-08-16 08:45:00;43;0;76;17;16;0;4;0;0;0;0;0
2019-08-16 09:00:00;41;0;48;14;6;2;1;0;0;0;0;0
2019-08-16 09:15:00;50;0;67;24;1;0;0;0;0;0;0;0
2019-08-16 09:30:00;51;0;74;29;9;5;1;0;2;0;0;0
2019-08-16 09:45:00;50;0;75;19;3;4;5;3;0;0;0;0
2019-08-16 10:00:00;68;0;70;26;4;0;2;1;0;0;0;0
2019-08-16 10:15:00;69;0;78;27;2;0;4;2;0;0;0;0
2019-08-16 10:30:00;64;0;75;33;1;0;1;0;0;0;0;0
2019-08-16 10:45:00;70;0;64;28;2;0;1;0;0;0;0;0
2019-08-16 11:00:00;71;0;61;28;1;0;1;0;0;0;0;0
2019-08-16 11:15:00;54;0;75;36;10;0;9;0;0;0;0;0
2019-08-16 11:30:00;55;0;80;28;0;0;9;0;0;0;0;0
2019-08-16 11:45:00;66;0;75;30;9;0;3;0;0;0;0;0
2019-08-16 12:00:00;54;0;61;28;3;0;4;0;0;0;0;0
2019-08-16 12:15:00;66;0;66;24;2;0;3;0;0;0;0;0
2019-08-16 12:30:00;65;0;72;22;2;0;5;0;0;0;0;0
2019-08-16 12:45:00;56;0;74;35;2;0;0;0;0;0;0;0
2019-08-16 13:00:00;60;0;88;36;5;0;2;0;0;0;0;0
2019-08-16 13:15:00;60;0;66;26;9;0;5;0;0;0;0;0
2019-08-16 13:30:00;67;0;76;24;0;0;3;0;0;0;0;0
2019-08-16 13:45:00;69;0;55;31;2;0;8;0;0;0;0;0
2019-08-16 14:00:00;54;0;72;37;6;5;1;0;0;0;0;0
2019-08-16 14:15:00;64;0;73;28;8;0;3;3;0;0;0;0
2019-08-16 14:30:00;60;0;71;26;6;2;2;0;0;0;0;0
2019-08-16 14:45:00;73;0;84;27;1;6;0;0;0;0;0;0
2019-08-16 15:00:00;53;0;64;26;2;0;7;0;0;0;0;0
2019-08-16 15:15:00;55;0;73;27;9;0;15;3;0;0;0;0
2019-08-16 15:30:00;56;0;86;25;8;0;20;8;0;0;0;0
2019-08-16 15:45:00;70;0;58;32;17;1;16;0;0;0;0;0
2019-08-16 16:00:00;75;0;81;31;11;4;0;0;0;0;0;0
2019-08-16 16:15:00;60;0;65;23;6;0;8;5;1;0;0;0
2019-08-16 16:30:00;62;0;59;24;3;0;6;0;0;0;0;0
2019-08-16 16:45:00;64;0;68;20;8;0;7;4;0;0;0;0
2019-08-16 17:00:00;65;0;76;24;0;0;5;0;0;0;0;0
2019-08-16 17:15:00;63;0;53;22;4;0;5;3;0;0;0;0
2019-08-16 17:30:00;49;0;50;23;15;0;12;0;0;0;0;0
2019-08-16 17:45:00;60;0;62;24;17;0;3;0;0;0;0;0
2019-08-16 18:00:00;61;0;73;25;3;6;0;0;0;0;0;0
2019-08-16 18:15:00;60;0;35;21;4;0;3;0;0;0;0;0
2019-08-16 18:30:00;46;0;53;18;2;0;0;0;0;0;0;0
2019-08-16 18:45:00;35;0;59;15;2;0;0;0;0;0;0;0
2019-08-16 19:00:00;39;0;63;15;5;0;0;0;0;0;0;0
2019-08-16 19:15:00;50;0;48;21;13;1;0;0;0;0;0;0
2019-08-16 19:30:00;62;0;37;14;0;0;0;0;0;0;0;0
2019-08-16 19:45:00;49;0;40;18;5;0;5;0;0;0;0;0
2019-08-16 20:00:00;39;0;40;15;1;16;0;0;0;0;0;0
2019-08-16 20:15:00;32;0;47;12;0;0;0;0;0;0;0;0
2019-08-16 20:30:00;31;0;24;8;0;0;1;0;0;0;0;0
2019-08-16 20:45:00;39;0;34;10;0;0;0;0;0;0;0;0
2019-08-16 21:00:00;23;0;31;4;0;0;0;0;0;0;0;0
2019-08-16 21:15:00;33;0;19;11;0;2;0;0;0;0;0;0
2019-08-16 21:30:00;21;0;26;11;0;1;0;0;0;0;0;0
2019-08-16 21:45:00;34;0;20;6;0;0;0;0;0;0;0;0
2019-08-16 22:00:00;25;0;26;7;0;0;0;0;0;0;0;0
2019-08-16 22:15:00;16;0;9;12;0;0;0;0;0;0;0;0
2019-08-16 22:30:00;16;0;21;10;0;0;5;0;0;0;0;0
2019-08-16 22:45:00;23;0;24;7;0;1;11;0;0;0;0;0
2019-08-16 23:00:00;20;0;15;8;0;0;1;0;0;0;0;0
2019-08-16 23:15:00;17;0;5;12;0;0;0;0;0;0;0;0
2019-08-16 23:30:00;10;0;8;6;0;0;0;0;0;0;0;0
2019-08-16 23:45:00;11;0;7;3;0;0;0;0;0;0;0;0
