DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(TA1A);6(TA2A);7(TA1FBA);8(TA2FBA);9(TA1C);10(TA2C);11(TA1FBC);12(TA2FBC)
2019-12-13 00:00:00;12;2;11;8;0;0;0;0;0;0;0;0
2019-12-13 00:15:00;16;12;10;3;0;0;0;0;0;0;0;0
2019-12-13 00:30:00;13;2;7;6;0;0;0;0;0;0;0;0
2019-12-13 00:45:00;17;6;10;7;0;0;0;0;0;0;0;0
2019-12-13 01:00:00;6;4;6;7;0;0;0;0;0;0;0;0
2019-12-13 01:15:00;9;6;3;7;0;0;0;0;0;0;0;0
2019-12-13 01:30:00;5;4;7;3;0;0;0;0;0;0;0;0
2019-12-13 01:45:00;5;5;7;3;0;0;0;0;0;0;0;0
2019-12-13 02:00:00;2;5;4;4;0;0;0;0;0;0;0;0
2019-12-13 02:15:00;3;1;2;1;0;0;0;0;0;0;0;0
2019-12-13 02:30:00;8;6;5;5;0;0;0;0;0;0;0;0
2019-12-13 02:45:00;2;3;6;3;0;0;0;0;0;0;0;0
2019-12-13 03:00:00;5;1;8;3;0;0;0;0;0;0;0;0
2019-12-13 03:15:00;8;1;1;1;0;0;0;0;0;0;0;0
2019-12-13 03:30:00;8;1;5;4;0;0;0;0;0;0;0;0
2019-12-13 03:45:00;10;0;5;3;0;0;0;0;0;0;0;0
2019-12-13 04:00:00;6;0;6;4;0;0;0;0;0;0;0;0
2019-12-13 04:15:00;6;2;6;7;0;0;0;0;0;0;0;0
2019-12-13 04:30:00;13;3;7;9;0;0;0;0;0;0;0;0
2019-12-13 04:45:00;21;6;13;8;0;0;0;0;0;0;0;0
2019-12-13 05:00:00;24;7;16;21;0;0;0;0;0;0;0;0
2019-12-13 05:15:00;33;17;29;18;0;0;0;0;0;0;0;0
2019-12-13 05:30:00;58;16;43;38;0;0;0;0;0;0;0;0
2019-12-13 05:45:00;95;46;46;57;0;0;0;0;0;0;0;0
2019-12-13 06:00:00;73;35;36;52;0;0;0;0;0;0;0;0
2019-12-13 06:15:00;77;41;44;65;0;0;0;0;6;0;0;0
2019-12-13 06:30:00;99;40;51;77;0;0;0;0;0;1;0;0
2019-12-13 06:45:00;125;61;71;82;1;6;0;0;36;3;0;0
2019-12-13 07:00:00;124;60;65;88;45;0;0;0;5;13;0;0
2019-12-13 07:15:00;131;67;82;101;0;10;0;0;19;2;0;0
2019-12-13 07:30:00;148;80;95;117;0;14;0;4;30;10;2;0
2019-12-13 07:45:00;147;89;99;121;9;20;0;8;3;9;0;0
2019-12-13 08:00:00;138;82;77;114;0;25;0;4;36;2;1;0
2019-12-13 08:15:00;142;79;91;90;5;9;1;0;28;6;0;1
2019-12-13 08:30:00;135;94;86;95;11;2;0;0;14;4;0;0
2019-12-13 08:45:00;130;88;71;77;13;0;0;0;1;22;0;0
2019-12-13 09:00:00;106;77;66;63;6;6;3;1;14;7;5;2
2019-12-13 09:15:00;140;92;74;70;2;4;0;1;18;5;0;0
2019-12-13 09:30:00;128;79;81;82;14;0;3;0;1;5;6;2
2019-12-13 09:45:00;146;101;90;116;7;14;1;0;10;6;0;0
2019-12-13 10:00:00;140;92;85;89;6;0;1;0;5;4;0;2
2019-12-13 10:15:00;134;83;91;93;4;9;0;1;10;9;0;1
2019-12-13 10:30:00;131;87;94;133;4;7;0;0;3;8;0;2
2019-12-13 10:45:00;121;99;96;115;11;13;0;0;5;8;0;0
2019-12-13 11:00:00;144;86;103;130;11;0;0;0;7;11;0;0
2019-12-13 11:15:00;137;83;87;110;9;10;2;0;15;3;0;0
2019-12-13 11:30:00;155;95;101;144;9;8;0;0;7;36;0;0
2019-12-13 11:45:00;137;96;119;127;12;5;0;0;6;45;1;0
2019-12-13 12:00:00;127;82;109;141;2;8;0;11;22;5;0;0
2019-12-13 12:15:00;117;72;120;147;10;10;0;1;8;42;3;0
2019-12-13 12:30:00;141;87;111;133;5;32;0;0;12;36;1;1
2019-12-13 12:45:00;156;99;106;138;20;6;5;0;6;21;0;2
2019-12-13 13:00:00;140;89;106;123;35;3;2;0;2;50;0;0
2019-12-13 13:15:00;128;84;110;141;65;8;0;0;13;22;0;0
2019-12-13 13:30:00;139;86;105;131;19;14;0;0;6;11;1;0
2019-12-13 13:45:00;165;119;101;114;23;21;0;0;6;20;0;0
2019-12-13 14:00:00;128;101;122;148;14;5;0;0;35;10;0;0
2019-12-13 14:15:00;148;96;126;146;11;9;0;0;18;14;0;0
2019-12-13 14:30:00;140;106;124;156;21;20;0;0;3;21;1;1
