DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2019-10-03 00:00:00;3;6;0;2;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-03 00:15:00;0;12;1;17;12;0;1;2;3;0;0;1;0;0;0;0;0;0;0;0
2019-10-03 00:30:00;0;9;1;12;10;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 00:45:00;1;7;1;7;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 01:00:00;0;6;0;9;10;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 01:15:00;1;10;0;10;10;2;0;3;2;1;0;0;0;0;0;0;0;0;0;0
2019-10-03 01:30:00;0;2;0;9;6;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-03 01:45:00;0;6;1;6;7;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 02:00:00;0;5;0;4;3;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2019-10-03 02:15:00;0;5;0;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 02:30:00;1;6;0;2;5;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 02:45:00;0;9;1;2;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 03:00:00;1;4;0;4;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 03:15:00;0;3;0;3;4;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 03:30:00;0;7;0;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 03:45:00;0;8;0;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:00:00;0;8;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:15:00;1;5;0;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:30:00;0;7;0;4;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 04:45:00;0;5;0;1;10;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 05:00:00;0;12;0;3;2;0;0;0;1;0;1;1;0;1;0;0;0;0;0;0
2019-10-03 05:15:00;0;13;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 05:30:00;1;5;1;2;4;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 05:45:00;1;8;1;9;4;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-03 06:00:00;0;9;1;11;5;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0
2019-10-03 06:15:00;1;15;2;14;4;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-03 06:30:00;0;7;0;6;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 06:45:00;0;14;2;6;2;0;2;0;0;0;2;0;0;2;0;0;0;0;0;0
2019-10-03 07:00:00;1;4;0;5;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 07:15:00;3;10;1;12;6;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0
2019-10-03 07:30:00;3;10;1;11;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2019-10-03 07:45:00;2;12;0;7;5;3;0;1;0;0;2;0;0;2;0;0;0;0;0;0
2019-10-03 08:00:00;4;8;3;8;3;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0
2019-10-03 08:15:00;3;13;2;10;9;4;3;2;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 08:30:00;6;12;2;4;12;5;3;1;1;1;2;1;1;2;0;0;0;0;0;0
2019-10-03 08:45:00;3;25;0;15;13;6;2;0;2;5;0;2;5;0;0;0;0;0;0;0
2019-10-03 09:00:00;5;14;2;13;13;2;1;1;3;6;0;2;6;0;0;0;0;0;0;0
2019-10-03 09:15:00;3;27;0;13;12;3;5;0;0;0;1;0;1;1;0;0;0;0;0;0
2019-10-03 09:30:00;11;27;0;17;14;5;8;1;4;7;1;0;6;1;0;1;0;0;0;0
2019-10-03 09:45:00;18;36;4;15;17;2;8;1;1;7;2;1;7;1;0;0;0;0;0;0
2019-10-03 10:00:00;5;15;1;15;7;5;4;5;6;5;0;2;4;1;0;0;0;0;0;0
2019-10-03 10:15:00;6;24;4;23;17;4;1;2;0;4;1;0;4;1;0;0;0;0;0;0
2019-10-03 10:30:00;3;31;1;13;11;6;2;2;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 10:45:00;12;36;3;25;21;5;6;2;1;2;0;0;2;0;0;0;0;0;0;0
2019-10-03 11:00:00;0;30;0;22;12;0;1;3;3;2;0;0;2;0;0;0;0;0;0;0
2019-10-03 11:15:00;4;38;1;16;11;1;4;3;0;2;2;0;2;2;0;0;0;0;0;0
2019-10-03 11:30:00;11;41;3;24;21;4;1;3;1;7;5;0;6;5;0;0;0;0;0;0
2019-10-03 11:45:00;7;53;6;23;19;2;1;3;8;5;5;1;5;5;0;0;0;0;0;0
2019-10-03 12:00:00;6;46;0;24;11;1;0;6;2;9;2;0;9;2;0;0;0;0;0;0
2019-10-03 12:15:00;6;48;4;27;37;4;1;7;5;3;4;1;3;4;0;0;0;0;0;0
2019-10-03 12:30:00;3;62;3;31;30;2;4;5;3;12;4;2;11;4;0;0;0;0;0;0
2019-10-03 12:45:00;10;65;4;21;29;1;3;5;1;2;1;1;2;1;0;0;0;0;0;0
2019-10-03 13:00:00;10;54;5;29;22;3;1;4;2;4;3;0;4;3;0;1;0;8;0;0
2019-10-03 13:15:00;10;51;1;31;22;0;5;1;0;7;0;0;7;0;0;0;0;0;0;0
2019-10-03 13:30:00;4;56;5;28;15;1;3;4;2;7;0;0;7;0;0;0;0;0;0;0
2019-10-03 13:45:00;12;61;5;35;22;3;4;7;1;5;3;0;5;3;0;2;0;20;0;0
2019-10-03 14:00:00;12;64;7;23;10;3;8;5;4;3;2;2;3;2;0;0;0;1;1;1
2019-10-03 14:15:00;10;55;8;40;23;1;4;3;8;1;4;3;1;4;0;0;0;8;0;0
2019-10-03 14:30:00;9;67;2;27;15;0;6;5;2;4;3;1;4;3;0;0;0;0;0;0
2019-10-03 14:45:00;9;65;11;33;23;5;6;11;5;5;3;1;4;4;0;0;0;0;0;0
2019-10-03 15:00:00;11;49;3;21;27;3;7;8;4;2;4;0;2;4;0;0;0;0;0;0
2019-10-03 15:15:00;7;58;6;39;16;2;1;11;4;9;3;0;9;2;0;0;0;0;0;0
2019-10-03 15:30:00;11;42;4;34;8;2;0;6;1;1;1;0;1;1;0;0;0;0;0;0
2019-10-03 15:45:00;12;49;6;34;22;4;3;3;0;7;2;0;6;2;0;0;3;0;0;0
2019-10-03 16:00:00;5;40;3;29;22;1;3;5;3;4;1;1;3;1;0;0;0;0;0;0
2019-10-03 16:15:00;10;50;5;40;19;3;0;4;4;6;2;0;5;1;0;0;0;0;0;0
2019-10-03 16:30:00;4;43;2;32;21;2;1;12;6;7;2;0;7;2;0;0;0;0;0;0
2019-10-03 16:45:00;5;46;3;37;25;2;1;7;4;3;5;1;4;4;0;0;0;0;0;0
2019-10-03 17:00:00;7;45;1;38;27;1;3;1;0;7;4;0;7;4;0;0;0;0;0;0
2019-10-03 17:15:00;5;53;5;51;23;2;4;4;5;3;4;3;3;4;0;0;0;0;0;0
2019-10-03 17:30:00;3;65;5;45;22;2;2;6;9;5;3;1;5;3;0;0;0;0;0;0
2019-10-03 17:45:00;5;62;1;41;29;3;2;7;2;5;6;0;6;5;0;0;0;0;0;0
2019-10-03 18:00:00;5;42;2;37;28;3;3;10;4;5;1;2;5;1;0;0;0;0;0;0
2019-10-03 18:15:00;3;75;10;34;19;5;2;7;4;6;7;0;7;7;0;0;0;0;0;0
2019-10-03 18:30:00;7;38;3;31;17;1;4;8;7;12;5;4;10;5;0;0;1;1;0;0
2019-10-03 18:45:00;2;46;3;36;25;6;4;4;2;4;5;0;5;5;0;0;0;0;0;0
2019-10-03 19:00:00;3;51;7;37;18;1;1;12;15;2;4;4;2;4;0;0;0;0;0;0
2019-10-03 19:15:00;3;40;2;25;15;0;2;0;3;4;4;2;4;4;0;0;0;0;0;0
2019-10-03 19:30:00;3;33;1;31;9;1;2;1;1;2;1;0;2;1;0;0;0;0;0;0
2019-10-03 19:45:00;5;39;0;24;15;0;1;3;3;3;5;3;3;5;0;0;0;0;0;0
2019-10-03 20:00:00;0;29;1;25;15;2;1;0;1;4;2;0;4;2;0;0;0;0;0;0
2019-10-03 20:15:00;3;34;3;35;13;2;3;5;3;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 20:30:00;2;23;3;22;5;0;2;1;1;4;1;0;4;1;0;0;0;0;0;0
2019-10-03 20:45:00;2;25;1;21;13;1;0;0;5;1;1;3;1;1;0;0;0;0;0;0
2019-10-03 21:00:00;2;22;0;18;11;1;1;1;0;3;0;0;3;0;0;0;0;0;0;0
2019-10-03 21:15:00;3;21;1;21;12;0;0;4;3;5;1;0;5;1;0;0;0;0;0;0
2019-10-03 21:30:00;0;12;0;8;8;1;1;2;1;2;0;0;2;0;0;0;0;0;0;0
2019-10-03 21:45:00;0;20;1;10;11;0;0;2;1;1;2;0;1;2;0;0;0;0;0;0
2019-10-03 22:00:00;0;13;0;11;8;0;0;1;2;1;0;2;0;0;0;0;0;0;0;0
2019-10-03 22:15:00;1;22;2;13;6;0;0;1;2;0;1;1;0;1;0;0;0;0;0;0
2019-10-03 22:30:00;1;9;1;13;8;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2019-10-03 22:45:00;1;11;1;12;22;1;0;1;1;1;2;1;1;2;0;0;0;0;0;0
2019-10-03 23:00:00;0;10;0;11;12;1;0;2;2;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 23:15:00;0;9;1;15;9;2;0;0;0;1;1;0;1;0;0;0;0;0;0;0
2019-10-03 23:30:00;0;9;1;9;7;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2019-10-03 23:45:00;0;4;2;9;7;0;2;0;0;1;0;0;1;0;0;0;0;0;0;0
