DATUM;1(DA1);2(DB1);3(DC1);4(DC2);5(DRES1);6(DRES2);7(TAFGA);8(TAFBA)
2020-12-15 00:00:00;6;5;1;0;0;0;0;0
2020-12-15 00:15:00;3;1;0;0;0;0;0;0
2020-12-15 00:30:00;1;2;0;0;0;0;0;0
2020-12-15 00:45:00;1;3;0;0;0;0;0;0
2020-12-15 01:00:00;2;4;1;0;0;0;0;0
2020-12-15 01:15:00;0;2;0;0;0;0;0;0
2020-12-15 01:30:00;2;0;0;1;0;0;0;0
2020-12-15 01:45:00;3;4;0;0;0;0;0;0
2020-12-15 02:00:00;0;0;0;0;0;0;0;0
2020-12-15 02:15:00;1;0;2;2;0;0;0;0
2020-12-15 02:30:00;0;5;1;2;0;0;0;0
2020-12-15 02:45:00;1;3;1;2;0;0;0;0
2020-12-15 03:00:00;3;1;2;1;0;0;0;0
2020-12-15 03:15:00;1;0;0;0;0;0;0;0
2020-12-15 03:30:00;0;2;1;0;0;0;0;0
2020-12-15 03:45:00;2;1;0;0;0;0;0;0
2020-12-15 04:00:00;0;1;2;0;0;0;0;0
2020-12-15 04:15:00;0;3;0;0;0;0;0;0
2020-12-15 04:30:00;4;2;1;0;0;0;0;0
2020-12-15 04:45:00;8;4;1;0;0;0;0;0
2020-12-15 05:00:00;6;7;1;1;0;0;0;0
2020-12-15 05:15:00;23;1;1;0;0;0;0;0
2020-12-15 05:30:00;29;15;1;1;0;0;0;0
2020-12-15 05:45:00;20;34;1;1;0;0;0;0
2020-12-15 06:00:00;34;36;2;1;0;0;0;0
2020-12-15 06:15:00;25;34;2;2;0;0;0;0
2020-12-15 06:30:00;40;35;1;3;0;0;0;0
2020-12-15 06:45:00;41;44;4;2;0;0;0;0
2020-12-15 07:00:00;51;35;1;2;0;0;0;0
2020-12-15 07:15:00;52;65;11;5;0;0;5;16
2020-12-15 07:30:00;74;82;1;1;0;0;0;0
2020-12-15 07:45:00;78;74;3;2;0;0;0;3
2020-12-15 08:00:00;69;51;2;4;0;0;0;0
2020-12-15 08:15:00;47;58;4;1;0;0;7;6
2020-12-15 08:30:00;38;41;1;0;0;0;0;0
2020-12-15 08:45:00;47;56;2;1;0;0;0;0
2020-12-15 09:00:00;47;47;1;2;0;0;0;0
2020-12-15 09:15:00;36;40;2;4;0;0;0;0
2020-12-15 09:30:00;67;52;0;0;0;0;0;0
2020-12-15 09:45:00;54;41;1;1;0;0;1;0
2020-12-15 10:00:00;70;54;0;0;0;0;0;0
2020-12-15 10:15:00;46;52;2;2;0;0;0;0
2020-12-15 10:30:00;76;52;1;0;0;0;0;0
2020-12-15 10:45:00;57;54;1;0;0;0;0;0
2020-12-15 11:00:00;44;65;1;3;0;0;0;0
2020-12-15 11:15:00;61;48;1;1;0;0;0;0
2020-12-15 11:30:00;67;50;0;0;0;0;0;0
2020-12-15 11:45:00;68;52;1;2;0;0;1;0
2020-12-15 12:00:00;74;51;4;2;0;0;0;0
2020-12-15 12:15:00;58;53;1;5;0;0;6;2
2020-12-15 12:30:00;74;48;3;1;0;0;0;0
2020-12-15 12:45:00;48;46;6;2;0;0;0;0
2020-12-15 13:00:00;92;53;1;0;0;0;0;0
2020-12-15 13:15:00;56;57;2;1;0;0;3;0
2020-12-15 13:30:00;56;46;1;0;0;0;0;0
2020-12-15 13:45:00;70;68;2;0;0;0;0;0
2020-12-15 14:00:00;66;53;1;0;0;0;0;0
2020-12-15 14:15:00;51;63;1;1;0;0;0;0
2020-12-15 14:30:00;63;63;1;1;0;0;0;0
2020-12-15 14:45:00;55;72;3;2;0;0;0;0
2020-12-15 15:00:00;67;81;0;0;0;0;0;0
2020-12-15 15:15:00;77;67;4;2;0;0;0;0
2020-12-15 15:30:00;100;75;3;2;0;0;0;0
2020-12-15 15:45:00;67;62;4;2;0;0;3;2
2020-12-15 16:00:00;87;86;11;6;0;0;3;11
2020-12-15 16:15:00;66;60;4;2;0;0;1;0
2020-12-15 16:30:00;61;57;3;3;0;0;0;0
2020-12-15 16:45:00;82;65;4;2;0;0;4;0
2020-12-15 17:00:00;74;67;3;1;0;0;0;0
2020-12-15 17:15:00;83;58;1;1;0;0;0;0
2020-12-15 17:30:00;71;49;2;2;0;0;3;1
2020-12-15 17:45:00;39;45;5;1;0;0;1;2
2020-12-15 18:00:00;48;55;2;1;0;0;0;0
2020-12-15 18:15:00;68;45;5;4;0;0;0;0
2020-12-15 18:30:00;32;28;3;1;0;0;0;0
2020-12-15 18:45:00;42;37;1;3;0;0;0;0
2020-12-15 19:00:00;44;15;2;2;0;0;0;0
2020-12-15 19:15:00;30;42;2;0;0;0;1;0
2020-12-15 19:30:00;32;30;3;1;0;0;0;0
2020-12-15 19:45:00;36;23;1;2;0;0;0;0
2020-12-15 20:00:00;26;17;3;0;0;0;0;0
2020-12-15 20:15:00;27;26;0;0;0;0;0;0
2020-12-15 20:30:00;21;24;1;2;0;0;0;0
2020-12-15 20:45:00;21;22;4;1;0;0;0;0
2020-12-15 21:00:00;21;8;1;1;0;0;0;0
2020-12-15 21:15:00;18;9;1;2;0;0;0;0
2020-12-15 21:30:00;12;8;1;0;0;0;0;0
2020-12-15 21:45:00;9;17;0;0;0;0;0;0
2020-12-15 22:00:00;10;10;3;5;0;0;0;0
2020-12-15 22:15:00;8;14;0;0;0;0;0;0
2020-12-15 22:30:00;6;5;1;0;0;0;0;0
2020-12-15 22:45:00;5;8;0;0;0;0;0;0
2020-12-15 23:00:00;5;9;0;0;0;0;0;0
2020-12-15 23:15:00;3;7;0;1;0;0;0;0
2020-12-15 23:30:00;1;5;0;0;0;0;0;0
