DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-12 00:00:00;2;3;1;1;0;0;0;3;0;0
2020-05-12 00:15:00;3;4;2;1;1;1;0;6;0;0
2020-05-12 00:30:00;1;5;5;2;0;0;0;2;0;0
2020-05-12 00:45:00;3;2;1;0;0;0;0;1;0;0
2020-05-12 01:00:00;1;3;1;1;0;0;0;1;0;0
2020-05-12 01:15:00;9;8;3;1;0;0;1;1;0;0
2020-05-12 01:30:00;4;4;2;1;0;1;1;1;0;0
2020-05-12 01:45:00;0;0;2;1;3;1;0;2;0;0
2020-05-12 02:00:00;1;2;2;1;0;0;0;1;0;0
2020-05-12 02:15:00;5;6;3;1;0;1;0;2;0;0
2020-05-12 02:30:00;0;1;3;1;0;0;0;0;0;0
2020-05-12 02:45:00;1;3;1;0;0;0;1;2;0;0
2020-05-12 03:00:00;3;4;2;2;0;0;0;0;0;0
2020-05-12 03:15:00;0;2;4;1;0;0;0;0;0;0
2020-05-12 03:30:00;3;4;2;1;0;0;0;0;0;0
2020-05-12 03:45:00;2;3;3;4;1;0;1;0;0;0
2020-05-12 04:00:00;3;4;1;0;2;1;0;0;0;0
2020-05-12 04:15:00;8;4;2;1;1;1;0;0;0;0
2020-05-12 04:30:00;6;3;4;0;3;0;0;0;0;0
2020-05-12 04:45:00;14;5;9;0;5;0;7;8;0;0
2020-05-12 05:00:00;31;12;15;9;47;3;69;57;0;0
2020-05-12 05:15:00;71;11;80;16;11;1;56;36;0;0
2020-05-12 05:30:00;123;19;116;9;5;6;14;13;0;0
2020-05-12 05:45:00;64;15;67;6;1;1;3;7;0;0
2020-05-12 06:00:00;44;15;45;5;10;3;9;25;0;0
2020-05-12 06:15:00;46;16;67;3;2;1;2;14;0;0
2020-05-12 06:30:00;65;30;66;8;0;2;5;7;0;0
2020-05-12 06:45:00;59;22;72;6;0;2;6;7;0;0
2020-05-12 07:00:00;42;18;58;3;1;2;7;3;2;0
2020-05-12 07:15:00;50;24;50;3;4;4;10;10;1;0
2020-05-12 07:30:00;45;24;80;1;5;5;5;3;0;0
2020-05-12 07:45:00;53;46;89;7;4;0;5;10;0;0
2020-05-12 08:00:00;50;27;60;6;3;6;5;6;0;0
2020-05-12 08:15:00;33;36;47;6;5;3;2;6;1;1
2020-05-12 08:30:00;30;28;46;8;7;4;6;10;0;1
2020-05-12 08:45:00;33;41;36;4;4;2;7;9;2;9
2020-05-12 09:00:00;24;29;43;3;1;0;9;11;0;0
2020-05-12 09:15:00;30;28;25;2;5;2;10;4;2;0
2020-05-12 09:30:00;31;30;34;2;4;2;6;7;2;0
2020-05-12 09:45:00;31;35;48;2;1;3;15;2;0;0
2020-05-12 10:00:00;31;41;51;4;5;3;10;9;0;0
2020-05-12 10:15:00;34;45;60;5;6;2;8;7;4;0
2020-05-12 10:30:00;34;43;56;5;5;2;15;10;2;0
2020-05-12 10:45:00;33;46;59;14;3;0;14;10;1;4
2020-05-12 11:00:00;35;46;49;7;5;2;7;9;0;0
2020-05-12 11:15:00;32;38;69;5;7;3;15;13;0;0
2020-05-12 11:30:00;39;39;65;5;5;5;14;12;0;0
2020-05-12 11:45:00;45;55;52;6;9;5;12;16;0;0
2020-05-12 12:00:00;44;57;63;4;5;4;17;11;1;0
2020-05-12 12:15:00;28;29;42;7;3;5;16;13;0;0
2020-05-12 12:30:00;33;43;68;6;9;4;17;13;2;2
2020-05-12 12:45:00;28;45;70;5;5;4;17;13;1;0
2020-05-12 13:00:00;36;38;40;6;2;4;24;18;0;0
2020-05-12 13:15:00;52;40;57;4;11;4;26;19;0;0
2020-05-12 13:30:00;65;64;82;12;50;6;107;49;1;0
2020-05-12 13:45:00;75;50;126;12;12;5;76;36;1;12
2020-05-12 14:00:00;74;49;117;16;15;7;47;45;2;0
2020-05-12 14:15:00;62;51;72;11;25;2;16;35;0;0
2020-05-12 14:30:00;51;77;55;7;9;6;24;22;1;1
2020-05-12 14:45:00;32;68;47;12;8;3;19;26;1;2
2020-05-12 15:00:00;40;66;71;5;6;5;29;16;1;0
2020-05-12 15:15:00;51;62;51;5;8;2;47;20;1;1
2020-05-12 15:30:00;55;62;56;8;11;4;34;22;3;0
2020-05-12 15:45:00;36;47;66;3;10;5;22;17;0;0
2020-05-12 16:00:00;42;66;68;12;2;3;39;23;1;35
2020-05-12 16:15:00;37;48;61;5;12;2;27;11;2;1
2020-05-12 16:30:00;44;67;77;6;4;5;19;25;2;18
2020-05-12 16:45:00;38;42;73;9;5;1;26;13;1;19
2020-05-12 17:00:00;53;65;61;4;4;4;29;12;1;0
2020-05-12 17:15:00;30;45;62;7;5;1;15;12;4;1
2020-05-12 17:30:00;47;80;53;18;13;6;16;13;2;0
2020-05-12 17:45:00;34;59;64;7;3;2;17;16;2;20
2020-05-12 18:00:00;43;37;65;8;6;2;11;13;6;21
2020-05-12 18:15:00;43;40;60;5;9;4;9;9;0;0
2020-05-12 18:30:00;41;51;50;6;7;4;9;20;0;0
2020-05-12 18:45:00;20;22;57;4;2;0;13;11;3;70
2020-05-12 19:00:00;40;51;38;10;7;3;4;15;4;0
2020-05-12 19:15:00;31;33;47;9;5;6;10;12;3;0
2020-05-12 19:30:00;20;21;33;5;9;1;5;7;3;8
2020-05-12 19:45:00;16;15;52;3;1;1;2;5;1;1
2020-05-12 20:00:00;22;16;35;3;4;2;4;9;2;36
2020-05-12 20:15:00;24;17;25;6;3;0;2;5;0;0
2020-05-12 20:30:00;17;11;25;4;3;3;2;5;0;0
2020-05-12 20:45:00;16;8;28;4;2;1;11;15;1;0
2020-05-12 21:00:00;36;20;27;4;40;3;105;46;0;0
2020-05-12 21:15:00;105;20;66;2;11;6;19;8;0;0
2020-05-12 21:30:00;85;8;51;3;4;4;6;12;0;0
2020-05-12 21:45:00;30;11;16;2;7;4;3;10;0;0
2020-05-12 22:00:00;20;27;13;8;3;1;16;22;0;0
2020-05-12 22:15:00;10;19;13;0;7;2;6;16;0;0
2020-05-12 22:30:00;9;15;6;3;4;1;0;11;0;0
2020-05-12 22:45:00;8;9;9;4;1;1;1;2;0;0
2020-05-12 23:00:00;3;5;5;1;0;0;0;5;0;0
2020-05-12 23:15:00;7;10;8;2;1;0;0;3;0;0
2020-05-12 23:30:00;6;5;4;0;0;0;1;1;0;0
