DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-05 00:00:00;3;4;1;0;0;0;0;1;0;0
2020-05-05 00:15:00;6;8;6;3;0;0;0;4;0;0
2020-05-05 00:30:00;1;2;1;1;1;1;1;4;0;0
2020-05-05 00:45:00;1;1;4;0;0;0;0;2;0;0
2020-05-05 01:00:00;4;2;2;2;0;0;0;1;0;0
2020-05-05 01:15:00;4;3;2;1;0;0;0;1;0;0
2020-05-05 01:30:00;2;4;3;0;0;0;0;0;0;0
2020-05-05 01:45:00;3;2;1;2;0;0;0;1;0;0
2020-05-05 02:00:00;1;3;3;2;0;0;0;1;0;0
2020-05-05 02:15:00;3;3;1;2;0;0;0;0;0;0
2020-05-05 02:30:00;6;4;2;0;0;0;0;1;0;0
2020-05-05 02:45:00;1;1;3;1;0;0;0;1;0;0
2020-05-05 03:00:00;2;4;1;0;0;0;0;4;0;0
2020-05-05 03:15:00;1;1;0;0;0;0;1;1;0;0
2020-05-05 03:30:00;2;4;3;2;0;0;1;0;0;0
2020-05-05 03:45:00;3;6;4;2;0;0;1;1;0;0
2020-05-05 04:00:00;3;4;1;2;0;0;0;0;0;0
2020-05-05 04:15:00;4;3;6;0;1;0;0;1;0;0
2020-05-05 04:30:00;4;2;1;1;0;0;1;0;0;0
2020-05-05 04:45:00;11;8;6;1;0;0;1;0;0;0
2020-05-05 05:00:00;5;3;10;1;0;1;2;3;0;0
2020-05-05 05:15:00;26;8;34;6;0;0;0;2;0;0
2020-05-05 05:30:00;50;17;43;7;0;5;6;5;0;0
2020-05-05 05:45:00;37;8;36;2;3;2;4;5;0;0
2020-05-05 06:00:00;38;14;42;2;1;1;4;0;0;0
2020-05-05 06:15:00;44;25;59;0;1;1;5;6;0;0
2020-05-05 06:30:00;37;33;71;2;1;2;2;3;1;0
2020-05-05 06:45:00;51;26;58;8;0;4;7;2;1;0
2020-05-05 07:00:00;58;32;47;3;2;0;4;6;0;0
2020-05-05 07:15:00;35;14;48;1;5;1;7;4;1;7
2020-05-05 07:30:00;54;27;82;2;2;5;8;6;2;10
2020-05-05 07:45:00;44;40;61;6;1;2;6;8;3;2
2020-05-05 08:00:00;42;31;47;2;0;2;5;10;1;1
2020-05-05 08:15:00;38;34;35;5;3;6;3;8;0;0
2020-05-05 08:30:00;45;22;49;2;4;9;4;9;0;0
2020-05-05 08:45:00;33;31;35;3;1;3;10;10;0;0
2020-05-05 09:00:00;40;34;34;2;3;5;5;4;0;2
2020-05-05 09:15:00;28;30;38;3;6;4;7;9;0;0
2020-05-05 09:30:00;34;41;35;4;5;3;6;4;4;3
2020-05-05 09:45:00;32;39;39;2;6;5;9;11;0;0
2020-05-05 10:00:00;39;45;46;3;7;6;9;8;1;2
2020-05-05 10:15:00;35;43;39;3;5;3;11;8;1;0
2020-05-05 10:30:00;35;33;60;5;4;5;10;13;3;3
2020-05-05 10:45:00;43;47;44;5;4;1;12;7;2;0
2020-05-05 11:00:00;32;48;51;7;2;2;13;8;2;0
2020-05-05 11:15:00;35;41;60;4;5;2;6;7;5;0
2020-05-05 11:30:00;36;48;56;1;6;4;7;12;3;1
2020-05-05 11:45:00;35;41;51;8;6;6;22;16;3;0
2020-05-05 12:00:00;37;43;52;3;13;3;20;12;1;2
2020-05-05 12:15:00;23;39;68;7;8;3;12;8;1;1
2020-05-05 12:30:00;38;57;57;6;4;2;13;9;0;0
2020-05-05 12:45:00;34;40;61;2;4;0;14;3;0;0
2020-05-05 13:00:00;48;56;73;4;4;4;10;12;2;2
2020-05-05 13:15:00;56;39;59;3;5;1;14;16;3;1
2020-05-05 13:30:00;78;42;99;9;7;6;27;14;0;0
2020-05-05 13:45:00;62;52;137;11;4;2;22;15;0;0
2020-05-05 14:00:00;82;60;133;8;14;3;24;21;0;0
2020-05-05 14:15:00;49;69;65;4;15;2;26;19;2;1
2020-05-05 14:30:00;41;80;60;7;6;1;31;23;2;4
2020-05-05 14:45:00;39;69;58;8;12;6;27;14;1;1
2020-05-05 15:00:00;40;59;63;7;11;3;31;30;7;2
2020-05-05 15:15:00;36;63;57;4;8;4;30;19;0;80
2020-05-05 15:30:00;37;57;60;6;12;0;22;17;0;9
2020-05-05 15:45:00;32;38;53;4;4;3;20;9;0;0
2020-05-05 16:00:00;48;54;71;6;3;2;30;20;0;0
2020-05-05 16:15:00;41;49;49;5;10;3;20;19;1;2
2020-05-05 16:30:00;42;61;62;10;3;2;22;22;1;7
2020-05-05 16:45:00;47;55;60;4;7;4;31;13;4;3
2020-05-05 17:00:00;38;65;59;12;6;2;23;12;1;17
2020-05-05 17:15:00;30;46;43;3;8;0;14;18;1;0
2020-05-05 17:30:00;34;58;61;9;6;2;13;15;6;8
2020-05-05 17:45:00;28;39;55;8;1;4;19;8;2;3
2020-05-05 18:00:00;25;35;62;7;7;7;19;21;1;0
2020-05-05 18:15:00;30;49;59;7;2;2;10;11;1;0
2020-05-05 18:30:00;30;40;49;5;5;1;6;11;0;0
2020-05-05 18:45:00;25;37;60;3;4;3;7;4;1;0
2020-05-05 19:00:00;35;33;43;8;6;5;7;9;10;17
2020-05-05 19:15:00;26;24;42;2;3;4;2;4;2;5
2020-05-05 19:30:00;30;25;50;2;1;1;5;8;8;12
2020-05-05 19:45:00;20;20;32;8;2;3;1;9;2;2
2020-05-05 20:00:00;16;18;32;6;3;0;3;9;1;0
2020-05-05 20:15:00;12;14;21;2;3;1;2;8;0;0
2020-05-05 20:30:00;9;6;14;0;3;0;2;6;0;0
2020-05-05 20:45:00;13;11;10;3;2;0;1;5;0;0
2020-05-05 21:00:00;10;9;9;3;1;1;3;5;0;0
2020-05-05 21:15:00;6;10;18;3;2;0;2;5;0;3
2020-05-05 21:30:00;12;12;14;4;2;0;5;10;0;0
2020-05-05 21:45:00;15;17;11;1;8;0;25;15;0;2
2020-05-05 22:00:00;13;26;11;12;38;1;109;78;0;0
2020-05-05 22:15:00;11;13;12;9;7;2;36;20;0;0
2020-05-05 22:30:00;4;11;5;3;1;0;4;6;0;0
2020-05-05 22:45:00;2;6;13;0;0;0;2;5;0;0
2020-05-05 23:00:00;9;11;13;2;1;0;0;0;0;0
2020-05-05 23:15:00;5;5;12;1;0;0;1;3;0;0
2020-05-05 23:30:00;6;9;6;2;2;0;2;3;0;0
