DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-05-26 00:00:00;2;1;5;0;0;0;0;2;0;0
2020-05-26 00:15:00;4;3;1;2;2;1;1;5;0;0
2020-05-26 00:30:00;0;5;3;3;0;0;1;2;0;0
2020-05-26 00:45:00;1;0;5;0;0;0;0;0;0;0
2020-05-26 01:00:00;3;2;1;1;0;0;0;1;0;0
2020-05-26 01:15:00;3;2;0;0;0;0;0;0;0;0
2020-05-26 01:30:00;2;5;3;0;0;0;0;0;0;0
2020-05-26 01:45:00;6;5;0;1;0;1;1;1;0;0
2020-05-26 02:00:00;1;3;4;0;1;1;0;2;0;0
2020-05-26 02:15:00;0;2;5;0;0;0;0;1;0;0
2020-05-26 02:30:00;5;6;3;1;0;1;1;3;0;0
2020-05-26 02:45:00;2;2;1;0;0;0;1;5;0;0
2020-05-26 03:00:00;4;2;3;1;0;0;1;0;0;0
2020-05-26 03:15:00;2;3;3;1;0;0;1;2;0;0
2020-05-26 03:30:00;2;2;2;2;0;0;1;0;0;0
2020-05-26 03:45:00;2;7;5;2;1;0;0;0;0;0
2020-05-26 04:00:00;5;4;1;0;0;0;0;0;0;0
2020-05-26 04:15:00;6;5;6;3;1;0;0;2;0;0
2020-05-26 04:30:00;9;3;1;0;0;0;0;1;0;0
2020-05-26 04:45:00;19;7;16;1;0;1;2;3;0;0
2020-05-26 05:00:00;40;10;36;3;1;0;1;2;0;0
2020-05-26 05:15:00;94;11;99;6;0;2;3;6;0;0
2020-05-26 05:30:00;131;17;102;5;4;9;12;10;0;0
2020-05-26 05:45:00;63;10;52;6;21;2;50;52;0;0
2020-05-26 06:00:00;43;24;51;7;39;1;63;59;0;0
2020-05-26 06:15:00;54;23;63;3;7;0;20;18;0;0
2020-05-26 06:30:00;69;34;64;7;2;1;5;10;0;0
2020-05-26 06:45:00;66;36;68;1;1;0;3;7;2;4
2020-05-26 07:00:00;47;22;68;5;0;2;7;8;0;0
2020-05-26 07:15:00;40;25;60;2;3;0;6;10;0;0
2020-05-26 07:30:00;50;46;69;4;5;3;10;5;0;1
2020-05-26 07:45:00;56;42;89;12;2;5;6;3;0;0
2020-05-26 08:00:00;54;43;76;2;3;9;9;11;0;0
2020-05-26 08:15:00;43;33;74;3;5;2;6;4;1;0
2020-05-26 08:30:00;52;32;53;2;3;4;2;4;0;0
2020-05-26 08:45:00;41;38;32;3;4;6;9;5;1;0
2020-05-26 09:00:00;31;37;32;5;2;4;8;1;0;0
2020-05-26 09:15:00;29;35;41;3;2;2;8;5;0;0
2020-05-26 09:30:00;38;43;40;5;2;3;5;9;2;0
2020-05-26 09:45:00;31;42;42;1;2;2;13;5;3;10
2020-05-26 10:00:00;42;41;48;3;4;2;17;12;1;0
2020-05-26 10:15:00;40;34;56;2;6;6;15;8;2;1
2020-05-26 10:30:00;39;44;54;1;1;1;9;9;4;0
2020-05-26 10:45:00;46;42;54;4;8;3;10;9;1;1
2020-05-26 11:00:00;44;39;72;7;7;3;20;7;0;1
2020-05-26 11:15:00;34;33;63;3;7;5;15;14;0;0
2020-05-26 11:30:00;41;45;65;3;8;9;14;8;2;3
2020-05-26 11:45:00;26;35;56;2;4;2;11;14;4;7
2020-05-26 12:00:00;38;53;66;6;8;2;13;23;3;0
2020-05-26 12:15:00;36;52;67;6;5;5;14;13;4;0
2020-05-26 12:30:00;54;50;62;4;10;3;16;11;1;0
2020-05-26 12:45:00;41;47;62;2;6;5;11;9;0;19
2020-05-26 13:00:00;62;50;70;8;4;3;18;11;1;6
2020-05-26 13:15:00;97;41;114;6;8;4;18;10;0;0
2020-05-26 13:30:00;107;40;120;9;8;5;22;22;1;2
2020-05-26 13:45:00;97;38;137;14;9;6;31;16;1;0
2020-05-26 14:00:00;109;72;116;13;15;10;67;66;2;1
2020-05-26 14:15:00;54;113;77;2;43;6;120;60;1;0
2020-05-26 14:30:00;38;95;43;14;43;6;73;33;5;0
2020-05-26 14:45:00;35;67;60;6;15;4;30;14;1;2
2020-05-26 15:00:00;47;62;64;14;14;3;37;27;1;5
2020-05-26 15:15:00;40;59;62;10;8;3;39;28;2;20
2020-05-26 15:30:00;36;55;54;9;4;2;32;27;6;2
2020-05-26 15:45:00;33;61;59;8;11;2;26;14;3;0
2020-05-26 16:00:00;39;63;61;7;11;6;38;18;0;0
