DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DI1);6(DC1);7(DD1);8(DD2);9(DE1);10(DF1);11(DF2)
2020-07-13 00:00:00;1;3;6;0;0;3;4;3;2;8;1
2020-07-13 00:15:00;0;0;6;1;2;4;6;0;1;3;1
2020-07-13 00:30:00;0;2;4;0;0;1;6;0;1;6;1
2020-07-13 00:45:00;0;0;4;0;0;0;5;1;0;1;1
2020-07-13 01:00:00;1;1;1;0;1;3;2;0;0;0;1
2020-07-13 01:15:00;0;4;4;0;0;2;2;0;0;0;0
2020-07-13 01:30:00;0;0;5;0;1;0;1;0;0;3;2
2020-07-13 01:45:00;0;2;4;2;2;0;1;0;0;2;2
2020-07-13 02:00:00;0;0;2;1;1;1;0;0;0;4;0
2020-07-13 02:15:00;0;1;1;0;0;0;0;1;0;3;2
2020-07-13 02:30:00;0;1;1;0;0;2;2;0;0;5;3
2020-07-13 02:45:00;0;1;2;0;0;1;1;2;1;6;0
2020-07-13 03:00:00;0;1;1;0;0;0;0;0;0;1;0
2020-07-13 03:15:00;0;0;1;0;0;2;1;0;1;2;0
2020-07-13 03:30:00;0;2;1;0;0;0;0;1;1;0;1
2020-07-13 03:45:00;0;0;2;0;0;0;1;0;0;2;2
2020-07-13 04:00:00;0;1;3;0;0;0;0;0;0;0;1
2020-07-13 04:15:00;0;1;1;1;1;0;1;1;0;1;0
2020-07-13 04:30:00;1;2;1;1;2;0;2;0;0;0;3
2020-07-13 04:45:00;0;5;2;2;2;0;0;0;1;2;2
2020-07-13 05:00:00;2;15;8;1;1;1;2;0;0;3;2
2020-07-13 05:15:00;3;42;24;0;2;1;5;0;0;5;5
2020-07-13 05:30:00;4;58;30;3;7;1;10;2;2;16;13
2020-07-13 05:45:00;2;24;24;4;5;3;9;0;5;24;14
2020-07-13 06:00:00;3;16;13;3;5;3;8;0;6;13;12
2020-07-13 06:15:00;1;23;21;6;9;8;15;2;5;12;18
2020-07-13 06:30:00;2;33;20;4;6;5;22;1;10;20;18
2020-07-13 06:45:00;3;38;34;12;14;4;13;3;16;19;27
2020-07-13 07:00:00;3;33;45;18;20;8;25;7;22;25;29
2020-07-13 07:15:00;10;31;39;36;34;13;34;17;39;55;26
2020-07-13 07:30:00;12;50;53;35;49;28;47;22;46;53;34
2020-07-13 07:45:00;10;42;54;27;35;26;46;34;45;50;36
2020-07-13 08:00:00;8;30;51;12;17;11;32;15;22;23;26
2020-07-13 08:15:00;8;29;50;13;17;9;30;13;31;30;17
2020-07-13 08:30:00;7;29;58;9;15;12;19;10;26;30;16
2020-07-13 08:45:00;8;22;36;11;14;16;30;14;25;30;19
2020-07-13 09:00:00;8;30;37;11;15;21;29;24;23;25;18
2020-07-13 09:15:00;4;31;27;6;8;11;29;14;26;32;18
2020-07-13 09:30:00;7;27;34;17;16;12;25;14;14;18;13
2020-07-13 09:45:00;4;40;43;17;19;14;23;16;28;35;22
2020-07-13 10:00:00;7;34;45;8;14;18;25;12;24;25;23
2020-07-13 10:15:00;3;34;35;23;25;17;28;22;30;30;26
2020-07-13 10:30:00;6;34;50;19;24;21;27;19;28;27;15
2020-07-13 10:45:00;6;35;43;12;17;16;36;27;32;33;27
2020-07-13 11:00:00;5;34;29;9;13;17;41;24;19;32;17
2020-07-13 11:15:00;5;48;44;7;10;20;37;19;24;25;19
2020-07-13 11:30:00;2;39;49;10;9;18;36;28;27;27;27
2020-07-13 11:45:00;8;36;43;5;9;16;33;20;32;28;25
2020-07-13 12:00:00;5;32;30;12;12;17;41;31;24;27;18
2020-07-13 12:15:00;7;39;42;11;10;20;32;20;17;23;26
2020-07-13 12:30:00;6;22;55;8;14;15;31;26;23;27;20
2020-07-13 12:45:00;8;41;63;17;21;17;43;19;32;37;18
2020-07-13 13:00:00;9;34;41;12;17;20;51;33;19;32;26
2020-07-13 13:15:00;2;36;33;10;13;21;38;25;21;30;17
2020-07-13 13:30:00;4;35;36;7;12;19;30;21;28;35;24
2020-07-13 13:45:00;10;53;40;9;12;16;27;18;27;27;17
2020-07-13 14:00:00;11;35;50;12;18;16;36;19;21;33;33
