DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DE1);10(DE2);11(DE3);12(DE4);13(TAFBA);14(TAFBB);15(TAFBC);16(TAFBD)
2019-09-12 00:00:00;18;13;11;1;3;9;1;1;3;4;3;3;0;0;0;0
2019-09-12 00:15:00;10;14;15;0;3;16;1;2;3;3;3;3;0;0;0;0
2019-09-12 00:30:00;9;14;17;0;6;16;2;1;7;6;6;6;0;0;0;0
2019-09-12 00:45:00;7;16;13;1;1;12;1;4;3;3;3;3;0;0;0;0
2019-09-12 01:00:00;7;7;8;1;2;11;1;0;2;2;2;2;1;0;0;0
2019-09-12 01:15:00;8;5;5;0;1;4;0;2;0;0;0;0;0;0;0;0
2019-09-12 01:30:00;10;9;11;2;4;10;1;5;3;4;2;2;0;0;0;0
2019-09-12 01:45:00;9;8;5;0;0;7;0;0;2;1;1;1;0;0;0;0
2019-09-12 02:00:00;8;4;5;0;0;4;0;0;1;1;1;1;0;0;0;0
2019-09-12 02:15:00;5;1;2;1;7;2;0;2;1;1;1;1;0;0;0;0
2019-09-12 02:30:00;5;6;8;0;1;5;0;2;0;0;0;0;0;0;0;0
2019-09-12 02:45:00;8;2;2;0;5;4;1;1;0;0;4;258;0;0;0;0
2019-09-12 03:00:00;5;2;2;1;1;3;0;0;1;1;1;1;0;0;0;0
2019-09-12 03:15:00;2;6;7;2;1;6;1;1;1;1;1;1;0;0;0;0
2019-09-12 03:30:00;6;8;5;0;0;5;0;1;0;0;0;0;0;0;0;0
2019-09-12 03:45:00;7;8;8;1;2;6;1;1;1;1;1;1;0;0;0;0
2019-09-12 04:00:00;8;6;6;0;2;6;0;0;3;3;3;3;0;0;0;0
2019-09-12 04:15:00;8;5;4;0;2;5;1;1;0;0;0;0;0;0;0;0
2019-09-12 04:30:00;10;15;12;0;5;15;0;0;2;2;2;2;0;0;0;0
2019-09-12 04:45:00;14;17;16;1;6;18;0;2;4;4;4;4;0;0;0;0
2019-09-12 05:00:00;27;22;20;2;12;24;0;9;14;15;15;14;0;0;0;0
2019-09-12 05:15:00;44;37;28;1;10;30;1;10;17;16;18;17;0;0;0;0
2019-09-12 05:30:00;65;53;32;3;18;52;1;17;31;32;31;32;0;0;0;0
2019-09-12 05:45:00;61;64;41;8;19;59;1;14;37;38;35;34;0;0;0;0
2019-09-12 06:00:00;63;76;42;19;33;70;0;11;33;32;29;29;0;0;1;0
2019-09-12 06:15:00;74;63;37;15;27;71;3;17;35;33;31;31;2;0;3;0
2019-09-12 06:30:00;107;130;60;7;46;123;2;29;48;47;52;49;0;0;0;0
2019-09-12 06:45:00;94;174;75;8;35;156;1;43;56;55;55;55;0;0;4;0
2019-09-12 07:00:00;107;139;81;22;45;136;2;42;55;58;53;55;0;0;0;0
2019-09-12 07:15:00;156;158;87;29;52;155;7;66;72;71;66;65;0;1;2;0
2019-09-12 07:30:00;203;183;80;26;50;170;17;75;61;58;55;58;0;6;17;3
2019-09-12 07:45:00;165;181;88;32;39;155;7;70;79;76;77;89;0;0;0;0
2019-09-12 08:00:00;140;147;79;24;49;131;8;79;87;88;88;85;3;0;1;10
2019-09-12 08:15:00;121;167;74;34;47;153;6;62;75;78;70;76;0;0;0;1
2019-09-12 08:30:00;151;144;86;26;62;139;8;57;55;57;54;58;0;0;2;0
2019-09-12 08:45:00;141;156;97;30;50;137;3;55;53;53;54;53;3;0;0;0
2019-09-12 09:00:00;109;155;73;28;43;147;3;45;43;41;39;43;0;1;0;0
2019-09-12 09:15:00;120;167;66;29;33;161;9;39;60;55;51;52;1;0;0;6
2019-09-12 09:30:00;124;170;96;30;39;157;12;43;47;50;47;50;0;0;1;2
2019-09-12 09:45:00;147;169;88;32;51;153;15;46;65;58;45;48;0;0;0;0
2019-09-12 10:00:00;139;166;74;37;33;154;9;49;54;59;54;54;0;0;0;1
2019-09-12 10:15:00;140;166;95;30;51;155;15;47;61;65;59;59;2;0;0;0
2019-09-12 10:30:00;147;168;96;41;55;148;12;55;56;56;51;51;0;0;0;1
2019-09-12 10:45:00;154;136;81;30;31;127;16;62;56;56;50;52;0;0;0;0
2019-09-12 11:00:00;177;148;83;23;28;146;17;51;63;66;61;62;0;0;1;1
2019-09-12 11:15:00;182;172;103;43;46;153;7;39;105;52;51;51;0;0;0;0
2019-09-12 11:30:00;151;183;101;54;46;157;16;54;56;52;49;51;1;0;0;4
2019-09-12 11:45:00;149;176;90;40;51;153;14;55;64;59;59;60;0;0;0;0
2019-09-12 12:00:00;146;156;99;40;40;125;11;57;60;60;57;59;0;4;0;2
2019-09-12 12:15:00;172;155;88;32;51;144;14;46;56;53;52;53;0;0;0;0
2019-09-12 12:30:00;165;146;85;41;49;142;24;56;63;69;57;62;1;0;0;1
2019-09-12 12:45:00;150;128;83;35;46;121;12;53;53;48;46;49;0;0;3;0
2019-09-12 13:00:00;160;151;99;38;43;166;13;45;55;56;54;54;0;0;0;6
2019-09-12 13:15:00;164;144;96;28;42;141;8;57;74;68;63;61;2;1;1;6
2019-09-12 13:30:00;142;136;88;46;40;143;5;56;55;56;39;41;0;0;10;0
2019-09-12 13:45:00;139;137;95;45;42;147;13;46;60;59;64;60;0;0;0;0
2019-09-12 14:00:00;145;117;83;56;50;133;13;47;50;50;44;46;0;0;0;1
2019-09-12 14:15:00;162;147;97;70;52;135;12;40;49;48;45;45;0;0;6;0
2019-09-12 14:30:00;186;166;107;71;54;156;14;46;43;43;40;38;0;0;1;0
