DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DB5);9(DB6);10(DB7);11(DC1);12(DC2);13(DD1);14(DD2);15(RES1);16(RES2);17(RES3)
2019-10-21 00:00:00;2;20;14;0;0;1;0;0;1;0;1;0;0;0;0;0;0
2019-10-21 00:15:00;9;42;5;0;0;1;0;0;1;0;2;0;0;0;0;0;0
2019-10-21 00:30:00;11;36;12;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2019-10-21 00:45:00;7;58;26;0;0;1;1;0;2;0;4;0;0;0;0;0;0
2019-10-21 01:00:00;19;42;25;0;0;2;0;0;1;0;4;1;3;0;0;0;0
2019-10-21 01:15:00;17;51;30;0;0;2;0;0;2;0;3;2;0;0;0;0;0
2019-10-21 01:30:00;11;34;10;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2019-10-21 01:45:00;9;45;22;0;0;0;0;0;0;0;3;3;0;0;0;0;0
2019-10-21 02:00:00;14;57;22;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2019-10-21 02:15:00;12;63;16;0;0;0;0;0;0;0;2;1;0;0;0;0;0
2019-10-21 02:30:00;5;43;21;0;0;2;0;0;2;0;0;0;0;0;0;0;0
2019-10-21 02:45:00;13;34;14;0;0;2;0;0;2;0;3;1;0;0;0;0;0
2019-10-21 03:00:00;24;45;12;0;0;4;0;0;4;0;5;4;0;0;0;0;0
2019-10-21 03:15:00;14;46;13;0;0;0;0;0;0;0;1;1;0;0;0;0;0
2019-10-21 03:30:00;6;40;13;0;0;0;0;0;0;0;2;1;0;0;0;0;0
2019-10-21 03:45:00;14;39;11;0;0;5;0;0;3;0;3;0;0;0;0;0;0
2019-10-21 04:00:00;19;59;17;0;0;1;0;0;1;0;3;3;0;0;0;0;0
2019-10-21 04:15:00;17;54;7;0;0;3;0;0;3;0;4;3;0;0;0;0;0
2019-10-21 04:30:00;11;59;17;0;0;0;0;0;0;0;1;2;1;0;0;0;0
