DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-03-14 00:00:00;10;8;0;0;9;12;11;7;12;3;702;0;0
2020-03-14 00:15:00;5;3;1;0;14;18;6;3;7;4;581;0;1
2020-03-14 00:30:00;3;8;1;0;6;11;9;6;7;5;468;0;0
2020-03-14 00:45:00;4;2;0;1;4;8;11;3;6;2;1525;0;0
2020-03-14 01:00:00;8;4;0;0;5;7;7;4;4;2;905;0;0
2020-03-14 01:15:00;6;2;0;0;8;10;3;3;5;2;2052;0;0
2020-03-14 01:30:00;4;3;0;1;7;9;4;4;5;1;325;0;0
2020-03-14 01:45:00;4;3;0;1;3;5;1;3;2;0;677;0;0
2020-03-14 02:00:00;1;3;1;0;5;4;0;2;3;1;1415;0;0
2020-03-14 02:15:00;5;4;0;0;5;5;1;1;1;1;2241;0;0
2020-03-14 02:30:00;5;1;0;0;2;3;4;3;2;1;784;0;0
2020-03-14 02:45:00;2;2;0;0;3;4;2;0;3;1;1650;0;0
2020-03-14 03:00:00;3;2;0;0;6;5;2;2;0;1;789;0;0
2020-03-14 03:15:00;1;1;0;0;4;6;4;1;2;1;2808;1;0
2020-03-14 03:30:00;2;1;0;0;4;2;2;3;5;1;1141;0;0
2020-03-14 03:45:00;4;3;0;0;5;4;0;0;2;1;895;0;0
2020-03-14 04:00:00;5;2;0;0;3;0;4;0;0;0;592;0;0
2020-03-14 04:15:00;1;3;0;0;4;3;2;0;2;2;2520;0;0
2020-03-14 04:30:00;1;1;0;0;6;5;1;1;1;1;2168;0;0
2020-03-14 04:45:00;1;1;0;1;7;3;6;6;4;1;707;0;0
2020-03-14 05:00:00;0;2;0;0;4;3;5;1;0;0;1151;0;0
2020-03-14 05:15:00;2;3;0;0;7;7;8;3;9;5;872;0;1
2020-03-14 05:30:00;0;2;1;0;9;8;16;8;12;5;1673;0;0
2020-03-14 05:45:00;8;4;0;0;19;22;10;7;3;5;1532;0;0
2020-03-14 06:00:00;6;0;0;1;23;23;9;5;4;4;591;0;0
2020-03-14 06:15:00;6;4;0;0;20;16;9;3;7;1;420;1;2
2020-03-14 06:30:00;8;4;0;0;19;16;13;12;10;1;0;0;1
2020-03-14 06:45:00;8;8;0;1;17;21;19;8;11;3;2;0;0
2020-03-14 07:00:00;9;6;0;0;15;18;14;0;4;6;0;0;0
2020-03-14 07:15:00;6;4;1;1;15;21;17;11;13;5;2;1;1
2020-03-14 07:30:00;11;6;0;0;15;19;22;10;29;10;1;0;0
2020-03-14 07:45:00;14;7;0;1;25;26;25;10;31;9;0;0;1
2020-03-14 08:00:00;14;6;0;0;13;22;21;13;21;5;1;0;0
2020-03-14 08:15:00;16;7;0;2;19;31;23;11;18;3;0;1;1
2020-03-14 08:30:00;13;7;2;2;45;45;30;4;23;9;2;0;0
2020-03-14 08:45:00;20;17;0;2;40;34;37;10;35;11;1;1;0
2020-03-14 09:00:00;13;7;1;5;37;34;30;10;24;9;6;0;0
2020-03-14 09:15:00;21;8;1;2;32;39;37;18;35;13;0;0;2
2020-03-14 09:30:00;18;13;0;0;46;48;47;27;34;10;1;1;1
2020-03-14 09:45:00;27;17;1;1;39;40;50;25;42;11;3;0;0
2020-03-14 10:00:00;21;17;1;4;52;59;34;16;28;12;4;0;1
2020-03-14 10:15:00;21;13;1;1;52;53;44;14;45;12;4;0;2
2020-03-14 10:30:00;33;12;1;1;42;52;50;15;37;20;6;0;1
2020-03-14 10:45:00;19;18;2;5;50;55;46;19;46;12;3;1;1
2020-03-14 11:00:00;24;14;3;3;55;63;41;27;33;12;1;0;0
2020-03-14 11:15:00;30;18;0;1;51;67;42;16;42;22;0;0;2
