DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-01 00:00:00;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 00:15:00;6;1;0;0;0;3;0;3;3;0;0;0;0;0;0
2020-10-01 00:30:00;14;6;0;5;5;4;0;2;2;0;0;0;0;0;0
2020-10-01 00:45:00;8;1;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-10-01 01:00:00;4;1;0;0;0;3;0;1;1;0;0;0;0;0;0
2020-10-01 01:15:00;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 01:30:00;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-10-01 01:45:00;3;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-10-01 02:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:15:00;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-01 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-01 02:45:00;1;2;0;2;2;0;0;0;0;0;0;0;0;0;0
2020-10-01 03:00:00;1;0;0;0;0;1;0;2;2;0;0;0;0;0;0
2020-10-01 03:15:00;1;2;0;1;0;2;0;1;1;0;0;0;0;0;0
2020-10-01 03:30:00;1;1;0;1;1;0;0;1;1;0;0;0;0;0;0
2020-10-01 03:45:00;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-10-01 04:00:00;3;2;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-01 04:15:00;4;3;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-01 04:30:00;2;1;0;1;1;2;0;1;1;0;0;0;0;0;0
2020-10-01 04:45:00;4;4;0;2;2;3;0;4;4;0;0;0;0;0;0
2020-10-01 05:00:00;12;3;0;3;3;10;0;5;5;0;0;0;0;0;0
2020-10-01 05:15:00;25;8;1;7;7;15;0;4;5;0;0;0;0;0;0
2020-10-01 05:30:00;27;17;0;17;17;27;0;12;12;0;0;0;0;0;0
2020-10-01 05:45:00;43;16;0;15;14;22;0;14;14;0;0;0;0;0;0
2020-10-01 06:00:00;33;24;0;22;21;14;0;8;7;0;0;0;0;0;0
2020-10-01 06:15:00;57;22;1;17;17;28;0;10;9;0;0;0;0;0;0
