DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-10-29 00:00:00;5;6;0;3;3;1;0;1;1;0;0;0;0;0;0
2020-10-29 00:15:00;3;2;0;1;2;1;0;0;0;0;0;0;0;0;0
2020-10-29 00:30:00;4;2;0;1;1;3;0;0;0;0;0;0;0;0;0
2020-10-29 00:45:00;4;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-29 01:00:00;1;1;0;1;1;1;0;1;1;0;0;0;0;0;0
2020-10-29 01:15:00;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-29 01:30:00;3;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-29 01:45:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 02:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 02:15:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 02:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 02:45:00;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-10-29 03:00:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 03:15:00;3;0;0;0;0;2;0;2;2;0;0;0;0;0;0
2020-10-29 03:30:00;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-10-29 03:45:00;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-29 04:00:00;5;3;0;2;2;1;0;1;1;0;0;0;0;0;0
2020-10-29 04:15:00;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0
2020-10-29 04:30:00;4;1;0;1;1;2;0;0;0;0;0;0;0;0;0
2020-10-29 04:45:00;6;6;0;5;6;5;0;4;4;0;0;0;0;0;0
2020-10-29 05:00:00;8;5;0;4;5;9;0;4;4;0;0;0;0;0;0
2020-10-29 05:15:00;20;12;0;7;6;17;0;1;0;0;0;0;0;0;0
2020-10-29 05:30:00;29;21;1;18;17;16;0;4;3;0;0;0;0;0;0
2020-10-29 05:45:00;58;29;1;29;24;28;0;7;7;0;0;0;0;0;0
2020-10-29 06:00:00;23;22;1;19;17;15;0;5;4;0;0;0;0;0;0
2020-10-29 06:15:00;51;16;2;15;16;29;0;6;5;0;0;0;0;0;0
2020-10-29 06:30:00;31;29;2;22;22;21;0;9;4;0;0;0;0;0;0
2020-10-29 06:45:00;39;39;0;35;27;14;0;17;11;0;0;0;0;0;0
2020-10-29 07:00:00;52;43;1;39;33;43;0;17;16;0;0;0;0;0;0
2020-10-29 07:15:00;48;47;0;42;35;59;0;25;23;3;0;2;1;2;1
2020-10-29 07:30:00;86;57;2;55;40;39;0;23;32;0;2;0;0;0;0
2020-10-29 07:45:00;47;69;1;67;34;34;0;16;14;2;0;0;0;0;0
2020-10-29 08:00:00;63;55;0;46;39;27;0;7;7;0;0;0;0;0;0
2020-10-29 08:15:00;42;41;2;39;24;25;0;22;16;0;0;0;0;0;0
2020-10-29 08:30:00;44;43;0;41;35;16;0;11;11;0;0;0;0;0;0
2020-10-29 08:45:00;44;42;1;41;32;22;0;7;11;0;0;0;0;0;0
2020-10-29 09:00:00;42;27;1;25;22;25;0;12;8;0;0;0;0;0;0
2020-10-29 09:15:00;48;46;2;41;39;17;0;14;13;0;0;0;0;0;0
2020-10-29 09:30:00;46;42;2;39;30;23;0;15;14;0;0;0;0;0;0
2020-10-29 09:45:00;44;26;0;26;24;22;0;19;18;0;0;0;0;0;0
2020-10-29 10:00:00;36;33;1;31;27;13;0;14;15;0;0;0;0;0;0
2020-10-29 10:15:00;53;40;0;36;34;18;0;9;8;0;0;0;0;0;0
2020-10-29 10:30:00;42;24;0;21;22;20;0;11;11;0;0;0;0;0;0
2020-10-29 10:45:00;58;38;0;37;36;24;0;12;13;1;0;0;0;0;0
2020-10-29 11:00:00;34;37;0;34;31;26;0;19;19;0;0;0;0;0;0
2020-10-29 11:15:00;45;45;0;37;32;15;0;11;12;0;0;0;0;0;0
2020-10-29 11:30:00;41;37;0;30;29;21;0;19;14;2;0;32;0;0;0
2020-10-29 11:45:00;48;34;0;33;30;22;0;13;14;0;1;0;0;0;0
2020-10-29 12:00:00;67;35;0;28;26;15;0;12;12;2;0;1;0;0;0
2020-10-29 12:15:00;61;30;1;22;23;21;0;16;14;0;0;0;0;0;0
2020-10-29 12:30:00;53;33;0;29;30;17;0;16;15;0;0;0;0;0;0
2020-10-29 12:45:00;42;34;0;34;29;21;0;12;11;0;0;0;0;0;0
2020-10-29 13:00:00;55;45;7;40;32;29;0;13;12;0;0;0;0;0;0
2020-10-29 13:15:00;50;42;0;37;30;28;0;7;7;2;2;0;0;0;0
2020-10-29 13:30:00;69;36;0;34;26;30;0;18;18;0;0;0;0;0;0
2020-10-29 13:45:00;60;44;0;39;43;18;0;20;19;0;0;0;0;0;0
2020-10-29 14:00:00;62;43;0;41;35;15;0;15;13;0;0;0;0;0;0
2020-10-29 14:15:00;46;59;0;57;45;23;0;22;23;0;0;0;0;0;0
2020-10-29 14:30:00;62;46;1;40;35;22;0;14;14;0;0;0;0;0;0
2020-10-29 14:45:00;46;44;0;36;39;20;0;16;15;0;0;0;0;0;0
2020-10-29 15:00:00;52;43;0;41;37;27;0;18;20;0;0;0;0;0;0
2020-10-29 15:15:00;65;58;3;52;46;21;0;15;16;1;0;0;0;0;0
2020-10-29 15:30:00;77;50;0;49;44;24;0;16;12;0;0;0;1;1;0
2020-10-29 15:45:00;69;40;1;32;29;21;0;24;20;0;0;0;0;0;0
2020-10-29 16:00:00;62;50;0;49;48;34;0;16;12;0;0;0;0;0;0
2020-10-29 16:15:00;94;52;1;47;37;28;0;25;21;0;0;0;1;0;0
2020-10-29 16:30:00;80;64;1;56;33;34;0;31;23;1;1;0;0;0;0
2020-10-29 16:45:00;76;51;1;46;39;38;0;22;19;0;1;0;0;0;0
2020-10-29 17:00:00;84;63;0;59;45;28;0;12;12;2;0;0;0;0;1
2020-10-29 17:15:00;70;57;0;48;42;19;0;18;16;0;0;0;0;0;0
2020-10-29 17:30:00;68;40;1;35;31;33;0;13;14;0;0;0;0;0;0
2020-10-29 17:45:00;60;39;0;32;28;18;0;12;11;0;0;0;0;0;0
2020-10-29 18:00:00;58;39;0;34;33;14;0;17;10;2;0;1;0;0;0
2020-10-29 18:15:00;43;28;1;23;20;12;0;10;9;0;0;0;0;0;0
2020-10-29 18:30:00;48;39;0;32;30;15;0;13;11;0;0;0;0;0;0
2020-10-29 18:45:00;38;24;0;22;19;19;0;8;6;0;0;0;0;1;0
2020-10-29 19:00:00;35;26;0;20;19;17;0;6;6;0;0;0;0;0;0
2020-10-29 19:15:00;36;20;0;17;17;15;0;4;4;0;0;0;0;0;0
2020-10-29 19:30:00;34;15;0;14;13;10;0;0;0;1;0;0;0;0;0
2020-10-29 19:45:00;28;17;2;16;13;7;0;2;3;0;0;0;0;0;0
2020-10-29 20:00:00;29;15;0;13;12;15;0;4;4;0;0;0;0;0;0
2020-10-29 20:15:00;32;12;0;9;9;15;0;4;4;0;0;0;0;0;0
2020-10-29 20:30:00;22;9;0;7;7;12;0;7;7;0;0;0;0;0;0
2020-10-29 20:45:00;24;10;0;7;7;4;0;2;3;0;0;0;0;0;0
2020-10-29 21:00:00;12;10;0;6;7;13;0;2;1;0;0;0;0;0;0
2020-10-29 21:15:00;23;16;0;10;12;18;0;9;8;0;0;0;0;0;0
2020-10-29 21:30:00;24;7;1;7;6;15;0;2;3;0;0;0;0;0;0
2020-10-29 21:45:00;14;14;0;12;10;6;0;4;5;0;0;0;0;0;0
2020-10-29 22:00:00;23;13;1;10;10;11;0;6;3;0;0;0;0;0;0
2020-10-29 22:15:00;19;9;0;4;6;12;0;4;4;0;0;0;0;0;0
2020-10-29 22:30:00;9;8;0;7;6;3;0;1;1;0;0;0;0;0;0
2020-10-29 22:45:00;9;6;0;3;3;4;0;3;3;0;0;0;0;0;0
2020-10-29 23:00:00;11;8;0;5;4;6;0;2;2;0;0;0;0;0;0
2020-10-29 23:15:00;10;6;0;4;4;2;0;0;0;0;0;0;0;0;0
2020-10-29 23:30:00;7;5;0;3;3;4;0;0;0;0;0;0;0;0;0
2020-10-29 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
