DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-15 00:00:00;0;0;0;1;1;3;1;1;1;0;850;0;0
2020-05-15 00:15:00;5;4;0;0;2;5;1;0;0;0;1161;0;0
2020-05-15 00:30:00;1;2;1;0;2;7;5;2;6;1;912;0;0
2020-05-15 00:45:00;0;0;0;0;1;0;5;4;0;0;1703;0;0
2020-05-15 01:00:00;2;0;0;0;4;2;6;1;4;1;879;0;0
2020-05-15 01:15:00;4;3;0;0;2;3;1;1;1;1;786;0;0
2020-05-15 01:30:00;2;1;0;0;2;3;3;2;1;0;1170;0;0
2020-05-15 01:45:00;1;0;0;0;1;1;1;1;1;0;1047;0;0
2020-05-15 02:00:00;0;0;0;0;0;0;3;1;1;0;2164;0;0
2020-05-15 02:15:00;0;0;0;0;2;2;2;1;1;1;609;0;0
2020-05-15 02:30:00;1;0;0;0;2;4;2;1;3;0;662;0;0
2020-05-15 02:45:00;3;2;0;0;1;2;1;2;0;0;1147;0;0
2020-05-15 03:00:00;2;2;0;0;1;2;1;0;1;0;440;0;0
2020-05-15 03:15:00;5;2;0;0;4;2;2;1;0;0;2151;0;0
2020-05-15 03:30:00;2;1;0;0;5;4;0;0;1;1;651;0;0
2020-05-15 03:45:00;1;0;0;0;0;0;0;0;1;0;424;0;0
2020-05-15 04:00:00;3;0;0;0;2;3;1;1;0;1;581;0;0
2020-05-15 04:15:00;1;0;0;0;6;4;2;1;2;0;850;0;0
2020-05-15 04:30:00;2;2;0;0;3;3;6;2;2;1;1637;0;0
2020-05-15 04:45:00;1;1;1;1;6;8;5;1;4;2;453;0;0
2020-05-15 05:00:00;5;2;0;1;16;18;10;9;4;2;157;0;0
2020-05-15 05:15:00;5;4;0;0;19;15;24;17;3;2;124;0;0
2020-05-15 05:30:00;7;3;0;0;9;6;41;35;9;8;107;1;0
2020-05-15 05:45:00;7;4;0;1;18;16;41;32;31;9;2;0;0
2020-05-15 06:00:00;9;5;0;0;22;23;30;30;17;8;3;0;2
2020-05-15 06:15:00;10;6;4;1;24;25;37;29;26;11;7;1;2
2020-05-15 06:30:00;7;12;3;1;38;43;58;55;29;11;2;3;1
2020-05-15 06:45:00;10;8;0;3;43;36;55;52;36;15;4;4;1
2020-05-15 07:00:00;13;13;1;0;33;37;47;39;48;20;2;2;1
2020-05-15 07:15:00;22;6;0;3;42;36;47;45;53;24;1;0;2
2020-05-15 07:30:00;17;11;0;0;46;48;69;42;52;31;1;0;3
2020-05-15 07:45:00;22;17;0;4;51;54;57;38;56;33;3;1;1
2020-05-15 08:00:00;21;14;0;0;46;42;60;35;45;22;5;1;0
2020-05-15 08:15:00;25;15;0;3;38;42;56;33;41;18;7;1;2
2020-05-15 08:30:00;20;11;1;2;45;57;49;23;53;26;2;3;0
2020-05-15 08:45:00;21;19;0;3;48;54;47;27;44;14;1;2;1
2020-05-15 09:00:00;31;14;0;0;47;40;47;20;45;11;2;0;0
2020-05-15 09:15:00;17;6;0;4;39;37;39;15;43;17;4;2;2
2020-05-15 09:30:00;33;17;0;7;50;49;46;15;41;24;5;0;1
2020-05-15 09:45:00;25;13;1;5;61;40;62;27;42;20;6;4;1
2020-05-15 10:00:00;31;14;0;3;52;51;62;17;54;17;7;2;0
2020-05-15 10:15:00;34;18;1;1;46;49;59;26;42;14;3;3;1
2020-05-15 10:30:00;34;24;2;4;56;51;54;18;44;9;4;0;3
2020-05-15 10:45:00;35;14;1;2;56;54;57;28;50;13;3;0;0
2020-05-15 11:00:00;40;26;1;2;49;53;46;20;47;18;3;0;0
2020-05-15 11:15:00;42;32;4;3;41;44;51;18;47;20;5;4;2
2020-05-15 11:30:00;35;29;3;4;61;74;55;21;46;23;4;3;1
2020-05-15 11:45:00;46;33;1;5;67;77;44;29;38;18;4;1;1
2020-05-15 12:00:00;54;38;3;4;67;73;58;29;38;24;67;1;2
2020-05-15 12:15:00;55;30;2;1;77;65;57;38;39;15;8;4;2
2020-05-15 12:30:00;44;39;1;3;74;64;82;43;43;19;10;1;2
2020-05-15 12:45:00;45;31;1;2;59;53;59;23;40;22;80;3;3
2020-05-15 13:00:00;43;47;1;4;77;81;61;29;46;23;2;4;2
2020-05-15 13:15:00;46;33;3;4;63;79;66;37;40;25;9;7;3
2020-05-15 13:30:00;42;36;5;2;78;85;58;26;44;18;7;1;0
