DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-05-29 00:00:00;1;1;0;1;5;7;3;3;1;0;0;0;0
2020-05-29 00:15:00;1;1;0;0;4;8;4;4;2;1;0;0;0
2020-05-29 00:30:00;1;2;0;0;7;8;5;3;1;0;0;0;0
2020-05-29 00:45:00;1;0;0;0;4;2;3;1;1;1;0;0;0
2020-05-29 01:00:00;4;1;1;0;4;5;1;1;0;0;7;0;0
2020-05-29 01:15:00;3;2;1;0;3;6;1;0;0;1;0;0;0
2020-05-29 01:30:00;1;1;1;0;0;2;2;0;2;0;0;0;0
2020-05-29 01:45:00;1;2;1;0;2;2;2;1;1;0;0;0;0
2020-05-29 02:00:00;1;0;0;0;1;2;3;0;1;1;0;0;0
2020-05-29 02:15:00;1;0;0;0;2;1;3;2;0;0;0;0;0
2020-05-29 02:30:00;0;0;0;0;2;1;2;2;1;0;0;0;0
2020-05-29 02:45:00;3;1;0;0;1;1;0;1;0;0;0;0;0
2020-05-29 03:00:00;5;1;0;0;2;1;1;0;0;0;0;0;1
2020-05-29 03:15:00;6;2;0;0;3;4;2;1;0;1;0;0;0
2020-05-29 03:30:00;0;1;0;0;1;0;1;1;1;0;6;0;0
2020-05-29 03:45:00;0;0;0;0;1;1;0;0;4;2;2;0;0
2020-05-29 04:00:00;0;0;0;0;3;4;3;2;0;1;2;0;0
2020-05-29 04:15:00;0;0;0;0;2;5;1;0;2;0;0;0;0
2020-05-29 04:30:00;3;1;0;0;4;4;7;2;7;0;0;0;0
2020-05-29 04:45:00;2;4;1;1;8;7;9;6;2;0;0;0;0
2020-05-29 05:00:00;2;4;2;0;9;11;13;11;2;4;1;2;0
2020-05-29 05:15:00;1;0;0;0;11;13;30;16;5;4;3;2;0
2020-05-29 05:30:00;5;2;1;1;17;21;39;28;9;7;26;0;0
2020-05-29 05:45:00;10;10;0;1;32;35;37;30;31;10;3;2;1
2020-05-29 06:00:00;10;10;1;1;23;29;31;25;21;6;2;1;1
2020-05-29 06:15:00;13;8;0;1;22;23;54;38;33;12;4;0;3
2020-05-29 06:30:00;6;10;4;3;38;34;48;48;23;12;3;2;2
2020-05-29 06:45:00;10;9;4;1;42;41;58;43;43;20;66;3;1
2020-05-29 07:00:00;17;10;1;3;34;31;58;39;41;25;2;1;3
2020-05-29 07:15:00;15;9;1;3;35;42;62;50;73;36;4;0;2
2020-05-29 07:30:00;24;20;0;2;40;45;86;54;67;39;1;1;1
2020-05-29 08:00:00;25;14;0;2;48;33;61;28;44;20;3;1;0
2020-05-29 08:15:00;20;11;0;3;57;43;61;34;53;22;4;0;1
2020-05-29 08:30:00;24;19;2;5;67;53;53;32;45;18;4;1;1
2020-05-29 08:45:00;16;16;0;3;54;51;58;31;50;24;3;0;0
2020-05-29 09:00:00;16;12;1;2;49;44;55;22;52;20;6;1;0
2020-05-29 09:15:00;23;25;1;0;56;54;48;23;45;15;4;1;2
2020-05-29 09:30:00;20;11;1;0;47;50;61;20;51;10;2;2;1
2020-05-29 09:45:00;22;20;1;4;47;43;57;15;36;16;1;3;1
2020-05-29 10:00:00;30;21;2;3;50;49;60;22;57;27;7;3;0
2020-05-29 10:15:00;33;26;1;3;59;46;62;27;50;19;5;7;1
2020-05-29 10:30:00;28;26;4;0;63;53;56;30;51;24;6;0;2
2020-05-29 10:45:00;47;36;0;5;49;45;59;34;45;22;6;1;1
2020-05-29 11:00:00;31;18;1;3;56;56;59;33;52;20;3;2;0
2020-05-29 11:15:00;49;34;2;4;55;61;64;27;44;18;6;0;1
2020-05-29 11:30:00;42;28;2;7;61;72;75;34;50;20;6;0;0
2020-05-29 11:45:00;48;37;3;1;59;60;70;31;52;18;4;0;1
2020-05-29 12:00:00;48;37;1;1;67;83;57;29;42;22;1;1;2
2020-05-29 12:15:00;58;36;1;6;84;77;55;33;58;25;6;0;0
2020-05-29 12:30:00;57;59;6;7;75;76;71;32;42;23;7;0;5
2020-05-29 12:45:00;47;40;1;2;77;68;46;21;43;19;5;1;3
2020-05-29 13:00:00;52;50;2;7;84;82;62;28;46;23;3;3;2
2020-05-29 13:15:00;41;42;10;5;76;83;74;36;42;23;3;4;6
2020-05-29 13:30:00;35;36;1;3;64;80;55;30;40;18;5;0;0
2020-05-29 13:45:00;39;36;2;1;79;87;94;62;47;17;119;0;12
2020-05-29 14:00:00;35;34;2;4;79;106;84;52;38;18;4;2;23
2020-05-29 14:15:00;46;43;1;4;112;125;62;36;46;32;9;3;2
2020-05-29 14:30:00;44;29;2;4;106;105;58;30;54;19;6;1;0
2020-05-29 14:45:00;40;32;1;5;94;92;77;32;52;23;108;0;2
2020-05-29 15:00:00;40;33;1;0;85;89;78;41;51;17;6;0;2
2020-05-29 15:15:00;42;28;2;4;84;95;63;30;46;23;7;1;1
2020-05-29 15:30:00;36;29;3;6;68;76;59;21;50;24;3;0;1
2020-05-29 15:45:00;35;24;3;2;69;75;62;27;51;24;3;0;1
2020-05-29 16:00:00;39;29;2;5;91;85;65;27;38;22;3;0;3
2020-05-29 16:15:00;36;29;2;2;74;68;59;23;48;22;5;0;1
2020-05-29 16:30:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-05-29 16:45:00;34;28;1;1;62;68;56;34;43;23;5;0;1
2020-05-29 17:00:00;44;30;0;4;55;53;71;36;43;17;3;0;0
2020-05-29 17:15:00;32;30;2;1;62;71;62;26;35;20;1;1;2
2020-05-29 17:30:00;27;17;2;2;62;74;60;24;44;23;2;2;1
2020-05-29 17:45:00;31;25;2;6;74;60;59;29;51;26;3;0;1
2020-05-29 18:00:00;28;30;1;2;53;65;63;28;46;23;1;1;0
2020-05-29 18:15:00;39;26;3;3;51;56;58;36;41;17;6;1;0
2020-05-29 18:30:00;30;22;2;5;55;38;49;26;32;22;2;2;0
2020-05-29 18:45:00;26;26;3;3;48;50;41;19;37;21;2;0;0
