DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-07-21 00:00:00;4;2;4;5;3;5;1;0;3
2020-07-21 00:15:00;5;4;1;5;2;7;3;0;4
2020-07-21 00:30:00;7;2;3;5;0;5;5;0;2
2020-07-21 00:45:00;1;2;1;6;1;1;1;0;0
2020-07-21 01:00:00;3;0;1;7;4;2;3;0;3
2020-07-21 01:15:00;6;2;1;6;1;1;4;0;4
2020-07-21 01:30:00;3;2;0;3;3;5;0;0;1
2020-07-21 01:45:00;5;2;4;5;0;3;1;0;1
2020-07-21 02:00:00;0;1;0;4;3;1;0;0;3
2020-07-21 02:15:00;2;1;1;4;0;2;2;0;2
2020-07-21 02:30:00;3;1;0;2;0;1;2;0;3
2020-07-21 02:45:00;7;4;1;4;0;4;3;0;3
2020-07-21 03:00:00;3;4;1;2;1;2;3;0;5
2020-07-21 03:15:00;4;0;0;3;1;3;1;0;4
2020-07-21 03:30:00;0;1;0;3;2;2;2;0;2
2020-07-21 03:45:00;1;1;1;2;1;1;1;0;4
2020-07-21 04:00:00;2;4;1;2;0;2;2;0;1
2020-07-21 04:15:00;6;5;0;5;0;4;2;0;2
2020-07-21 04:30:00;2;1;0;8;2;6;5;0;4
2020-07-21 04:45:00;8;7;4;6;3;8;7;0;5
2020-07-21 05:00:00;22;12;2;12;9;28;21;0;13
2020-07-21 05:15:00;31;11;3;22;11;24;20;0;8
2020-07-21 05:30:00;47;26;5;22;13;38;29;0;9
2020-07-21 05:45:00;43;29;5;53;47;37;49;0;17
2020-07-21 06:00:00;34;20;2;61;67;50;46;0;11
2020-07-21 06:15:00;46;22;7;54;48;64;76;0;16
2020-07-21 06:30:00;53;39;11;41;31;78;94;0;15
2020-07-21 06:45:00;61;41;5;33;41;115;125;0;16
2020-07-21 07:00:00;55;35;6;34;22;106;129;0;18
2020-07-21 07:15:00;54;37;11;30;24;111;131;0;21
2020-07-21 07:30:00;60;43;14;39;39;147;134;0;23
2020-07-21 07:45:00;81;65;20;45;37;103;108;0;27
2020-07-21 08:00:00;54;52;21;26;27;87;111;0;21
2020-07-21 08:15:00;53;41;17;37;26;74;84;0;21
2020-07-21 08:30:00;63;38;20;34;33;64;70;0;15
2020-07-21 08:45:00;59;28;21;36;31;63;60;0;20
2020-07-21 09:00:00;59;26;17;31;19;55;60;0;19
2020-07-21 09:15:00;63;34;14;41;30;47;65;0;14
2020-07-21 09:30:00;64;42;18;46;32;37;99;0;20
2020-07-21 09:45:00;51;61;24;39;34;59;80;0;18
2020-07-21 10:00:00;29;13;8;12;9;20;27;0;14
2020-07-21 10:15:00;
2020-07-21 10:30:00;
2020-07-21 10:45:00;37;3;12;17;32;37;44;0;17
2020-07-21 11:00:00;71;53;17;36;34;49;56;0;14
2020-07-21 11:15:00;68;48;24;44;57;63;69;0;20
2020-07-21 11:30:00;93;52;24;46;42;44;45;0;19
2020-07-21 11:45:00;93;44;23;39;48;63;64;0;25
2020-07-21 12:00:00;78;59;21;42;40;50;49;0;14
2020-07-21 12:15:00;73;49;18;44;37;46;47;0;26
2020-07-21 12:30:00;74;51;14;38;30;44;50;0;22
2020-07-21 12:45:00;85;65;11;45;49;59;76;0;23
2020-07-21 13:00:00;110;54;7;52;65;60;74;0;18
2020-07-21 13:15:00;106;70;13;51;49;64;75;0;15
2020-07-21 13:30:00;83;63;20;64;57;73;93;0;21
2020-07-21 13:45:00;76;62;23;48;43;70;69;0;18
