DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-09-19 00:00:00;20;15;1;11;14;2;11;11;14;18
2019-09-19 00:15:00;10;4;1;15;18;1;19;14;3;10
2019-09-19 00:30:00;11;6;0;8;11;1;10;8;8;8
2019-09-19 00:45:00;8;4;0;6;13;0;13;7;4;4
2019-09-19 01:00:00;6;4;1;7;10;0;9;7;4;4
2019-09-19 01:15:00;8;0;0;5;7;0;7;5;2;5
2019-09-19 01:30:00;5;4;0;6;5;0;5;5;4;4
2019-09-19 01:45:00;5;5;0;2;2;1;3;2;4;5
2019-09-19 02:00:00;4;3;1;3;5;1;4;4;2;3
2019-09-19 02:15:00;4;3;0;3;4;1;5;4;3;5
2019-09-19 02:30:00;7;3;0;7;7;1;6;5;2;6
2019-09-19 02:45:00;5;5;1;0;1;0;1;0;3;5
2019-09-19 03:00:00;8;2;0;1;0;0;0;1;2;7
2019-09-19 03:15:00;4;2;0;0;2;1;2;0;1;3
2019-09-19 03:30:00;2;3;0;3;2;1;1;4;2;2
2019-09-19 03:45:00;6;2;1;3;4;0;4;3;2;6
2019-09-19 04:00:00;8;4;0;2;2;1;2;1;5;6
2019-09-19 04:15:00;7;4;2;2;8;1;8;1;5;6
2019-09-19 04:30:00;6;2;0;9;10;1;10;9;3;6
2019-09-19 04:45:00;17;10;0;10;11;2;11;12;11;15
2019-09-19 05:00:00;24;14;3;17;27;5;32;15;14;21
2019-09-19 05:15:00;45;22;3;39;48;8;50;42;26;43
2019-09-19 05:30:00;47;28;2;45;66;15;66;45;28;43
2019-09-19 05:45:00;47;31;7;54;66;15;73;50;36;39
2019-09-19 06:00:00;63;49;7;62;53;15;54;55;54;53
2019-09-19 06:15:00;64;50;6;77;85;20;84;75;53;57
2019-09-19 06:30:00;68;45;6;154;133;19;139;153;46;66
2019-09-19 06:45:00;60;51;2;167;140;19;150;165;53;56
2019-09-19 07:00:00;80;71;10;158;146;11;143;158;76;68
2019-09-19 07:15:00;87;60;13;197;181;31;185;194;67;88
2019-09-19 07:30:00;86;54;22;143;164;27;170;151;53;75
2019-09-19 07:45:00;104;97;11;157;147;45;157;152;90;82
2019-09-19 08:00:00;68;72;11;125;123;33;140;115;70;62
2019-09-19 08:15:00;75;94;12;116;117;34;125;121;98;52
2019-09-19 08:30:00;71;52;8;101;119;29;126;89;45;62
2019-09-19 08:45:00;91;67;17;106;110;21;109;104;66;79
2019-09-19 09:00:00;69;55;8;77;88;17;96;70;59;57
2019-09-19 09:15:00;72;54;12;84;90;24;100;72;58;60
2019-09-19 09:30:00;69;65;11;76;89;100;91;71;65;59
2019-09-19 09:45:00;65;54;11;74;71;23;83;69;50;56
2019-09-19 10:00:00;71;59;14;77;62;21;74;69;64;55
2019-09-19 10:15:00;80;77;10;79;77;22;91;75;82;78
2019-09-19 10:30:00;69;66;11;90;55;12;48;117;72;65
2019-09-19 10:45:00;79;63;14;80;74;16;58;108;56;69
2019-09-19 11:00:00;74;82;16;76;69;17;52;116;72;65
2019-09-19 11:15:00;72;88;15;75;88;15;77;121;78;58
2019-09-19 11:30:00;100;150;18;72;70;22;76;68;90;96
2019-09-19 11:45:00;79;65;14;66;65;25;80;62;64;71
2019-09-19 12:00:00;91;78;19;76;87;20;98;73;86;77
2019-09-19 12:15:00;87;84;14;70;84;15;92;54;91;82
2019-09-19 12:30:00;84;71;15;71;60;15;70;69;78;71
2019-09-19 12:45:00;74;65;16;84;60;21;72;72;71;68
2019-09-19 13:00:00;98;89;10;86;88;24;88;83;87;91
2019-09-19 13:15:00;94;79;15;85;83;16;88;82;89;89
2019-09-19 13:30:00;93;72;16;97;85;16;87;93;78;80
2019-09-19 13:45:00;92;70;10;89;87;23;98;92;71;78
2019-09-19 14:00:00;98;77;18;100;92;15;89;83;77;101
2019-09-19 14:15:00;115;119;15;94;90;17;95;83;123;105
2019-09-19 14:30:00;125;105;22;102;102;21;112;101;101;108
2019-09-19 14:45:00;124;120;18;72;88;20;87;60;122;116
2019-09-19 15:00:00;115;93;20;72;100;20;106;66;89;108
2019-09-19 15:15:00;114;122;18;73;102;19;105;62;123;96
2019-09-19 15:30:00;128;117;30;94;109;20;118;85;124;108
2019-09-19 15:45:00;107;191;19;87;104;23;114;79;148;107
2019-09-19 16:00:00;146;154;27;82;116;39;121;72;156;147
2019-09-19 16:15:00;159;145;24;93;145;40;157;83;152;161
2019-09-19 16:30:00;145;144;22;92;140;38;138;95;148;137
2019-09-19 16:45:00;143;141;34;88;149;32;133;105;155;140
2019-09-19 17:00:00;152;137;38;90;124;37;137;79;153;145
2019-09-19 17:15:00;159;140;20;83;146;31;159;62;133;147
2019-09-19 17:30:00;143;126;31;106;134;29;140;89;134;132
2019-09-19 17:45:00;133;134;23;107;121;24;128;89;128;109
2019-09-19 18:00:00;112;114;26;88;93;26;106;81;115;98
2019-09-19 18:15:00;109;89;22;81;75;22;77;72;95;94
2019-09-19 18:30:00;93;80;9;87;91;18;90;80;85;74
2019-09-19 18:45:00;89;74;12;94;103;21;98;84;75;83
2019-09-19 19:00:00;93;69;21;89;103;15;105;61;73;83
2019-09-19 19:15:00;85;66;15;71;76;18;91;58;67;74
2019-09-19 19:30:00;73;64;14;68;60;11;63;66;67;64
2019-09-19 19:45:00;56;49;8;52;65;15;60;50;48;45
2019-09-19 20:00:00;64;55;9;66;66;7;69;58;53;54
2019-09-19 20:15:00;66;59;8;67;61;13;65;64;58;57
2019-09-19 20:30:00;49;44;2;43;50;10;50;41;44;43
2019-09-19 20:45:00;61;34;4;43;47;11;44;41;38;56
2019-09-19 21:00:00;59;29;5;31;50;10;56;32;35;49
2019-09-19 21:15:00;47;33;10;35;55;10;55;38;38;42
2019-09-19 21:30:00;42;31;2;27;29;10;30;25;32;40
2019-09-19 21:45:00;54;28;4;24;32;15;34;29;30;46
2019-09-19 22:00:00;48;34;6;34;33;10;36;32;33;40
2019-09-19 22:15:00;41;31;2;32;31;7;29;27;31;33
2019-09-19 22:30:00;38;23;1;22;31;6;30;24;23;33
2019-09-19 22:45:00;29;19;0;13;19;7;19;14;19;23
2019-09-19 23:00:00;22;16;0;26;24;3;26;25;16;18
2019-09-19 23:15:00;32;8;1;18;18;3;17;18;7;26
2019-09-19 23:30:00;11;7;1;11;17;5;17;12;7;11
2019-09-19 23:45:00;11;8;1;7;14;0;13;6;7;9
