DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-06-19 00:00:00;5;1;1;8;8;3;2;0;8;0;0;0;0;0;0
2020-06-19 00:15:00;5;1;2;5;4;4;3;0;5;0;0;0;0;0;0
2020-06-19 00:30:00;2;6;6;1;1;0;0;0;5;0;0;0;0;0;0
2020-06-19 00:45:00;3;3;4;0;0;0;0;1;4;0;0;0;0;0;0
2020-06-19 01:00:00;3;2;2;2;2;1;1;0;5;0;0;0;0;0;0
2020-06-19 01:15:00;4;0;0;2;2;1;0;0;5;0;0;0;0;0;0
2020-06-19 01:30:00;2;3;4;1;1;0;0;0;3;0;0;0;0;0;0
2020-06-19 01:45:00;3;1;2;1;1;1;1;0;3;0;0;0;0;0;0
2020-06-19 02:00:00;7;1;3;3;3;1;0;0;1;0;0;0;0;0;0
2020-06-19 02:15:00;3;2;5;1;1;1;1;0;9;0;0;0;0;0;0
2020-06-19 02:30:00;4;1;1;1;1;1;1;1;4;0;0;0;0;0;0
2020-06-19 02:45:00;7;0;2;1;1;0;0;0;1;0;0;0;0;0;0
2020-06-19 03:00:00;4;0;1;3;3;1;0;0;7;0;0;0;0;0;0
2020-06-19 03:15:00;3;1;1;0;0;0;0;0;2;0;0;0;0;0;0
2020-06-19 03:30:00;2;1;2;0;0;0;0;0;6;0;0;0;0;0;0
2020-06-19 03:45:00;5;0;4;4;4;0;0;0;1;0;0;0;0;0;0
2020-06-19 04:00:00;3;2;3;2;2;1;0;0;2;0;0;0;0;0;0
2020-06-19 04:15:00;5;0;3;3;3;1;1;0;4;0;0;0;0;0;0
2020-06-19 04:30:00;6;4;6;5;5;1;0;0;5;0;0;0;0;0;0
2020-06-19 04:45:00;8;3;8;1;1;1;2;0;6;0;0;0;0;0;0
2020-06-19 05:00:00;14;13;9;1;1;0;0;0;6;0;0;0;0;0;0
2020-06-19 05:15:00;21;50;50;6;6;3;3;2;12;0;0;0;0;0;0
2020-06-19 05:30:00;26;39;45;12;12;2;2;3;40;0;0;0;0;0;0
2020-06-19 05:45:00;35;35;34;30;35;5;4;3;56;0;0;0;0;0;0
2020-06-19 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-19 06:15:00;60;37;38;14;15;8;7;3;55;0;0;0;0;0;0
2020-06-19 06:30:00;64;48;51;23;27;9;8;3;90;0;0;0;1;0;0
2020-06-19 06:45:00;71;38;36;16;19;10;11;5;98;0;0;0;0;0;0
2020-06-19 07:00:00;96;30;33;14;15;5;4;0;74;0;0;0;0;0;0
2020-06-19 07:15:00;105;39;39;21;22;7;8;6;80;0;0;0;0;0;0
2020-06-19 07:30:00;91;47;51;20;24;11;10;11;83;0;0;0;1;0;0
2020-06-19 07:45:00;101;42;42;24;26;17;20;15;95;0;0;0;0;0;0
2020-06-19 08:00:00;88;41;38;14;17;5;5;3;78;0;0;0;0;0;0
2020-06-19 08:15:00;87;23;26;23;27;15;17;9;84;0;0;0;1;0;0
2020-06-19 08:30:00;77;33;26;28;34;15;15;5;70;0;0;0;0;0;0
2020-06-19 08:45:00;87;18;26;21;25;8;8;5;99;0;0;0;1;0;0
2020-06-19 09:00:00;70;22;27;27;27;13;13;6;63;0;0;2;0;0;0
2020-06-19 09:15:00;91;19;23;31;33;15;16;9;87;0;0;2;0;0;0
2020-06-19 09:30:00;97;25;27;28;29;13;14;8;63;0;0;0;0;0;0
2020-06-19 09:45:00;78;26;25;26;28;10;7;10;77;0;0;0;0;0;0
2020-06-19 10:00:00;93;28;27;26;29;18;19;4;78;0;0;0;3;0;0
2020-06-19 10:15:00;92;34;38;29;29;15;15;4;78;0;0;1;0;0;0
2020-06-19 10:30:00;97;20;18;33;35;23;24;4;87;0;0;0;0;0;0
2020-06-19 10:45:00;98;17;21;23;26;18;21;8;105;0;0;0;3;0;0
2020-06-19 11:00:00;101;32;35;34;36;18;18;7;83;0;0;1;3;0;0
2020-06-19 11:15:00;89;25;26;35;37;14;13;8;82;0;0;0;0;0;0
2020-06-19 11:30:00;112;28;26;34;36;18;20;7;98;0;0;1;0;0;0
2020-06-19 11:45:00;120;44;44;35;40;14;14;5;76;0;0;4;0;0;0
