DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-06-26 00:00:00;9;0;1;4;4;2;1;0;5;0;0;0;0;0;0
2020-06-26 00:15:00;6;4;5;8;8;4;2;0;10;0;0;0;0;0;0
2020-06-26 00:30:00;5;1;1;0;0;0;0;1;6;0;0;0;0;0;0
2020-06-26 00:45:00;1;1;1;5;5;1;2;1;8;0;0;0;0;0;0
2020-06-26 01:00:00;4;1;3;2;2;2;1;0;8;0;0;0;0;0;0
2020-06-26 01:15:00;4;2;4;3;3;2;0;1;6;0;0;0;0;0;0
2020-06-26 01:30:00;5;4;6;4;4;3;2;0;4;0;0;0;0;0;0
2020-06-26 01:45:00;4;0;1;1;1;1;1;0;4;0;0;0;0;0;0
2020-06-26 02:00:00;4;0;0;0;0;0;0;0;2;0;0;0;0;0;0
2020-06-26 02:15:00;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0
2020-06-26 02:30:00;6;4;7;1;2;1;1;0;2;0;0;0;0;0;0
2020-06-26 02:45:00;6;2;4;2;2;2;0;1;1;0;0;0;0;0;0
2020-06-26 03:00:00;2;1;1;1;1;0;0;0;4;0;0;0;0;0;0
2020-06-26 03:15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-06-26 03:30:00;1;1;3;2;2;1;1;0;4;0;0;0;0;0;0
2020-06-26 03:45:00;2;3;4;6;6;3;1;1;3;0;0;0;0;0;0
2020-06-26 04:00:00;5;0;1;3;3;1;0;0;1;0;0;0;0;0;0
2020-06-26 04:15:00;4;3;5;1;1;0;0;0;8;0;0;0;0;0;0
2020-06-26 04:30:00;8;5;11;3;3;3;1;0;5;0;0;0;0;0;0
2020-06-26 04:45:00;9;12;14;3;2;4;3;1;7;0;0;0;0;0;0
2020-06-26 05:00:00;12;47;48;2;2;3;2;2;13;0;0;0;0;0;0
2020-06-26 05:15:00;13;111;101;6;7;4;4;5;23;0;0;0;0;0;0
2020-06-26 05:30:00;26;77;77;19;21;5;2;6;52;0;0;0;0;0;0
2020-06-26 05:45:00;44;45;41;74;81;21;18;3;58;0;0;0;0;0;0
2020-06-26 06:00:00;50;37;35;66;78;22;24;4;43;0;0;0;0;0;0
2020-06-26 06:15:00;67;39;40;38;39;12;11;1;61;0;0;0;0;0;0
2020-06-26 06:30:00;67;61;62;26;27;7;6;3;70;0;0;1;0;0;0
2020-06-26 06:45:00;65;42;41;24;26;9;8;4;94;0;0;0;0;0;0
2020-06-26 07:00:00;90;48;46;18;18;14;12;5;66;0;0;0;0;0;0
2020-06-26 07:15:00;104;33;38;17;21;12;12;5;94;0;0;3;0;0;0
2020-06-26 07:30:00;90;46;44;31;33;11;11;11;105;0;0;0;1;0;0
2020-06-26 07:45:00;97;39;46;18;19;14;16;9;99;0;0;0;0;0;0
2020-06-26 08:00:00;74;30;28;20;20;12;11;6;71;0;0;0;0;0;0
2020-06-26 08:15:00;90;32;34;26;28;15;15;5;73;0;0;0;1;0;0
2020-06-26 08:30:00;85;20;18;28;27;16;16;3;69;0;0;0;0;0;0
2020-06-26 08:45:00;103;32;30;28;31;17;16;4;88;0;0;0;1;0;0
2020-06-26 09:00:00;76;18;24;18;20;12;15;1;76;0;0;0;0;0;0
2020-06-26 09:15:00;86;28;32;33;33;23;26;5;73;0;0;0;1;0;0
2020-06-26 09:30:00;106;31;35;25;25;12;9;2;68;0;0;1;1;0;0
2020-06-26 09:45:00;100;26;27;24;26;17;17;4;92;0;0;0;0;0;0
2020-06-26 10:00:00;109;36;34;32;38;12;12;4;70;0;0;1;2;0;0
2020-06-26 10:15:00;98;28;30;33;38;18;16;1;93;0;0;1;1;0;0
2020-06-26 10:30:00;101;34;35;26;23;21;19;5;83;0;0;1;1;0;0
2020-06-26 10:45:00;107;26;29;25;27;19;20;6;100;0;0;0;5;0;0
2020-06-26 11:00:00;93;29;29;30;30;26;28;4;95;0;0;0;1;0;0
2020-06-26 11:15:00;99;30;32;23;23;7;7;8;81;0;0;0;1;0;0
2020-06-26 11:30:00;102;22;26;32;36;14;17;3;109;0;0;0;1;0;0
2020-06-26 11:45:00;133;32;34;41;39;25;25;8;96;0;0;1;0;0;0
