DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-07-17 00:00:00;0;8;1;6;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 00:15:00;0;6;1;4;3;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 00:30:00;0;1;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 00:45:00;0;2;0;5;3;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 01:00:00;0;2;0;2;4;5;2;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-17 01:15:00;0;9;0;1;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-17 01:30:00;0;5;0;3;1;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-07-17 01:45:00;0;2;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 02:00:00;0;4;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 02:15:00;0;5;0;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 02:30:00;0;3;1;3;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-07-17 02:45:00;0;5;0;6;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 03:00:00;1;5;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 03:15:00;0;7;1;4;4;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0
2020-07-17 03:30:00;0;4;0;0;2;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 03:45:00;0;11;0;5;5;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0
2020-07-17 04:00:00;0;7;0;0;4;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 04:15:00;0;4;0;6;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 04:30:00;1;6;0;4;5;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-17 04:45:00;0;16;1;7;4;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-17 05:00:00;0;39;2;11;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 05:15:00;2;40;10;31;11;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 05:30:00;5;46;9;34;10;2;1;1;3;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 05:45:00;16;51;14;34;21;0;0;0;0;3;0;0;3;0;0;0;0;0;0;0
2020-07-17 06:00:00;2;50;6;48;19;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-17 06:15:00;11;83;18;60;27;2;1;2;0;0;0;0;0;0;0;1;0;0;0;0
2020-07-17 06:30:00;15;83;33;50;24;2;4;0;0;2;2;0;2;2;0;0;0;0;0;0
2020-07-17 06:45:00;33;94;40;48;27;7;12;0;1;5;0;1;4;0;0;1;1;14;0;0
2020-07-17 07:00:00;19;73;36;35;21;4;3;1;0;4;2;0;5;2;0;3;0;10;0;0
2020-07-17 07:15:00;19;87;43;42;30;7;3;6;3;3;1;1;3;1;0;0;0;0;0;0
2020-07-17 07:30:00;21;89;36;33;24;3;0;3;0;6;1;0;6;1;0;4;0;0;0;0
2020-07-17 07:45:00;21;91;36;38;22;1;2;2;1;3;3;1;3;3;0;0;1;9;0;0
2020-07-17 08:00:00;13;62;32;28;24;3;3;8;6;4;3;0;4;2;0;3;0;4;0;0
2020-07-17 08:15:00;21;85;32;42;43;4;3;5;2;6;4;1;6;4;0;0;0;0;0;0
2020-07-17 08:30:00;14;84;29;35;35;3;3;1;3;5;1;2;5;1;0;1;0;1;0;0
2020-07-17 08:45:00;21;62;16;54;37;4;3;1;3;4;4;3;4;5;0;1;0;6;0;0
2020-07-17 09:00:00;12;73;31;50;44;5;4;1;1;3;5;1;5;4;2;1;15;8;0;0
2020-07-17 09:15:00;12;81;28;38;45;2;3;6;5;9;4;2;10;4;0;2;0;1;0;0
2020-07-17 09:30:00;23;83;32;49;45;5;6;2;1;3;2;0;3;3;0;1;0;6;0;0
2020-07-17 09:45:00;20;67;23;55;52;6;7;8;3;7;3;2;7;3;0;3;1;7;0;0
2020-07-17 10:00:00;30;96;22;59;49;5;1;9;5;8;7;1;8;7;3;0;38;21;0;0
2020-07-17 10:15:00;9;89;25;45;49;6;10;8;3;13;6;3;14;5;7;1;3;0;0;0
2020-07-17 10:30:00;16;104;27;53;55;4;5;7;5;17;7;3;17;6;0;1;0;2;0;0
2020-07-17 10:45:00;22;87;22;65;55;4;3;7;2;13;11;2;12;10;0;0;0;16;0;0
2020-07-17 11:00:00;19;80;28;56;49;7;5;2;4;13;11;3;13;11;1;3;0;2;0;0
2020-07-17 11:15:00;17;76;22;50;53;3;2;7;3;14;6;2;14;7;0;0;0;0;0;0
2020-07-17 11:30:00;18;70;30;82;73;5;5;9;7;16;5;3;16;5;1;3;3;7;0;0
2020-07-17 11:45:00;13;89;31;64;56;6;3;3;3;9;5;1;9;5;1;5;0;1;0;0
2020-07-17 12:00:00;15;95;40;82;54;6;6;18;4;21;14;3;19;12;2;1;11;1;3;0
2020-07-17 12:15:00;7;90;34;72;67;10;5;10;4;22;12;4;21;10;0;10;0;1;0;0
2020-07-17 12:30:00;15;92;33;77;58;1;4;5;0;17;9;0;19;10;0;3;0;44;0;0
2020-07-17 12:45:00;14;82;25;69;42;3;3;6;2;16;8;1;17;7;0;3;0;2;0;0
2020-07-17 13:00:00;10;97;35;84;54;4;5;7;7;16;7;5;16;7;2;2;9;0;0;0
2020-07-17 13:15:00;26;100;28;73;51;6;3;11;1;18;3;1;19;4;1;3;0;0;0;0
2020-07-17 13:30:00;16;109;33;74;57;6;2;5;7;14;10;5;14;9;1;1;18;5;0;0
2020-07-17 13:45:00;16;89;29;75;57;2;6;10;3;9;6;3;9;7;0;5;0;16;0;0
2020-07-17 14:00:00;20;95;25;84;66;4;8;5;3;15;8;2;15;7;4;1;0;1;1;0
2020-07-17 14:15:00;18;104;28;72;64;4;3;8;5;22;12;4;22;10;1;4;1;8;0;3
2020-07-17 14:30:00;16;94;34;85;63;5;5;4;5;12;7;3;11;8;1;7;3;18;1;3
2020-07-17 14:45:00;17;111;36;82;61;0;7;8;1;11;8;0;10;9;0;2;5;2;0;0
2020-07-17 15:00:00;20;97;33;81;51;5;3;5;6;20;19;2;21;18;0;2;0;8;0;1
2020-07-17 15:15:00;20;93;27;73;56;4;6;5;3;13;11;1;13;10;2;2;14;2;0;0
2020-07-17 15:30:00;22;101;30;72;62;5;4;8;3;17;8;2;16;9;5;5;0;54;0;3
2020-07-17 15:45:00;19;74;19;66;50;10;4;5;2;19;16;1;19;14;1;1;7;3;22;3
2020-07-17 16:00:00;16;82;23;69;57;2;1;7;6;22;4;4;22;4;1;3;0;8;0;0
2020-07-17 16:15:00;18;95;20;55;42;1;7;5;4;18;11;4;19;10;3;6;45;2;0;0
2020-07-17 16:30:00;24;91;25;75;53;4;3;2;4;16;9;2;17;8;4;3;7;0;0;0
2020-07-17 16:45:00;14;77;21;50;46;2;2;4;2;15;4;2;15;3;1;2;13;0;4;0
