DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DBL1);7(DBL2);8(DC1);9(DC2);10(DC3);11(DC4);12(DC5);13(DC6);14(DC7);15(TAFGA);16(TAFGB);17(TAFBA);18(TAFBB);19(TAFBC);20(TAFBD)
2020-07-24 00:00:00;0;3;1;3;0;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 00:15:00;0;9;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 00:30:00;0;3;0;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 00:45:00;1;4;1;4;2;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-24 01:00:00;0;4;0;7;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 01:15:00;1;2;0;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 01:30:00;0;5;0;0;1;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-24 01:45:00;0;3;0;1;3;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0
2020-07-24 02:00:00;0;4;0;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 02:15:00;0;5;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 02:30:00;1;4;0;3;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 02:45:00;0;5;0;0;3;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-24 03:00:00;0;2;0;1;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 03:15:00;0;5;0;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 03:30:00;0;2;0;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 03:45:00;0;5;1;2;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 04:00:00;0;8;1;1;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 04:15:00;0;9;1;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 04:30:00;0;12;0;5;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 04:45:00;2;20;2;8;6;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-07-24 05:00:00;2;24;1;14;8;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-24 05:15:00;2;32;9;25;12;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0
2020-07-24 05:30:00;5;55;3;25;12;1;0;0;1;1;1;1;1;1;0;0;0;0;0;0
2020-07-24 05:45:00;11;47;10;29;21;0;0;1;2;2;1;1;2;1;0;0;0;0;0;0
2020-07-24 06:00:00;5;44;13;40;31;3;4;1;0;2;3;0;2;3;0;0;0;0;0;0
2020-07-24 06:15:00;17;82;13;55;27;2;0;0;0;1;1;0;1;1;0;0;0;0;0;0
2020-07-24 06:30:00;14;67;29;60;24;4;4;2;1;0;1;1;0;1;2;0;0;1;0;0
2020-07-24 06:45:00;28;95;43;43;30;9;8;1;1;1;1;1;1;1;0;1;0;2;0;0
2020-07-24 07:00:00;14;84;39;35;22;5;1;1;0;3;2;0;3;2;0;2;0;0;0;0
2020-07-24 07:15:00;18;80;48;39;26;3;3;5;3;5;2;2;5;2;1;1;0;0;0;0
2020-07-24 07:30:00;20;97;41;46;38;2;1;4;4;6;0;3;6;0;0;1;0;0;0;3
2020-07-24 07:45:00;20;85;36;49;32;5;4;4;2;2;2;0;2;2;0;1;0;0;0;0
2020-07-24 08:00:00;17;73;27;38;32;2;4;2;0;5;4;0;5;4;0;6;0;23;0;0
