DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2020-10-24 00:00:00;12;8;2;6;10;7;9;10;9;7
2020-10-24 00:15:00;19;16;3;9;6;1;8;10;19;17
2020-10-24 00:30:00;8;8;2;7;18;5;17;10;8;7
2020-10-24 00:45:00;10;8;3;10;10;0;9;8;8;10
2020-10-24 01:00:00;8;6;3;5;7;1;8;6;7;7
2020-10-24 01:15:00;9;5;2;10;13;4;15;9;7;10
2020-10-24 01:30:00;9;4;1;7;9;1;8;7;5;7
2020-10-24 01:45:00;2;4;1;5;5;0;4;5;5;2
2020-10-24 02:00:00;7;4;0;4;5;1;4;2;4;4
2020-10-24 02:15:00;8;6;0;3;4;0;5;4;6;8
2020-10-24 02:30:00;1;2;2;3;1;1;1;2;2;1
2020-10-24 02:45:00;3;2;1;3;4;0;4;4;1;3
2020-10-24 03:00:00;5;4;0;3;2;2;1;0;4;3
2020-10-24 03:15:00;6;3;0;0;4;0;4;1;1;4
2020-10-24 03:30:00;5;3;0;5;2;0;2;5;2;3
2020-10-24 03:45:00;3;3;0;3;1;0;1;1;3;1
2020-10-24 04:00:00;5;0;0;2;4;1;4;3;1;5
2020-10-24 04:15:00;3;7;1;10;5;1;4;4;6;1
2020-10-24 04:30:00;4;4;0;1;6;2;7;3;4;4
2020-10-24 04:45:00;5;3;2;4;4;1;4;4;4;3
2020-10-24 05:00:00;10;9;1;7;11;0;10;6;8;9
2020-10-24 05:15:00;7;4;3;12;21;6;26;12;6;7
2020-10-24 05:30:00;17;12;5;25;32;4;38;25;16;14
2020-10-24 05:45:00;26;17;10;13;22;6;26;13;21;24
2020-10-24 06:00:00;29;21;4;14;14;4;15;10;25;22
2020-10-24 06:15:00;30;16;3;12;19;9;22;10;21;23
2020-10-24 06:30:00;17;13;2;14;17;3;21;13;11;17
2020-10-24 06:45:00;21;17;2;19;23;7;22;16;12;18
2020-10-24 07:00:00;24;20;6;20;25;8;28;16;25;17
2020-10-24 07:15:00;16;11;5;25;24;9;28;22;11;15
2020-10-24 07:30:00;29;14;2;23;23;14;25;23;15;20
2020-10-24 07:45:00;25;22;4;34;36;8;36;27;22;21
2020-10-24 08:00:00;23;15;4;30;30;9;34;24;15;18
2020-10-24 08:15:00;29;17;2;29;36;11;37;28;17;25
2020-10-24 08:30:00;30;17;9;33;48;13;54;33;19;27
2020-10-24 08:45:00;58;33;5;43;50;26;58;42;37;47
2020-10-24 09:00:00;39;14;7;34;50;16;54;36;14;32
2020-10-24 09:15:00;55;30;19;45;48;16;54;48;32;46
2020-10-24 09:30:00;52;31;14;46;57;19;68;48;35;44
2020-10-24 09:45:00;62;31;11;36;61;14;62;36;31;50
2020-10-24 10:00:00;63;43;12;47;56;19;61;41;41;46
2020-10-24 10:15:00;54;26;12;48;64;21;70;47;26;53
2020-10-24 10:30:00;79;41;17;58;70;32;83;51;46;64
2020-10-24 10:45:00;73;57;15;57;78;17;85;59;60;67
2020-10-24 11:00:00;73;44;13;60;78;20;86;51;41;68
2020-10-24 11:15:00;77;49;17;40;66;19;74;39;53;78
2020-10-24 11:30:00;66;57;15;68;75;16;80;65;54;61
2020-10-24 11:45:00;78;47;12;73;76;25;79;73;55;63
2020-10-24 12:00:00;85;62;23;59;86;23;96;54;66;79
2020-10-24 12:15:00;85;64;13;75;71;15;67;70;70;77
2020-10-24 12:30:00;82;55;22;54;69;13;78;52;61;74
2020-10-24 12:45:00;85;55;21;71;76;13;81;70;62;76
2020-10-24 13:00:00;76;66;13;57;66;13;71;50;66;70
2020-10-24 13:15:00;88;57;17;64;64;26;68;63;61;79
2020-10-24 13:30:00;74;64;26;68;87;16;94;61;61;85
2020-10-24 13:45:00;92;90;20;78;86;19;92;77;67;83
2020-10-24 14:00:00;75;63;17;70;74;18;80;65;54;64
2020-10-24 14:15:00;102;60;13;82;82;13;91;76;60;83
2020-10-24 14:30:00;63;48;19;74;80;18;87;62;52;61
2020-10-24 14:45:00;82;57;21;57;73;20;78;57;65;75
2020-10-24 15:00:00;75;52;14;49;87;18;97;54;55;71
2020-10-24 15:15:00;83;70;10;67;81;14;83;53;73;76
2020-10-24 15:30:00;89;52;19;56;77;14;77;52;60;79
2020-10-24 15:45:00;81;57;20;59;80;22;84;52;66;75
2020-10-24 16:00:00;80;58;20;65;79;19;84;53;65;74
2020-10-24 16:15:00;85;56;13;73;92;18;96;65;64;73
2020-10-24 16:30:00;77;59;16;57;83;19;85;58;67;70
2020-10-24 16:45:00;74;60;15;67;73;20;79;57;65;62
2020-10-24 17:00:00;79;61;12;55;76;14;79;44;64;71
2020-10-24 17:15:00;80;66;15;69;79;15;83;60;74;67
2020-10-24 17:30:00;80;64;21;65;75;11;76;55;71;74
2020-10-24 17:45:00;85;60;21;69;87;23;90;63;66;70
2020-10-24 18:00:00;87;59;16;65;81;17;81;57;60;75
2020-10-24 18:15:00;68;55;17;69;92;16;94;64;62;54
2020-10-24 18:30:00;75;52;25;70;88;13;97;61;59;64
2020-10-24 18:45:00;69;51;22;55;72;12;70;56;59;54
2020-10-24 19:00:00;53;45;14;54;60;16;64;52;49;51
2020-10-24 19:15:00;48;28;9;53;52;13;57;47;36;43
2020-10-24 19:30:00;48;34;12;46;61;16;61;39;36;39
2020-10-24 19:45:00;51;42;11;40;54;6;55;37;49;49
2020-10-24 20:00:00;51;44;4;52;54;7;53;51;44;49
2020-10-24 20:15:00;50;37;8;45;46;7;46;40;41;40
2020-10-24 20:30:00;29;21;5;34;30;8;35;28;23;28
2020-10-24 20:45:00;39;28;6;39;48;6;46;45;29;28
2020-10-24 21:00:00;38;16;2;17;24;5;27;17;18;30
2020-10-24 21:15:00;41;28;4;30;37;9;39;23;31;34
2020-10-24 21:30:00;35;26;7;24;29;5;30;19;28;36
2020-10-24 21:45:00;38;25;3;21;36;7;41;22;28;34
2020-10-24 22:00:00;37;36;4;15;30;8;30;15;38;35
2020-10-24 22:15:00;42;33;3;20;33;10;32;16;32;34
