DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DD1);7(DD2);8(DE1);9(TAFGB);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-08-29 00:00:00;2;9;3;12;5;1;0;0;0;0;0;0;0
2019-08-29 00:15:00;5;9;8;20;13;3;0;0;0;0;0;0;0
2019-08-29 00:30:00;2;6;3;9;3;3;0;0;0;0;0;0;0
2019-08-29 00:45:00;1;7;3;11;10;1;0;0;0;0;0;0;0
2019-08-29 01:00:00;1;4;3;4;4;0;0;0;0;0;0;0;0
2019-08-29 01:15:00;3;5;4;12;8;0;0;0;0;0;0;0;0
2019-08-29 01:30:00;2;5;9;12;6;0;0;0;0;0;0;0;0
2019-08-29 01:45:00;4;4;4;8;3;0;0;0;0;0;0;0;0
2019-08-29 02:00:00;1;2;1;4;2;0;0;0;0;0;0;0;0
2019-08-29 02:15:00;3;3;1;9;3;0;0;0;0;0;0;0;0
2019-08-29 02:30:00;1;3;5;5;6;0;0;0;0;0;0;0;0
2019-08-29 02:45:00;3;2;4;9;5;0;0;0;0;0;0;0;0
2019-08-29 03:00:00;0;4;1;4;1;0;0;0;0;0;0;0;0
2019-08-29 03:15:00;5;6;5;6;2;1;0;0;0;0;0;0;0
2019-08-29 03:30:00;0;3;1;2;1;0;0;0;0;0;0;0;0
2019-08-29 03:45:00;0;3;2;2;2;0;0;0;0;0;0;0;0
2019-08-29 04:00:00;5;2;2;7;3;0;0;0;0;0;0;0;0
2019-08-29 04:15:00;4;11;5;13;5;0;0;0;0;0;0;0;0
2019-08-29 04:30:00;3;8;7;16;13;0;0;0;0;0;0;0;0
2019-08-29 04:45:00;5;9;5;27;15;0;0;0;0;0;0;0;0
2019-08-29 05:00:00;10;15;6;34;36;0;0;0;0;0;0;0;0
2019-08-29 05:15:00;5;22;10;75;65;4;0;0;0;0;0;0;0
2019-08-29 05:30:00;19;43;14;57;55;3;0;0;0;0;0;3;0
2019-08-29 05:45:00;26;52;23;81;80;4;0;0;0;0;0;0;0
2019-08-29 06:00:00;32;61;25;96;67;6;0;0;0;0;0;0;0
2019-08-29 06:15:00;22;38;23;82;90;1;0;1;0;0;0;0;0
2019-08-29 06:30:00;17;50;35;101;127;7;0;1;3;0;0;0;0
2019-08-29 06:45:00;29;57;40;125;130;7;0;1;2;0;0;0;0
2019-08-29 07:00:00;33;52;31;113;103;10;0;1;0;0;0;0;0
2019-08-29 07:15:00;32;56;55;105;112;8;0;0;2;0;0;0;0
2019-08-29 07:30:00;38;76;85;117;124;11;0;1;4;0;0;0;0
2019-08-29 07:45:00;41;68;66;123;115;14;0;0;3;0;0;2;1
2019-08-29 08:00:00;53;56;52;129;118;15;0;0;4;1;0;0;0
2019-08-29 08:15:00;38;54;55;95;91;23;0;0;2;0;0;0;11
2019-08-29 08:30:00;42;60;67;101;91;21;0;0;4;3;2;0;10
2019-08-29 08:45:00;48;65;56;99;103;23;0;1;4;0;0;0;0
2019-08-29 09:00:00;39;57;45;82;71;16;0;1;1;0;0;0;0
2019-08-29 09:15:00;36;47;45;107;87;11;0;0;2;0;0;1;0
2019-08-29 09:30:00;50;57;49;90;78;11;0;1;2;0;0;0;0
2019-08-29 09:45:00;51;79;41;93;67;22;0;0;2;0;0;0;0
2019-08-29 10:00:00;42;70;44;85;68;19;0;1;13;0;0;1;0
2019-08-29 10:15:00;54;64;52;103;87;18;0;0;5;0;0;0;0
2019-08-29 10:30:00;46;57;53;101;106;19;0;0;13;0;0;0;0
2019-08-29 10:45:00;45;63;46;113;83;14;0;0;2;0;0;17;0
2019-08-29 11:00:00;52;74;50;106;86;19;0;4;3;0;0;0;0
2019-08-29 11:15:00;45;64;42;108;83;18;0;3;1;0;0;0;0
2019-08-29 11:30:00;57;87;42;95;80;15;0;0;1;0;0;0;4
2019-08-29 11:45:00;59;65;52;102;92;19;0;3;8;0;5;1;0
2019-08-29 12:00:00;55;81;42;105;87;27;0;1;1;0;0;0;0
2019-08-29 12:15:00;49;76;47;101;85;33;0;0;0;0;0;0;1
2019-08-29 12:30:00;48;87;45;112;96;19;0;2;8;0;0;2;2
2019-08-29 12:45:00;55;86;52;111;95;13;0;0;4;0;0;0;0
2019-08-29 13:00:00;52;79;44;100;104;19;0;0;1;0;0;0;0
2019-08-29 13:15:00;31;87;43;124;112;14;0;1;3;0;22;0;0
2019-08-29 13:30:00;59;70;52;150;147;11;0;1;9;0;0;0;0
2019-08-29 13:45:00;56;75;58;152;140;19;0;1;0;0;0;0;0
2019-08-29 14:00:00;63;98;66;136;116;24;0;0;6;0;8;0;0
2019-08-29 14:15:00;71;121;57;130;111;21;0;0;13;0;4;15;0
2019-08-29 14:30:00;71;124;65;129;98;24;0;2;5;0;0;20;0
2019-08-29 14:45:00;75;115;56;128;104;18;0;1;6;0;0;0;0
2019-08-29 15:00:00;70;117;61;117;107;33;0;2;0;0;0;0;0
2019-08-29 15:15:00;71;102;60;116;108;23;0;2;34;2;0;0;0
2019-08-29 15:30:00;89;119;62;132;118;25;0;1;0;26;0;2;0
2019-08-29 15:45:00;101;130;67;131;106;35;0;0;0;0;0;14;2
2019-08-29 16:00:00;82;122;61;123;92;50;0;2;32;0;0;2;0
2019-08-29 16:15:00;88;131;62;122;102;25;0;4;5;0;0;0;0
2019-08-29 16:30:00;86;137;58;133;102;21;0;2;3;0;0;11;0
2019-08-29 16:45:00;75;130;59;119;99;44;0;1;5;0;0;0;0
2019-08-29 17:00:00;78;117;62;141;116;41;0;2;5;0;0;0;0
2019-08-29 17:15:00;70;97;66;127;111;33;0;2;24;0;2;0;0
2019-08-29 17:30:00;72;114;49;109;97;21;0;4;3;0;0;0;0
2019-08-29 17:45:00;83;91;51;106;86;21;0;3;2;0;0;0;0
2019-08-29 18:00:00;66;95;54;118;86;35;0;1;6;0;4;2;0
2019-08-29 18:15:00;56;90;56;101;86;20;0;2;2;0;5;2;0
2019-08-29 18:30:00;54;70;46;97;74;25;0;0;6;0;0;0;0
2019-08-29 18:45:00;48;65;51;86;58;21;0;0;3;4;0;0;0
2019-08-29 19:00:00;46;47;46;116;73;19;0;0;4;0;0;4;0
2019-08-29 19:15:00;46;78;32;74;54;15;0;0;1;0;0;0;0
2019-08-29 19:30:00;34;49;35;69;49;14;0;0;2;0;0;0;0
2019-08-29 19:45:00;34;47;29;69;59;17;0;0;1;0;0;0;0
2019-08-29 20:00:00;26;55;37;74;68;11;0;0;10;0;0;0;0
2019-08-29 20:15:00;34;42;33;66;56;15;0;0;4;0;3;0;0
2019-08-29 20:30:00;29;37;36;61;51;11;0;0;2;0;0;0;0
2019-08-29 20:45:00;23;27;31;66;60;6;0;4;0;0;0;0;0
2019-08-29 21:00:00;24;37;28;76;69;8;0;1;7;0;0;0;3
2019-08-29 21:15:00;21;37;17;75;69;12;0;0;14;0;0;0;0
2019-08-29 21:30:00;30;37;20;60;51;8;0;1;0;0;0;0;0
2019-08-29 21:45:00;29;54;15;45;43;5;0;0;0;0;0;0;0
2019-08-29 22:00:00;36;52;17;39;30;7;0;0;0;0;0;3;0
2019-08-29 22:15:00;27;38;24;36;34;4;0;0;1;1;0;0;0
2019-08-29 22:30:00;10;24;12;39;30;4;0;0;9;0;0;0;0
2019-08-29 22:45:00;9;14;10;38;21;5;0;3;0;0;0;0;0
2019-08-29 23:00:00;12;13;15;24;14;4;0;0;0;0;0;0;0
2019-08-29 23:15:00;10;9;12;23;17;5;0;0;0;0;0;0;0
2019-08-29 23:30:00;6;11;6;22;11;1;0;0;0;0;0;0;0
2019-08-29 23:45:00;10;11;12;21;21;3;0;0;0;0;0;0;0
