DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-05-19 00:00:00;6;3;0;0;13;3;0;0;0;0;5;3;3;16;3;0;0
2020-05-19 00:15:00;9;3;0;0;12;6;1;1;0;1;9;3;6;17;6;0;0
2020-05-19 00:30:00;8;3;0;0;10;1;3;3;0;0;6;3;1;11;2;0;0
2020-05-19 00:45:00;6;2;0;0;9;2;2;2;1;0;6;2;2;10;2;0;0
2020-05-19 01:00:00;3;0;0;0;6;1;2;2;1;0;3;0;1;7;1;0;0
2020-05-19 01:15:00;4;2;0;0;5;1;2;2;0;0;4;2;1;6;1;0;0
2020-05-19 01:30:00;9;2;0;0;6;3;0;0;0;0;9;2;3;9;3;0;0
2020-05-19 01:45:00;6;1;0;0;5;3;0;0;0;0;6;3;2;7;1;0;0
2020-05-19 02:00:00;5;0;0;0;6;1;0;0;0;0;5;0;1;6;2;0;0
2020-05-19 02:15:00;6;5;0;0;2;0;2;2;1;0;7;3;0;2;0;0;0
2020-05-19 02:30:00;14;0;0;0;4;1;2;2;2;0;11;3;2;4;2;0;0
2020-05-19 02:45:00;13;1;0;0;6;4;4;4;2;0;10;2;5;10;4;0;0
2020-05-19 03:00:00;6;2;0;0;7;1;1;1;0;0;5;1;1;8;1;0;0
2020-05-19 03:15:00;11;1;0;0;9;0;0;0;0;0;12;2;0;10;0;0;0
2020-05-19 03:30:00;7;6;0;0;9;4;1;1;2;0;7;7;4;13;4;0;0
2020-05-19 03:45:00;5;1;0;0;7;3;0;0;0;0;4;1;3;10;3;0;0
2020-05-19 04:00:00;12;4;0;0;6;1;1;1;1;1;11;4;1;7;1;0;0
2020-05-19 04:15:00;10;2;0;1;8;4;1;2;1;1;8;2;4;8;3;0;0
2020-05-19 04:30:00;27;5;2;0;17;1;2;2;1;0;27;5;1;16;1;0;0
2020-05-19 04:45:00;28;4;1;0;18;5;8;8;8;0;24;3;4;21;6;0;0
2020-05-19 05:00:00;25;7;0;0;34;9;3;3;4;0;23;6;8;41;9;0;0
2020-05-19 05:15:00;31;16;0;1;35;13;2;2;1;1;28;16;12;45;12;0;0
2020-05-19 05:30:00;64;32;1;2;47;26;3;3;3;0;60;34;21;66;21;0;0
2020-05-19 05:45:00;62;34;0;2;65;20;2;2;3;5;61;42;18;72;18;0;0
2020-05-19 06:00:00;64;35;4;0;45;26;3;3;3;1;57;36;24;69;25;0;0
2020-05-19 06:15:00;66;53;7;0;71;38;4;7;3;0;56;54;38;99;38;0;0
2020-05-19 06:30:00;113;93;1;1;92;53;5;4;3;0;93;92;48;127;51;0;0
2020-05-19 06:45:00;130;137;0;1;98;59;6;9;4;2;113;136;50;138;52;0;1
