DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-07-19 00:00:00;0;0;0;0;0;0;0;0
2020-07-19 00:15:00;0;3;0;0;0;0;0;0
2020-07-19 00:30:00;0;2;0;0;0;0;0;0
2020-07-19 00:45:00;0;5;0;0;0;0;0;0
2020-07-19 01:00:00;0;2;4;2;0;0;0;0
2020-07-19 01:15:00;0;4;2;0;0;0;0;0
2020-07-19 01:30:00;0;3;0;0;0;0;0;0
2020-07-19 01:45:00;0;4;2;1;1;0;0;0
2020-07-19 02:00:00;0;0;2;0;0;0;0;0
2020-07-19 02:15:00;0;3;1;1;0;0;0;0
2020-07-19 02:30:00;0;2;2;1;0;0;0;0
2020-07-19 02:45:00;0;3;2;2;0;0;0;0
2020-07-19 03:00:00;0;1;0;0;0;0;0;0
2020-07-19 03:15:00;0;2;3;1;0;0;0;0
2020-07-19 03:30:00;0;2;1;1;0;0;0;0
2020-07-19 03:45:00;0;1;0;0;0;0;0;0
2020-07-19 04:00:00;1;3;0;0;0;0;0;0
2020-07-19 04:15:00;0;1;2;2;0;0;0;0
2020-07-19 04:30:00;1;2;2;0;0;0;0;0
2020-07-19 04:45:00;0;2;0;0;0;0;0;0
2020-07-19 05:00:00;0;0;0;0;0;0;0;0
2020-07-19 05:15:00;0;0;0;0;0;0;0;0
2020-07-19 05:30:00;1;0;0;0;0;0;0;0
2020-07-19 05:45:00;0;1;0;0;0;0;0;0
2020-07-19 06:00:00;0;0;0;0;0;0;0;0
2020-07-19 06:15:00;0;0;0;0;0;0;0;0
2020-07-19 06:30:00;0;1;0;0;0;0;0;0
2020-07-19 06:45:00;1;0;0;0;1;0;0;0
2020-07-19 07:00:00;0;0;0;0;0;0;0;0
2020-07-19 07:15:00;1;0;0;0;0;0;0;0
2020-07-19 07:30:00;0;1;2;0;0;0;0;0
2020-07-19 07:45:00;0;2;0;0;0;0;0;0
2020-07-19 08:00:00;0;1;0;0;0;0;0;0
2020-07-19 08:15:00;0;0;3;0;0;0;0;0
2020-07-19 08:30:00;0;0;1;0;0;0;0;0
2020-07-19 08:45:00;1;1;0;0;0;0;0;0
2020-07-19 09:00:00;0;0;0;0;0;0;0;0
2020-07-19 09:15:00;0;4;2;0;0;0;0;0
2020-07-19 09:30:00;0;1;5;1;1;0;0;0
2020-07-19 09:45:00;1;4;0;0;1;0;0;0
2020-07-19 10:00:00;0;3;2;0;0;0;0;0
2020-07-19 10:15:00;0;3;2;1;3;0;0;0
2020-07-19 10:30:00;0;4;2;0;1;0;0;0
2020-07-19 10:45:00;1;6;5;2;0;0;0;0
2020-07-19 11:00:00;0;6;5;2;0;0;0;0
2020-07-19 11:15:00;1;7;2;0;1;1;0;0
2020-07-19 11:30:00;0;8;3;1;0;0;0;0
2020-07-19 11:45:00;2;6;2;0;2;0;0;0
2020-07-19 12:00:00;0;5;1;1;2;0;0;0
2020-07-19 12:15:00;0;2;6;1;0;0;0;0
2020-07-19 12:30:00;1;4;7;4;0;0;0;0
2020-07-19 12:45:00;1;2;5;2;2;0;0;0
2020-07-19 13:00:00;1;7;2;4;2;0;0;0
2020-07-19 13:15:00;0;1;3;1;0;0;0;0
2020-07-19 13:30:00;1;4;5;1;2;0;0;0
2020-07-19 13:45:00;0;4;4;2;0;0;0;0
2020-07-19 14:00:00;0;6;5;1;1;0;0;0
2020-07-19 14:15:00;0;11;4;4;0;0;0;0
2020-07-19 14:30:00;0;6;5;2;1;0;0;0
2020-07-19 14:45:00;0;3;4;2;3;0;0;0
2020-07-19 15:00:00;1;6;8;3;0;0;0;0
2020-07-19 15:15:00;2;12;4;1;0;0;0;0
2020-07-19 15:30:00;0;3;4;1;1;0;0;0
2020-07-19 15:45:00;0;9;1;1;1;0;0;0
2020-07-19 16:00:00;1;10;5;3;2;0;0;0
2020-07-19 16:15:00;0;6;1;0;2;0;0;0
2020-07-19 16:30:00;0;6;4;2;0;0;0;0
2020-07-19 16:45:00;1;5;2;1;0;0;0;0
2020-07-19 17:00:00;1;6;5;0;1;0;0;0
2020-07-19 17:15:00;0;5;5;0;0;0;0;0
2020-07-19 17:30:00;1;6;11;3;1;0;0;0
2020-07-19 17:45:00;0;1;13;5;1;0;0;0
2020-07-19 18:00:00;0;7;7;1;1;0;0;0
2020-07-19 18:15:00;0;9;4;1;0;0;0;0
2020-07-19 18:30:00;1;4;2;2;0;0;0;0
2020-07-19 18:45:00;0;10;3;2;0;0;0;0
2020-07-19 19:00:00;0;6;4;1;0;0;0;0
2020-07-19 19:15:00;1;10;4;0;0;0;0;0
2020-07-19 19:30:00;0;5;3;1;0;0;0;0
2020-07-19 19:45:00;0;13;8;3;0;0;0;0
