DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DC4);12(DD1);13(DD2);14(DD3);15(TA);16(DB4);17(DB5)
2020-02-13 00:00:00;8;8;2;0;0;0;0;7;4;4;4;6;10;2;1;0;0
2020-02-13 00:15:00;6;12;1;0;1;0;2;6;4;6;3;15;15;5;1;0;0
2020-02-13 00:30:00;5;8;2;0;0;1;0;7;5;5;4;5;5;3;0;0;0
2020-02-13 00:45:00;9;11;3;0;0;1;1;3;2;2;3;8;12;3;7;2;0
2020-02-13 01:00:00;6;10;0;0;0;0;0;4;4;2;1;6;4;2;0;0;0
2020-02-13 01:15:00;5;3;0;0;0;0;0;2;5;2;0;3;6;2;0;2;0
2020-02-13 01:30:00;5;4;0;0;0;0;0;3;5;3;0;5;5;2;1;0;0
2020-02-13 01:45:00;7;8;1;0;1;0;1;2;1;2;1;4;7;0;1;0;0
2020-02-13 02:00:00;6;12;1;0;0;0;0;4;3;4;1;6;4;2;0;0;0
2020-02-13 02:15:00;8;8;2;0;0;0;1;0;0;3;0;5;7;0;2;2;0
2020-02-13 02:30:00;4;9;2;0;0;0;0;6;3;4;2;1;5;1;0;1;0
2020-02-13 02:45:00;8;5;2;1;0;1;0;7;3;3;2;6;5;1;0;1;0
2020-02-13 03:00:00;3;4;2;0;0;1;0;8;5;3;2;4;2;2;0;2;0
2020-02-13 03:15:00;4;4;1;0;0;0;0;4;5;3;1;3;1;0;0;2;0
2020-02-13 03:30:00;5;2;0;1;0;0;0;2;4;3;0;5;1;0;0;1;0
2020-02-13 03:45:00;7;7;1;1;0;0;0;2;2;3;0;1;5;0;0;0;0
2020-02-13 04:00:00;5;9;3;0;0;0;0;3;4;5;0;5;2;1;0;0;0
2020-02-13 04:15:00;13;15;1;2;0;0;0;11;6;4;2;8;3;1;0;1;0
2020-02-13 04:30:00;14;20;11;0;0;0;2;10;8;13;1;8;11;4;4;1;0
2020-02-13 04:45:00;29;24;15;1;0;0;0;6;13;6;1;18;9;1;0;2;0
2020-02-13 05:00:00;24;46;40;0;0;0;0;10;11;5;2;33;15;4;16;1;0
2020-02-13 05:15:00;37;59;72;1;0;0;0;15;23;10;5;33;12;13;8;4;0
2020-02-13 05:30:00;42;71;81;6;1;1;2;22;35;13;11;43;22;9;13;4;0
2020-02-13 05:45:00;69;75;80;10;1;0;2;58;70;26;18;62;31;14;3;11;0
2020-02-13 06:00:00;67;78;70;3;0;1;1;78;80;34;27;46;23;13;4;6;0
2020-02-13 06:15:00;102;71;83;1;0;2;0;99;62;29;23;55;33;20;18;5;0
2020-02-13 06:30:00;109;104;107;6;1;1;0;40;65;29;24;73;46;20;13;8;0
2020-02-13 06:45:00;139;99;101;15;1;4;0;57;60;27;24;61;56;39;11;20;0
2020-02-13 07:00:00;130;116;130;13;1;4;1;53;66;27;17;75;78;57;35;16;0
2020-02-13 07:15:00;103;120;137;23;2;6;1;67;82;36;28;87;82;87;10;36;0
2020-02-13 07:30:00;93;115;133;18;0;4;1;105;88;42;27;102;93;76;27;61;0
2020-02-13 07:45:00;102;131;139;23;0;10;2;97;99;52;44;96;65;59;54;36;0
2020-02-13 08:00:00;128;140;149;18;0;4;3;99;87;37;40;92;56;51;19;36;0
2020-02-13 08:15:00;109;91;119;16;2;3;1;62;79;40;43;90;57;54;6;27;0
2020-02-13 08:30:00;95;99;106;25;1;8;3;71;83;29;34;79;57;51;15;30;0
2020-02-13 08:45:00;110;90;100;13;3;3;5;74;90;43;36;88;55;56;28;20;0
2020-02-13 09:00:00;94;75;73;11;0;5;4;63;75;30;24;69;54;49;25;16;0
2020-02-13 09:15:00;82;91;69;11;0;3;3;63;75;47;38;65;47;49;13;20;0
2020-02-13 09:30:00;74;75;69;10;0;3;5;155;93;30;27;61;61;45;21;15;0
2020-02-13 09:45:00;56;90;72;8;2;1;5;68;85;37;35;74;57;43;15;24;0
2020-02-13 10:00:00;67;89;75;8;2;4;5;61;84;36;30;70;35;35;15;10;0
2020-02-13 10:15:00;70;97;73;8;2;1;2;57;81;36;39;84;43;39;10;12;0
2020-02-13 10:30:00;75;75;70;6;0;12;3;78;78;40;29;70;44;39;20;15;0
2020-02-13 10:45:00;80;86;84;11;2;2;1;95;87;40;25;76;50;42;37;13;0
2020-02-13 11:00:00;82;90;82;11;1;10;7;82;74;41;22;71;50;36;45;26;0
2020-02-13 11:15:00;77;56;63;9;2;4;5;86;89;37;31;69;56;45;7;13;0
2020-02-13 11:30:00;79;84;73;21;4;2;11;68;96;41;30;89;51;43;25;27;0
2020-02-13 11:45:00;89;82;80;18;5;4;4;72;95;40;29;70;44;38;24;25;0
2020-02-13 12:00:00;80;66;64;10;2;8;10;74;96;56;43;82;40;45;14;13;0
2020-02-13 12:15:00;83;88;73;12;1;5;13;88;119;43;40;63;51;51;10;16;0
2020-02-13 12:30:00;94;87;80;7;3;6;9;80;73;46;33;74;60;46;23;16;0
2020-02-13 12:45:00;85;81;76;8;2;6;13;84;96;37;23;77;51;42;7;13;0
2020-02-13 13:00:00;89;91;97;7;7;16;16;80;95;40;36;82;52;42;16;19;0
2020-02-13 13:15:00;66;93;109;8;3;16;10;79;91;46;43;77;55;43;11;11;0
2020-02-13 13:30:00;76;86;110;6;1;9;4;78;97;42;40;82;52;49;13;22;0
2020-02-13 13:45:00;63;111;138;13;1;10;7;86;98;44;33;83;46;38;21;20;0
2020-02-13 14:00:00;78;92;81;11;1;6;12;158;105;38;30;72;59;42;20;20;0
2020-02-13 14:15:00;73;91;81;11;3;7;5;136;122;55;40;70;43;43;7;14;0
2020-02-13 14:30:00;81;97;80;7;4;11;2;117;143;50;40;70;56;46;33;13;0
2020-02-13 14:45:00;84;85;94;12;3;10;6;109;140;63;49;76;60;53;15;16;0
2020-02-13 15:00:00;107;83;89;15;2;28;9;105;127;48;40;81;63;53;43;16;0
2020-02-13 15:15:00;100;86;82;15;3;8;7;137;133;55;50;77;49;60;40;16;0
2020-02-13 15:30:00;97;92;89;8;4;7;7;140;167;55;49;80;65;51;15;15;0
2020-02-13 15:45:00;95;92;105;17;3;23;13;131;149;64;46;83;68;74;15;27;0
2020-02-13 16:00:00;96;104;92;24;6;15;9;145;147;55;49;94;72;56;9;20;0
2020-02-13 16:15:00;98;86;93;17;7;10;13;153;165;72;58;86;70;58;24;32;0
2020-02-13 16:30:00;105;107;111;15;3;14;22;135;159;67;63;87;82;69;9;26;0
2020-02-13 16:45:00;98;84;96;12;7;26;14;147;168;68;67;97;73;75;9;12;0
2020-02-13 17:00:00;94;92;98;20;4;16;17;134;148;59;58;95;77;72;16;23;0
2020-02-13 17:15:00;84;109;108;16;3;16;19;179;156;50;49;84;73;76;47;18;0
2020-02-13 17:30:00;88;105;101;11;1;13;12;206;160;56;42;101;92;85;25;22;0
2020-02-13 17:45:00;85;102;92;15;2;7;9;125;145;46;37;87;74;79;10;38;0
2020-02-13 18:00:00;87;82;89;8;3;12;12;108;134;47;35;74;80;74;19;14;0
2020-02-13 18:15:00;83;99;77;10;4;11;12;108;129;41;35;68;71;70;9;21;0
2020-02-13 18:30:00;77;91;71;8;5;6;6;85;117;37;31;66;62;63;42;16;0
2020-02-13 18:45:00;78;82;74;9;5;7;8;88;100;38;32;62;52;42;10;16;0
2020-02-13 19:00:00;67;91;87;18;5;8;8;86;93;38;29;64;47;41;11;22;0
2020-02-13 19:15:00;47;69;56;26;13;10;16;114;79;35;19;53;51;39;4;20;0
2020-02-13 19:30:00;58;83;61;17;3;5;4;61;69;29;22;62;37;37;10;11;0
2020-02-13 19:45:00;48;66;50;13;5;1;9;54;66;20;22;36;41;21;19;12;0
2020-02-13 20:00:00;55;59;40;7;1;4;6;48;60;31;12;41;37;28;18;4;0
2020-02-13 20:15:00;61;63;36;8;0;5;2;50;63;24;16;34;51;26;19;10;0
2020-02-13 20:30:00;32;60;46;3;3;2;7;55;48;26;12;32;27;13;6;6;0
2020-02-13 20:45:00;38;50;41;5;0;0;4;36;52;17;11;44;35;23;38;8;0
2020-02-13 21:00:00;47;69;61;7;3;7;3;29;41;13;10;29;40;16;8;8;0
2020-02-13 21:15:00;44;54;55;8;3;6;8;32;40;17;6;36;34;20;4;6;0
2020-02-13 21:30:00;40;46;30;7;6;11;13;40;48;16;11;29;22;14;6;7;0
2020-02-13 21:45:00;28;36;23;2;2;6;5;68;76;15;15;20;26;14;3;4;0
2020-02-13 22:00:00;26;37;25;0;1;7;4;64;71;26;15;19;26;10;11;4;0
2020-02-13 22:15:00;29;26;20;2;0;5;3;55;54;28;13;23;21;12;46;7;0
2020-02-13 22:30:00;39;30;21;6;5;13;10;19;31;13;11;19;32;23;3;7;0
2020-02-13 22:45:00;17;41;15;1;3;1;3;19;27;9;4;20;23;9;2;1;0
