DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-05 00:00:00;6;6;7;2;2;5;17;5
2020-03-05 00:15:00;5;6;3;2;4;7;12;7
2020-03-05 00:30:00;9;2;0;3;3;5;5;2
2020-03-05 00:45:00;8;6;4;1;3;5;6;6
2020-03-05 01:00:00;4;10;2;3;3;6;7;1
2020-03-05 01:15:00;8;3;0;6;6;9;9;1
2020-03-05 01:30:00;3;11;10;4;3;5;6;1
2020-03-05 01:45:00;4;7;5;2;3;3;4;5
2020-03-05 02:00:00;8;4;3;1;1;2;3;4
2020-03-05 02:15:00;11;11;3;1;1;1;5;0
2020-03-05 02:30:00;5;2;2;4;5;6;5;0
2020-03-05 02:45:00;7;6;1;6;5;10;10;4
2020-03-05 03:00:00;8;3;0;4;3;8;7;6
2020-03-05 03:15:00;1;4;0;2;1;2;3;5
2020-03-05 03:30:00;5;5;3;5;7;8;6;4
2020-03-05 03:45:00;3;2;2;2;1;4;4;2
2020-03-05 04:00:00;8;6;3;2;1;4;8;1
2020-03-05 04:15:00;17;11;5;9;3;13;15;6
2020-03-05 04:30:00;15;6;6;8;7;12;7;3
2020-03-05 04:45:00;18;18;13;10;7;17;19;16
2020-03-05 05:00:00;29;25;17;10;9;16;27;10
2020-03-05 05:15:00;26;23;25;17;14;28;35;20
2020-03-05 05:30:00;44;32;42;24;20;48;40;23
2020-03-05 05:45:00;73;61;52;43;39;86;61;29
2020-03-05 06:00:00;58;45;53;79;32;88;61;38
2020-03-05 06:15:00;16;18;29;20;15;40;27;25
2020-03-05 06:30:00;67;85;65;91;77;174;71;67
2020-03-05 06:45:00;74;88;60;153;118;215;95;100
2020-03-05 07:00:00;65;71;71;87;99;185;109;129
2020-03-05 07:15:00;79;83;84;104;124;202;107;149
2020-03-05 07:30:00;66;104;53;109;144;217;96;106
2020-03-05 07:45:00;87;113;57;134;161;218;103;98
2020-03-05 08:00:00;95;108;42;78;132;172;75;81
2020-03-05 08:15:00;87;115;41;79;111;166;85;92
2020-03-05 08:30:00;82;115;46;73;96;187;80;87
2020-03-05 08:45:00;99;107;34;52;92;151;70;58
2020-03-05 09:00:00;76;84;44;50;71;131;66;74
2020-03-05 09:15:00;81;88;38;37;71;126;88;76
2020-03-05 09:30:00;78;86;21;45;55;122;66;80
2020-03-05 09:45:00;72;70;27;39;71;135;91;69
2020-03-05 10:00:00;63;75;30;37;53;104;80;75
2020-03-05 10:15:00;70;72;34;32;50;90;79;87
2020-03-05 10:30:00;78;85;27;54;57;119;84;86
2020-03-05 10:45:00;80;81;33;139;54;103;79;102
2020-03-05 11:00:00;85;66;31;48;59;84;96;87
2020-03-05 11:15:00;77;67;26;66;57;96;71;88
2020-03-05 11:30:00;87;81;28;60;48;102;86;88
2020-03-05 11:45:00;74;83;33;62;69;96;71;88
2020-03-05 12:00:00;80;75;33;87;75;106;71;86
2020-03-05 12:15:00;70;86;46;47;42;88;95;95
2020-03-05 12:30:00;75;90;43;79;71;104;92;111
2020-03-05 12:45:00;89;96;39;56;61;97;91;119
2020-03-05 13:00:00;85;92;40;49;58;93;83;87
2020-03-05 13:15:00;77;85;30;76;54;93;82;94
2020-03-05 13:30:00;72;73;44;110;67;128;84;90
2020-03-05 13:45:00;88;80;56;36;50;86;76;76
2020-03-05 14:00:00;7;10;7;4;5;11;5;5
2020-03-05 14:15:00;78;94;39;46;60;128;64;73
2020-03-05 14:30:00;80;87;29;51;71;155;108;111
2020-03-05 14:45:00;88;108;52;46;62;121;72;101
2020-03-05 15:00:00;83;90;50;45;66;128;92;106
2020-03-05 15:15:00;86;102;49;44;70;123;75;121
2020-03-05 15:30:00;98;108;44;46;57;130;89;110
2020-03-05 15:45:00;109;117;61;39;53;114;99;117
2020-03-05 16:00:00;103;113;70;49;70;147;85;129
2020-03-05 16:15:00;119;109;93;42;66;140;89;122
2020-03-05 16:30:00;112;123;84;45;63;138;95;128
2020-03-05 16:45:00;104;117;77;53;50;135;102;130
2020-03-05 17:00:00;105;119;66;53;62;140;114;145
2020-03-05 17:15:00;101;113;61;66;58;136;103;150
2020-03-05 17:30:00;87;98;65;72;60;147;93;136
2020-03-05 17:45:00;87;86;58;93;48;123;103;133
2020-03-05 18:00:00;94;112;57;84;39;97;99;121
2020-03-05 18:15:00;74;74;59;103;42;109;97;117
2020-03-05 18:30:00;55;74;40;47;38;68;86;110
2020-03-05 18:45:00;57;55;38;33;68;77;90;92
2020-03-05 19:00:00;47;68;37;35;25;69;90;84
2020-03-05 19:15:00;42;55;25;37;42;62;72;74
