DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-03-19 00:00:00;3;5;2;4;4;6;10;6
2020-03-19 00:15:00;7;2;0;1;2;5;7;2
2020-03-19 00:30:00;1;3;0;4;5;6;6;7
2020-03-19 00:45:00;5;2;0;2;1;3;6;3
2020-03-19 01:00:00;2;6;2;2;1;4;3;0
2020-03-19 01:15:00;4;2;1;4;1;6;8;2
2020-03-19 01:30:00;4;2;1;2;2;2;5;0
2020-03-19 01:45:00;5;4;5;3;2;3;6;3
2020-03-19 02:00:00;9;13;5;3;4;6;3;1
2020-03-19 02:15:00;7;8;2;1;1;3;8;8
2020-03-19 02:30:00;8;8;3;3;2;5;4;0
2020-03-19 02:45:00;3;1;3;7;6;9;4;2
2020-03-19 03:00:00;5;3;0;3;2;3;3;5
2020-03-19 03:15:00;3;3;1;3;2;6;11;5
2020-03-19 03:30:00;2;4;1;5;4;9;4;1
2020-03-19 03:45:00;6;2;3;4;3;6;8;1
2020-03-19 04:00:00;6;7;1;4;3;5;4;2
2020-03-19 04:15:00;9;8;5;3;3;5;11;4
2020-03-19 04:30:00;14;6;3;8;8;8;11;5
2020-03-19 04:45:00;21;10;6;10;8;13;20;7
2020-03-19 05:00:00;22;13;9;7;5;16;22;8
2020-03-19 05:15:00;22;25;18;13;11;20;31;18
2020-03-19 05:30:00;28;28;21;17;7;30;23;17
2020-03-19 05:45:00;53;54;43;34;37;79;46;22
2020-03-19 06:00:00;45;38;24;39;28;72;39;26
2020-03-19 06:15:00;42;42;27;99;41;98;69;63
2020-03-19 06:30:00;55;58;35;108;54;135;68;54
2020-03-19 06:45:00;69;73;42;103;93;185;63;71
2020-03-19 07:00:00;57;62;41;187;96;143;85;104
2020-03-19 07:15:00;56;53;42;108;79;172;67;63
2020-03-19 07:30:00;68;59;32;84;65;153;58;80
2020-03-19 07:45:00;52;52;23;57;97;160;77;73
2020-03-19 08:00:00;52;71;31;42;60;120;52;60
2020-03-19 08:15:00;40;55;22;37;53;106;61;63
2020-03-19 08:30:00;55;62;34;42;66;112;52;43
2020-03-19 08:45:00;55;60;15;41;41;101;49;50
2020-03-19 09:00:00;47;46;20;36;37;74;48;44
2020-03-19 09:15:00;41;45;28;34;38;81;56;45
2020-03-19 09:30:00;57;55;22;31;40;81;49;53
2020-03-19 09:45:00;58;59;18;32;47;78;57;50
2020-03-19 10:00:00;64;67;23;33;37;75;49;55
2020-03-19 10:15:00;63;62;22;23;41;87;51;60
2020-03-19 10:30:00;60;49;23;38;40;84;63;47
2020-03-19 10:45:00;54;64;24;41;46;100;61;63
2020-03-19 11:00:00;65;68;32;35;35;68;62;69
2020-03-19 11:15:00;68;63;25;33;47;85;56;65
2020-03-19 11:30:00;65;50;22;35;43;81;62;57
2020-03-19 11:45:00;47;64;25;44;49;96;60;58
2020-03-19 12:00:00;58;53;27;38;37;86;61;72
2020-03-19 12:15:00;68;49;24;71;42;87;54;61
2020-03-19 12:30:00;55;55;26;67;37;76;57;48
2020-03-19 12:45:00;61;67;17;83;36;82;60;68
2020-03-19 13:00:00;55;66;26;98;41;86;71;57
2020-03-19 13:15:00;72;63;22;39;43;78;58;61
2020-03-19 13:30:00;60;67;32;62;35;88;71;69
2020-03-19 13:45:00;52;57;26;29;49;69;64;61
2020-03-19 14:00:00;58;64;23;67;58;100;61;60
2020-03-19 14:15:00;79;74;46;93;55;105;67;75
2020-03-19 14:30:00;78;71;21;77;37;93;74;57
2020-03-19 14:45:00;68;81;24;58;45;87;70;76
2020-03-19 15:00:00;68;59;28;36;45;76;66;70
2020-03-19 15:15:00;66;65;36;43;67;91;59;66
2020-03-19 15:30:00;95;88;41;39;40;100;62;79
2020-03-19 15:45:00;74;72;42;44;49;113;52;78
2020-03-19 16:00:00;81;72;40;37;41;91;75;80
2020-03-19 16:15:00;72;77;44;33;33;81;56;74
2020-03-19 16:30:00;76;97;49;33;42;101;80;90
2020-03-19 16:45:00;80;95;51;31;43;96;65;68
2020-03-19 17:00:00;62;88;45;38;28;78;65;74
2020-03-19 17:15:00;70;78;38;30;32;76;71;79
2020-03-19 17:30:00;57;64;36;27;25;66;61;57
2020-03-19 17:45:00;46;66;53;23;28;65;61;60
2020-03-19 18:00:00;42;53;36;26;23;69;54;61
2020-03-19 18:15:00;46;52;43;22;29;68;63;59
2020-03-19 18:30:00;37;36;27;23;21;58;51;55
2020-03-19 18:45:00;32;40;20;16;15;43;40;40
2020-03-19 19:00:00;29;36;18;13;15;50;45;54
2020-03-19 19:15:00;29;43;23;18;10;29;35;39
2020-03-19 19:30:00;24;21;11;91;19;30;36;20
2020-03-19 19:45:00;18;16;11;21;28;41;34;32
2020-03-19 20:00:00;15;17;16;10;14;27;32;18
2020-03-19 20:15:00;21;18;10;10;6;20;29;26
2020-03-19 20:30:00;13;16;10;27;6;30;19;12
2020-03-19 20:45:00;16;14;6;10;8;15;36;23
2020-03-19 21:00:00;26;24;6;10;8;21;19;9
2020-03-19 21:15:00;13;13;9;6;3;19;23;19
2020-03-19 21:30:00;15;14;2;31;11;18;16;14
2020-03-19 21:45:00;10;12;3;5;3;12;24;11
2020-03-19 22:00:00;13;15;8;12;12;21;14;10
2020-03-19 22:15:00;22;18;2;8;6;14;12;12
2020-03-19 22:30:00;12;9;6;5;6;14;14;11
2020-03-19 22:45:00;5;10;8;2;0;7;12;9
2020-03-19 23:00:00;10;9;3;1;1;2;15;5
2020-03-19 23:15:00;4;9;4;2;3;7;9;7
2020-03-19 23:30:00;5;3;0;1;2;6;12;4
2020-03-19 23:45:00;6;4;0;1;3;6;9;5
