DATUM;1(DA1);2(DB1);3(DB2);4(DB3);5(DB4);6(DC1);7(DD1);8(DD2);9(DD3);10(tafga);11(tafgc);12(tafba);13(tafbb);14(tafbc);15(tafbd)
2020-12-10 00:00:00;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-10 00:15:00;3;1;0;0;1;2;0;1;1;0;0;0;0;0;0
2020-12-10 00:30:00;3;4;0;5;2;0;0;1;1;0;0;0;0;0;0
2020-12-10 00:45:00;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0
2020-12-10 01:00:00;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2020-12-10 01:15:00;2;0;0;0;0;4;0;0;0;0;0;0;0;0;0
2020-12-10 01:30:00;2;1;0;0;0;2;0;0;1;0;0;0;0;0;0
2020-12-10 01:45:00;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0
2020-12-10 02:00:00;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-10 02:15:00;2;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-10 02:30:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-10 02:45:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-10 03:00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-10 03:15:00;1;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 03:30:00;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-12-10 03:45:00;1;2;0;1;1;0;0;0;0;0;0;0;0;0;0
2020-12-10 04:00:00;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0
2020-12-10 04:15:00;2;0;0;0;1;2;0;0;0;0;0;0;0;0;0
2020-12-10 04:30:00;3;4;0;3;3;2;0;1;1;0;0;0;0;0;0
2020-12-10 04:45:00;4;2;0;2;2;5;0;2;1;0;0;0;0;0;0
2020-12-10 05:00:00;6;7;0;4;4;8;0;3;3;0;0;0;0;0;0
2020-12-10 05:15:00;24;6;0;5;5;17;0;0;0;0;0;0;0;0;0
2020-12-10 05:30:00;31;21;1;19;16;27;0;3;1;0;0;0;0;0;0
2020-12-10 05:45:00;44;20;1;21;16;29;0;3;3;0;0;0;0;0;0
2020-12-10 06:00:00;31;14;0;13;13;20;0;6;4;0;0;0;0;0;0
2020-12-10 06:15:00;44;20;0;19;17;33;0;7;7;0;0;0;0;0;0
2020-12-10 06:30:00;43;25;0;22;21;36;0;5;5;0;0;0;0;0;0
2020-12-10 06:45:00;42;37;0;31;32;24;0;18;12;0;0;0;0;0;0
2020-12-10 07:00:00;37;42;3;40;36;37;0;9;7;0;0;0;0;0;0
2020-12-10 07:15:00;47;52;1;42;37;55;0;11;5;2;0;1;1;0;0
2020-12-10 07:30:00;44;52;4;41;38;44;0;5;10;0;0;0;0;0;0
2020-12-10 07:45:00;46;66;0;58;34;37;0;0;7;0;0;0;0;0;0
2020-12-10 08:00:00;48;56;0;51;43;33;0;0;15;0;0;0;0;0;0
2020-12-10 08:15:00;38;43;1;41;32;18;0;3;12;0;0;0;0;0;0
2020-12-10 08:30:00;34;36;0;34;31;17;1;4;6;1;0;0;0;0;0
2020-12-10 08:45:00;36;21;0;18;18;21;18;1;9;0;0;0;0;0;1
2020-12-10 09:00:00;40;31;0;28;27;26;24;0;8;0;0;0;0;0;0
2020-12-10 09:15:00;38;21;0;19;20;26;6;4;19;0;0;0;0;0;0
2020-12-10 09:30:00;28;26;0;24;21;26;6;10;12;0;0;0;0;0;0
2020-12-10 09:45:00;48;39;1;36;33;31;10;10;8;0;0;0;0;0;0
2020-12-10 10:00:00;35;37;1;32;28;19;17;12;13;0;0;0;0;0;0
2020-12-10 10:15:00;51;38;0;35;32;19;14;13;11;0;0;0;0;0;0
2020-12-10 10:30:00;39;37;0;36;37;26;11;9;9;0;0;0;0;0;0
2020-12-10 10:45:00;38;29;0;26;33;19;7;4;5;0;0;0;0;0;0
2020-12-10 11:00:00;44;36;0;34;30;20;16;14;11;0;0;0;0;0;0
2020-12-10 11:15:00;40;29;0;26;25;22;15;15;13;0;0;0;0;0;0
2020-12-10 11:30:00;40;31;1;28;28;22;13;11;11;0;0;0;0;0;0
2020-12-10 11:45:00;57;32;0;30;28;22;17;15;13;1;0;0;0;0;0
2020-12-10 12:00:00;52;34;1;31;28;26;22;18;16;1;0;0;0;0;0
2020-12-10 12:15:00;45;32;1;30;30;30;19;18;17;0;1;0;0;0;0
2020-12-10 12:30:00;50;34;1;29;28;26;16;14;13;0;0;0;0;0;0
2020-12-10 12:45:00;53;35;4;33;30;20;22;20;12;3;0;5;0;0;7
2020-12-10 13:00:00;48;38;2;36;32;21;8;7;7;0;0;1;0;0;0
2020-12-10 13:15:00;56;31;0;29;25;30;12;10;9;0;2;1;0;1;0
2020-12-10 13:30:00;69;41;0;37;33;37;14;11;10;2;0;1;0;1;0
2020-12-10 13:45:00;64;36;0;34;29;33;11;9;7;0;0;0;0;0;0
2020-12-10 14:00:00;67;36;0;33;29;22;16;15;12;2;0;0;0;0;0
2020-12-10 14:15:00;53;28;1;23;24;35;15;14;13;0;0;0;0;0;0
2020-12-10 14:30:00;61;52;0;45;38;34;17;16;10;0;0;0;0;0;0
2020-12-10 14:45:00;64;34;3;30;30;28;16;16;13;0;0;0;0;0;0
2020-12-10 15:00:00;52;31;1;31;29;26;11;10;9;0;0;0;0;0;0
2020-12-10 15:15:00;53;39;1;36;30;33;16;14;15;0;0;0;0;0;0
2020-12-10 15:30:00;55;51;0;48;41;32;22;19;18;0;0;0;0;1;0
2020-12-10 15:45:00;63;32;2;29;28;31;14;11;9;1;1;0;0;0;0
2020-12-10 16:00:00;71;40;1;35;29;39;13;12;11;0;0;0;0;0;0
2020-12-10 16:15:00;78;41;1;35;41;36;15;15;14;1;1;1;0;1;0
2020-12-10 16:30:00;64;47;0;45;40;45;19;22;15;1;0;0;0;0;0
2020-12-10 16:45:00;70;41;0;36;36;34;19;16;16;0;0;0;0;0;0
2020-12-10 17:00:00;67;40;2;38;35;30;16;17;15;0;2;1;0;0;0
2020-12-10 17:15:00;69;31;0;29;29;25;11;9;12;0;0;0;0;0;0
2020-12-10 17:30:00;43;32;0;33;28;26;14;13;12;0;1;0;0;0;0
2020-12-10 17:45:00;62;47;0;43;39;28;18;14;15;0;0;0;0;0;0
2020-12-10 18:00:00;58;28;0;21;19;23;7;7;6;0;0;0;0;0;0
2020-12-10 18:15:00;39;26;0;21;21;10;9;8;10;0;0;0;0;0;0
2020-12-10 18:30:00;40;20;0;17;19;20;15;14;10;1;0;0;0;0;0
2020-12-10 18:45:00;30;20;0;15;16;16;7;6;8;0;0;0;0;0;0
2020-12-10 19:00:00;28;19;0;19;20;6;8;6;7;0;0;0;0;0;0
2020-12-10 19:15:00;29;17;0;14;14;16;8;6;6;0;1;0;0;1;0
2020-12-10 19:30:00;19;10;0;8;7;8;3;3;4;0;0;0;0;0;0
2020-12-10 19:45:00;20;10;0;8;10;7;5;4;4;1;0;1;0;0;0
2020-12-10 20:00:00;19;11;0;8;7;6;5;3;3;0;0;0;0;0;0
2020-12-10 20:15:00;12;13;0;12;16;11;2;1;3;0;1;0;0;0;0
2020-12-10 20:30:00;15;14;0;11;11;5;4;3;4;0;0;0;0;0;0
2020-12-10 20:45:00;15;12;0;9;11;6;2;2;2;0;0;0;0;0;0
2020-12-10 21:00:00;14;18;0;16;14;13;4;4;4;0;0;0;0;0;0
2020-12-10 21:15:00;21;9;0;8;8;11;4;3;4;0;0;0;0;0;0
2020-12-10 21:30:00;19;6;0;7;7;11;6;5;3;0;0;0;0;0;0
2020-12-10 21:45:00;11;6;0;4;5;9;1;0;0;0;0;0;0;0;0
2020-12-10 22:00:00;14;7;0;7;7;16;4;3;3;0;0;0;0;0;0
2020-12-10 22:15:00;16;11;0;8;9;5;5;5;5;0;0;0;0;0;0
2020-12-10 22:30:00;9;5;0;5;5;7;3;1;2;0;0;0;0;0;0
2020-12-10 22:45:00;5;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2020-12-10 23:00:00;10;8;0;8;7;3;2;2;1;0;0;0;0;0;0
2020-12-10 23:15:00;5;2;0;2;2;5;0;0;0;0;0;0;0;0;0
2020-12-10 23:30:00;2;2;0;1;1;0;1;2;0;0;0;0;0;0;0
2020-12-10 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
