DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DB4);8(DC1);9(DC2);10(DDRES1);11(DDRES2);12(TAFGA);13(TAFGC);14(TAFGC2);15(RES1)
2020-08-15 00:00:00;9;6;6;6;5;2;1;1;11;0;0;0;0;0;0
2020-08-15 00:15:00;8;8;8;10;8;12;13;3;6;0;0;0;0;0;0
2020-08-15 00:30:00;13;8;9;8;8;2;1;1;6;0;0;0;0;0;0
2020-08-15 00:45:00;7;7;7;5;5;5;4;2;10;0;0;0;0;0;0
2020-08-15 01:00:00;8;4;4;6;6;4;3;0;4;0;0;0;0;0;0
2020-08-15 01:15:00;7;7;9;4;2;4;4;0;4;0;0;0;0;0;0
2020-08-15 01:30:00;3;3;3;4;3;6;5;2;5;0;0;0;0;0;0
2020-08-15 01:45:00;9;4;6;1;0;2;2;0;7;0;0;0;0;0;0
2020-08-15 02:00:00;6;5;5;1;1;2;2;0;6;0;0;0;0;0;0
2020-08-15 02:15:00;3;1;2;1;1;3;3;1;4;0;0;0;0;0;0
2020-08-15 02:30:00;5;2;4;4;4;2;2;0;7;0;0;0;0;0;0
2020-08-15 02:45:00;2;3;3;2;2;2;1;0;5;0;0;0;0;0;0
2020-08-15 03:00:00;5;2;3;2;1;6;5;0;4;0;0;0;0;0;0
2020-08-15 03:15:00;0;4;7;3;3;3;2;0;2;0;0;0;0;0;0
2020-08-15 03:30:00;3;0;0;4;3;3;2;0;4;0;0;0;0;0;0
2020-08-15 03:45:00;1;3;3;2;1;2;2;0;3;0;0;0;0;0;0
2020-08-15 04:00:00;1;0;3;4;4;1;1;1;1;0;0;0;0;0;0
2020-08-15 04:15:00;3;1;1;1;1;0;0;0;0;0;0;0;0;0;0
2020-08-15 04:30:00;2;6;6;0;0;1;1;0;1;0;0;0;0;0;0
2020-08-15 04:45:00;4;0;1;2;1;1;1;0;1;0;0;0;0;0;0
2020-08-15 05:00:00;2;1;1;2;2;1;1;1;0;0;0;0;0;0;0
2020-08-15 05:15:00;3;0;0;2;2;1;1;1;4;0;0;0;0;0;0
2020-08-15 05:30:00;5;2;2;0;0;2;2;1;2;0;0;0;0;0;0
2020-08-15 05:45:00;7;2;3;14;14;2;2;1;2;0;0;0;0;0;0
2020-08-15 06:00:00;5;8;9;8;8;3;2;0;2;0;0;0;0;0;0
2020-08-15 06:15:00;4;6;8;6;6;3;4;0;9;0;0;0;0;0;0
2020-08-15 06:30:00;6;9;10;3;3;1;1;1;4;0;0;0;0;0;0
2020-08-15 06:45:00;4;9;9;3;3;2;2;1;2;0;0;0;0;0;0
2020-08-15 07:00:00;7;3;3;0;0;4;4;5;6;0;0;0;0;0;0
2020-08-15 07:15:00;9;8;8;3;3;1;1;1;7;0;0;0;0;0;0
2020-08-15 07:30:00;11;8;7;6;6;3;3;5;6;0;0;0;0;0;0
2020-08-15 07:45:00;13;6;8;4;3;2;1;2;6;0;0;0;0;0;0
2020-08-15 08:00:00;19;4;5;2;2;3;3;3;6;0;0;0;0;0;0
2020-08-15 08:15:00;11;5;5;6;8;3;2;0;11;0;0;0;0;0;0
2020-08-15 08:30:00;27;6;7;4;4;4;3;3;6;0;0;0;0;0;0
2020-08-15 08:45:00;16;5;6;5;5;3;3;5;10;0;0;0;0;0;0
2020-08-15 09:00:00;26;6;8;12;12;9;8;3;22;0;0;0;0;0;0
2020-08-15 09:15:00;25;5;5;6;6;6;7;5;13;0;0;2;0;0;0
2020-08-15 09:30:00;31;8;10;9;10;8;8;2;19;0;0;2;0;0;0
2020-08-15 09:45:00;42;10;11;11;11;9;9;6;26;0;0;0;0;0;0
2020-08-15 10:00:00;22;8;12;16;19;8;8;2;21;0;0;0;0;0;0
2020-08-15 10:15:00;27;6;8;14;15;8;8;2;30;0;0;0;0;0;0
2020-08-15 10:30:00;32;6;11;27;30;2;3;1;31;0;0;0;0;0;0
2020-08-15 10:45:00;41;17;18;24;24;6;6;1;28;0;0;0;0;0;0
2020-08-15 11:00:00;37;10;10;17;18;6;6;3;25;0;0;0;0;0;0
2020-08-15 11:15:00;42;12;12;22;23;4;5;2;28;0;0;1;0;0;0
2020-08-15 11:30:00;41;24;22;26;24;4;5;1;21;0;0;0;1;0;0
2020-08-15 11:45:00;36;15;17;22;24;9;10;3;25;0;0;0;0;0;0
2020-08-15 12:00:00;43;9;14;18;19;6;7;2;29;0;0;2;0;0;0
2020-08-15 12:15:00;47;7;10;22;24;9;10;2;27;0;0;0;1;0;0
2020-08-15 12:30:00;27;15;16;20;22;5;3;6;30;0;0;0;0;0;0
2020-08-15 12:45:00;34;14;15;28;27;9;11;4;22;0;0;0;0;0;0
2020-08-15 13:00:00;33;11;11;24;24;7;8;2;16;0;0;0;0;0;0
2020-08-15 13:15:00;37;16;17;26;28;8;8;0;33;0;0;0;0;0;0
2020-08-15 13:30:00;26;9;9;24;24;6;6;1;31;0;0;0;0;0;0
2020-08-15 13:45:00;34;13;14;17;18;11;10;5;35;0;0;0;0;0;0
2020-08-15 14:00:00;38;13;12;28;29;10;9;1;30;0;0;0;0;0;0
2020-08-15 14:15:00;28;13;16;32;32;7;6;3;23;0;0;2;0;0;0
2020-08-15 14:30:00;36;8;9;24;24;15;16;3;30;0;0;0;1;0;0
2020-08-15 14:45:00;39;11;11;23;24;13;15;0;28;0;0;0;0;0;0
2020-08-15 15:00:00;37;12;15;26;27;6;5;4;22;0;0;0;0;0;0
2020-08-15 15:15:00;32;13;14;24;23;6;6;1;21;0;0;1;0;0;0
